datadate,GroupCount,mean_sigma_V,median_sigma_V,mode_sigma_V,std_sigma_V,min_sigma_V,max_sigma_V,skewness_sigma_V,kurtosis_sigma_V
2013-03-01,295,0.0974836265939061,0.0883650941709086,0.00781758174069665,0.0588683334356778,0.00781758174069665,0.509355901691051,2.36491014379421,13.2787466695101
2013-03-04,295,0.0975578719922034,0.0882095636561539,0.00783556329790355,0.0585448787746823,0.00783556329790355,0.503084921730032,2.30833440212249,12.8850406111219
2013-03-05,295,0.0973932955662132,0.0880282776335102,0.00783536788703917,0.0582144613156596,0.00783536788703917,0.496889390891857,2.28117880271722,12.6349096927971
2013-03-06,295,0.097401872735441,0.0879874999617839,0.00784121268159342,0.0582229130551955,0.00784121268159342,0.491033733854052,2.23645315054021,12.1774247300017
2013-03-07,295,0.0972791534231438,0.0876425962171185,0.00784338493021345,0.0579813975389687,0.00784338493021345,0.485385285583797,2.20997107794958,11.934868962465
2013-03-08,295,0.0970582616523182,0.0876445727013668,0.00792364952273731,0.0576659643950667,0.00792364952273731,0.479865167033332,2.1989362978784,11.7950555378782
2013-03-11,295,0.0969889271503225,0.0878123964111468,0.00793386498710261,0.0573608826186418,0.00793386498710261,0.474448529060577,2.16765400883891,11.5678650463618
2013-03-12,295,0.0969251226501775,0.0876308208977078,0.0079176476575434,0.0571531968629632,0.0079176476575434,0.469347714260572,2.15013741477374,11.3674180759221
2013-03-13,295,0.096771268418073,0.0876607545212841,0.00791795295442403,0.05691489509458,0.00791795295442403,0.464419620261447,2.12981521532674,11.1896331516336
2013-03-14,294,0.0967025236948098,0.0877880252600418,0.00790573691014562,0.0567500517366724,0.00790573691014562,0.463637816152117,2.13366774357966,11.245297332933
2013-03-15,294,0.0963891970713704,0.0877103095186662,0.00791965276797309,0.0560894325323285,0.00791965276797309,0.45869161367657,2.09680326829599,11.0796094350318
2013-03-18,294,0.0962308997124737,0.087241668662099,0.0079405524365928,0.0558837541919927,0.0079405524365928,0.454284024697644,2.07856806630907,10.9157946486434
2013-03-19,294,0.0960396523160071,0.0870666356237494,0.00794348504116259,0.0556386563359402,0.00794348504116259,0.449847943384873,2.06095784047661,10.770106374318
2013-03-20,294,0.0959366889396479,0.0869177659532009,0.00794356902670412,0.0554213097811333,0.00794356902670412,0.445381091710681,2.04285309894478,10.6156711560614
2013-03-21,294,0.0957913371393183,0.0867123378050551,0.00794918870237063,0.0552562392254803,0.00794918870237063,0.441089981606772,2.02165906402601,10.4285445307056
2013-03-22,293,0.0956757533407637,0.0861979207636416,0.00795247439402748,0.0552444538144404,0.00795247439402748,0.43727213734483,1.99832114230989,10.2085577191742
2013-03-25,293,0.0954848392592633,0.0848013563944978,0.00797358670807169,0.0550057962747225,0.00797358670807169,0.433292313214274,1.99180348855617,10.1292209659818
2013-03-26,293,0.0953353967705931,0.0848620897142288,0.00795798581969877,0.0549054514417126,0.00795798581969877,0.429359672753151,1.98312101192431,10.0094271444725
2013-03-27,293,0.0952362037200388,0.0847895220391616,0.0079599930476109,0.0549062284743724,0.0079599930476109,0.425586589554149,1.98156730067517,9.90875531728341
2013-03-28,293,0.0951388725053255,0.0842834100611905,0.00807235676186104,0.0547599111193885,0.00807235676186104,0.421902663777329,1.96490865866703,9.77576248653218
2013-04-01,285,0.0950251635002571,0.0846838593224058,0.00808457130727496,0.055150750707531,0.00808457130727496,0.418329506861768,1.95813329747341,9.6291044747461
2013-04-02,285,0.0948665916620373,0.0845514989730331,0.00807046267905209,0.054991969447518,0.00807046267905209,0.416740125441835,1.95352433571252,9.60587279971918
2013-04-03,285,0.0948224121937523,0.0845326321858158,0.00808706009348212,0.0548002128969673,0.00808706009348212,0.413547992815993,1.93578881934044,9.49049461629632
2013-04-04,285,0.0947998600959066,0.0845227420081725,0.00808158690991851,0.0547296977124559,0.00808158690991851,0.410668367037407,1.92171433480494,9.3789704718874
2013-04-05,285,0.0947331976379732,0.0845182876204371,0.00807388636479455,0.0546110182520065,0.00807388636479455,0.407669181886245,1.90914443153141,9.2818723888428
2013-04-08,286,0.0944592672138391,0.0845961953555404,0.00807225922366538,0.054390458834405,0.00807225922366538,0.404443363156931,1.90729141006485,9.24328694909737
2013-04-09,286,0.0942938979019866,0.0844218490663559,0.00806228174043891,0.0542078851349656,0.00806228174043891,0.401310386940681,1.89685409917182,9.1679917554896
2013-04-10,286,0.0941183213722283,0.0843597757193802,0.00804105952910406,0.0540510511054988,0.00804105952910406,0.398278585806657,1.88987642373604,9.10322682239827
2013-04-11,286,0.0940559586940079,0.0838953183427034,0.00800719888128405,0.0539303011529607,0.00800719888128405,0.395456985304869,1.88226885492169,9.03487388094459
2013-04-12,286,0.0939144818269289,0.0838135434704954,0.00800013132304766,0.0537531397335399,0.00800013132304766,0.392619376798533,1.87292229834405,8.96669615180059
2013-04-15,286,0.0939386460140227,0.083583778747924,0.0080137203568483,0.0537020244260846,0.0080137203568483,0.38979199759905,1.86691795916302,8.88672310719336
2013-04-16,286,0.0942272392473048,0.0847536092261403,0.00800597974797421,0.0537365162349545,0.00800597974797421,0.393373110425934,1.86383059218152,8.93494977317449
2013-04-17,286,0.0942895332995849,0.0853827969544161,0.00801191641221051,0.0535774152315857,0.00801191641221051,0.390722791657479,1.85161387735743,8.86099024387112
2013-04-18,286,0.0942597425675671,0.0854698604597892,0.00800248686974835,0.0534796220280599,0.00800248686974835,0.388067184896022,1.83821327026505,8.76772111057935
2013-04-19,285,0.0937727603167803,0.0834450976422701,0.0080035704772164,0.0534854120770851,0.0080035704772164,0.386145197000634,1.85062151422319,8.74724165073748
2013-04-22,285,0.0937971890957758,0.0851914527265218,0.0078999188670567,0.0534288742262317,0.0078999188670567,0.383466939566254,1.83867494526222,8.65672302308292
2013-04-23,285,0.0938618885265097,0.0852062538770057,0.00789021897011438,0.0532496167439852,0.00789021897011438,0.3809099456101,1.82189959497731,8.58385696467654
2013-04-24,285,0.0938583303668211,0.0851825106071158,0.00787774964695181,0.0532274323557582,0.00787774964695181,0.384925173092192,1.83973744306418,8.72340689769349
2013-04-25,285,0.0941441231562839,0.0853358524145963,0.00787267836978105,0.053497486209925,0.00787267836978105,0.382411173432874,1.82790273683763,8.67743099902953
2013-04-26,285,0.0938786605585972,0.0853927686534718,0.0078747822314674,0.0535632562825877,0.0078747822314674,0.380213920601217,1.83048594614,8.63304555328744
2013-04-29,285,0.0937564666484173,0.0855139300380566,0.00790028048889306,0.053462129317004,0.00790028048889306,0.377752582813002,1.83567091752079,8.62948325113362
2013-04-30,284,0.0942127116350854,0.0855782404392692,0.00788405534422211,0.0542838672675874,0.00788405534422211,0.400406645940875,1.92296512855829,9.24507681532612
2013-05-01,284,0.094210073803248,0.0852512721118306,0.00788482395589703,0.0544845328515133,0.00788482395589703,0.411786379341496,1.96807680654321,9.63345447967258
2013-05-02,283,0.0942120188404803,0.0840555043999989,0.00790884816987289,0.0546178623718224,0.00790884816987289,0.410766774430336,1.95536599345005,9.501044547131
2013-05-03,283,0.0942222053369516,0.0840395023350833,0.00800976328420212,0.0545454960558746,0.00800976328420212,0.408229701510409,1.94033259616928,9.39635865004918
2013-05-06,284,0.0940231822872974,0.0830808092850933,0.00802832756854946,0.0543454179655687,0.00802832756854946,0.405947452226989,1.94648601058128,9.40484359606391
2013-05-07,284,0.0941880900009567,0.0835267889557676,0.00805014824857284,0.0544656505743638,0.00805014824857284,0.403502626461323,1.93794349608178,9.29657399702102
2013-05-08,284,0.0941711360348753,0.0838717148375814,0.00805624459315671,0.0542947905629155,0.00805624459315671,0.401103724563148,1.92628780482952,9.2088314640375
2013-05-09,283,0.0934491241347274,0.0836509298838686,0.00804842952678271,0.052962651442491,0.00804842952678271,0.398746143037255,1.91906850818229,9.49106296906872
2013-05-10,282,0.09355106990244,0.0842678531750927,0.00805273895008508,0.0526291593234402,0.00805273895008508,0.396422647403389,1.90406965245336,9.44755956731094
2013-05-13,284,0.0939642372288761,0.0832058801419626,0.00822735231150448,0.0537728141935176,0.00822735231150448,0.394217055429978,1.89239885097214,9.03446933274736
2013-05-14,284,0.0938340981108771,0.0830861261772151,0.00821033726692869,0.0536503607458972,0.00821033726692869,0.392130987326634,1.88380859613337,8.97283366948407
2013-05-15,282,0.0939715364392687,0.0830623100593769,0.00820556510530232,0.0537631350164013,0.00820556510530232,0.389925388529231,1.87571614899731,8.89488878663088
2013-05-16,282,0.0940446400230527,0.0829450377840716,0.00819501727585102,0.0538773643788245,0.00819501727585102,0.38775370597482,1.87758945532573,8.85984104822905
2013-05-17,283,0.0937696017885286,0.0830306275316149,0.00818774848805227,0.0537494953028926,0.00818774848805227,0.38561736699964,1.87473671781104,8.82354679520093
2013-05-21,281,0.0937947048185345,0.0826196962706322,0.00818446886578495,0.0538480855296074,0.00818446886578495,0.385494727238998,1.87757520186436,8.80969588861798
2013-05-22,282,0.0937569026176256,0.0826558616942749,0.00818895771805877,0.0536854215095184,0.00818895771805877,0.383416587134767,1.87432017845625,8.79432072915155
2013-05-23,282,0.0937533098592955,0.0828355264693328,0.0083174726448805,0.0536271386008881,0.0083174726448805,0.381384003846239,1.86656262076737,8.72790284154999
2013-05-24,282,0.0936973658375828,0.0828134692454065,0.00835445786838607,0.0534047386980871,0.00835445786838607,0.379372371879617,1.85180585109052,8.6523851841799
2013-05-28,282,0.0935979705060973,0.0828805975141167,0.00838125204144189,0.0531560701134065,0.00838125204144189,0.377392193032362,1.83988758507137,8.60353724053166
2013-05-29,282,0.093587881156623,0.0828759071807983,0.00847922413510127,0.0530747651467993,0.00847922413510127,0.375784085680102,1.839646640132,8.57310859933031
2013-05-30,282,0.0935168032210895,0.0827390796252924,0.00851292381912793,0.0529389679708392,0.00851292381912793,0.373900372620998,1.83314124469222,8.5410083535917
2013-05-31,282,0.093524424461213,0.082755715734783,0.00863576856544689,0.0529351856262103,0.00863576856544689,0.372009780758114,1.83149050132003,8.49963065670529
2013-06-03,284,0.0931674201471077,0.0827838612778611,0.00861593935474795,0.0529145567915935,0.00861593935474795,0.370145058481901,1.82084977261473,8.42097785546322
2013-06-04,284,0.0931007898129867,0.0826973143645124,0.00859990808671144,0.0529267546106203,0.00859990808671144,0.370169302319174,1.83288041828365,8.48578689467563
2013-06-05,284,0.0930903389466676,0.0826936066671788,0.0085999066636465,0.0526737011152745,0.0085999066636465,0.368429593696514,1.8021503734932,8.30308815413585
2013-06-06,284,0.0930404421188537,0.0826915411192189,0.00857979662741291,0.0525615594481854,0.00857979662741291,0.366664779481722,1.79624805254738,8.26551204101603
2013-06-07,283,0.0921492810683416,0.0824725834864093,0.0085774447220165,0.0506900494352606,0.0085774447220165,0.364898508057016,1.69909915221914,8.06333209939263
2013-06-10,288,0.0929420732663264,0.0832153255750114,0.00859374728223465,0.0506259636808779,0.00859374728223465,0.363156854370503,1.6200521899408,7.65246789261123
2013-06-11,289,0.092850759044114,0.0833043945521653,0.00857634829297448,0.0505524463360911,0.00857634829297448,0.361440094567786,1.62093925476486,7.64710976689127
2013-06-12,290,0.0935053506032319,0.0838662654850719,0.00857957797853182,0.0519064691568649,0.00857957797853182,0.359845611370855,1.68495054539913,7.73350350495678
2013-06-13,289,0.0924086899963271,0.0828682913499003,0,0.0505505537014447,0,0.358175982111304,1.58648211174488,7.55378834497898
2013-06-14,290,0.0959025087225739,0.0843441571659898,0.00858497673366396,0.066542262500746,0.00858497673366396,0.806634096714621,4.94743144270683,47.9056240480587
2013-06-17,289,0.0962210814214345,0.083797088464715,0.00859246298511791,0.0779910250417011,0.00859246298511791,1.1089257894675,7.98315940575751,100.270744218916
2013-06-18,289,0.0958631071714117,0.0836241608580087,0.00857469227524601,0.0752494695734092,0.00857469227524601,1.04832746283302,7.46534564122506,90.8342566264798
2013-06-19,290,0.0960048150235826,0.0842356751577178,0.0085759989444771,0.0712697939892746,0.0085759989444771,0.943252288428518,6.34105333778809,71.1614296797109
2013-06-20,290,0.0968626180820229,0.0846206294714902,0.00856908237550587,0.0729519229084999,0.00856908237550587,0.960982881444624,6.3458093289701,70.4440510535823
2013-06-21,291,0.0969697170405723,0.0853432120694032,0.00856702777576979,0.0707545115492249,0.00856702777576979,0.881893681389293,5.55166210822859,55.9542705865223
2013-06-24,290,0.0973178871622101,0.086392296213194,0.00920095034503597,0.0685575346790899,0.00920095034503597,0.823583334629741,5.04703227327624,47.7165742374866
2013-06-25,289,0.0970688729612862,0.0858824321014003,0.00918674194901859,0.0669369013065688,0.00918674194901859,0.777207075139023,4.64837480692855,41.5147265017187
2013-06-26,290,0.0965664666377627,0.0856224606226889,0.00859959279187382,0.0653836206937857,0.00859959279187382,0.732757877490738,4.25618924633024,35.8857958342979
2013-06-27,290,0.0961850203975014,0.0859121960677836,0,0.0648264673029463,0,0.713167390888598,4.05926519323139,33.2982696526168
2013-06-28,290,0.0973307563651679,0.0862060350685339,0.00860406016027364,0.0659323012851867,0.00860406016027364,0.685380291755447,3.76753813100512,27.831294744714
2013-07-02,290,0.0966761024216984,0.0857195826210218,0.00860850379008667,0.0639415033937422,0.00860850379008667,0.66950311393055,3.67399829340261,27.6135718913729
2013-07-03,290,0.0985897790603243,0.0855446085955736,0.00859361310472588,0.0781530872869194,0.00859361310472588,0.905682908917732,5.55206879672345,49.9027060450074
2013-07-05,290,0.0980243895075478,0.0851299487364374,0.00859477634816196,0.0736636602641333,0.00859477634816196,0.787840147951079,4.7967886700177,38.6267546690835
2013-07-08,290,0.0977070486240604,0.0851208514715436,0.0086125382399648,0.0708939846118504,0.0086125382399648,0.721556593279937,4.39738679603804,33.2881023280062
2013-07-09,290,0.097350345102067,0.086122747776403,0.00859538589729472,0.0685786902239975,0.00859538589729472,0.659147795059451,4.02697282242682,28.6183935266325
2013-07-10,290,0.0969979282780233,0.0862488044537069,0.00859478493942329,0.0668035154924012,0.00859478493942329,0.615310249468517,3.78007303368876,25.6959598182452
2013-07-11,290,0.0967416178360573,0.0861517183786399,0.00859120537281749,0.0653172492177418,0.00859120537281749,0.575948150938091,3.54991822072308,23.1430039798047
2013-07-12,290,0.0965606346652909,0.0861358212730365,0.00859386750012344,0.0641551551433903,0.00859386750012344,0.546096579287273,3.3637495623582,21.1609776990135
2013-07-15,290,0.0951160214578078,0.086059491224352,0.00860172885639883,0.0598044300646443,0.00860172885639883,0.53281788687161,3.22526653420088,21.3273776828152
2013-07-16,290,0.0945735316577268,0.0857167062124572,0,0.0590213756659789,0,0.519990720527311,3.02738185415192,19.4807129270356
2013-07-17,290,0.0943025732272435,0.0864336879661826,0,0.0582303329904118,0,0.509096537522141,2.88821488657722,18.120626571766
2013-07-18,291,0.0953092198571521,0.0863083388741757,0,0.0605876356300953,0,0.498353404858202,2.87124339154974,16.7287943840435
2013-07-19,291,0.0948778308427532,0.0856910136094264,0,0.0599688082812607,0,0.48889017592863,2.80589570275955,16.1172151624387
2013-07-22,291,0.0944470342069591,0.08526176393436,0,0.0592717806603138,0,0.480055157027327,2.75791141275805,15.7183145641823
2013-07-23,291,0.0943114291970343,0.0853187742812038,0,0.058713708871446,0,0.470898665322574,2.6901016721496,15.1603367102487
2013-07-24,290,0.0929992616263208,0.0853562908296716,0,0.0548422249415657,0,0.462875090766749,2.41900849952831,13.9696269391271
2013-07-25,291,0.0942139552955355,0.0852502469492367,0,0.0578134535355403,0,0.455352066499543,2.58514198942806,14.3518526742766
2013-07-26,291,0.0937972780032203,0.0847651694105453,0.00858326077017582,0.0578039976961112,0.00858326077017582,0.468291535264657,2.73682464527972,15.5739374729529
2013-07-29,290,0.0929177255654448,0.0837232889641029,0.00859686860802069,0.0566812534599941,0.00859686860802069,0.469206865473989,2.77825029101017,16.1662964384204
2013-07-30,290,0.0936557947118787,0.0845637757120652,0.00857939068741144,0.0569492687998938,0.00857939068741144,0.468163406145221,2.71982558602852,15.613672140006
2013-07-31,289,0.0931941039014569,0.0844224327762853,0.00858033172851623,0.0564552899529924,0.00858033172851623,0.468167974180189,2.71947404567933,15.6645978008289
2013-08-01,289,0.093130904798483,0.084162156813472,0.00858218537783425,0.0559253007970848,0.00858218537783425,0.468531315423448,2.72699390349269,15.79965606529
2013-08-02,289,0.0931291881459908,0.0845302566416718,0.00858241069807485,0.0558039677170008,0.00858241069807485,0.468580427734036,2.7293913118928,15.8962452188836
2013-08-06,289,0.0929469685121843,0.0850116140035554,0.00859552096264165,0.0555409549942427,0.00859552096264165,0.469501120007338,2.70921252532731,15.7734891894333
2013-08-07,289,0.0929822074944678,0.0854343155203426,0.00857766938779794,0.0553693431184524,0.00857766938779794,0.468461004291253,2.66346341613619,15.4232538286951
2013-08-08,289,0.0928765496547152,0.085075195088282,0.00857594397984321,0.0552198659880911,0.00857594397984321,0.468440960490521,2.63031559291288,15.2046362267962
2013-08-09,289,0.0925166778738052,0.0847672621389622,0.00806000553225939,0.0548807259779989,0.00806000553225939,0.468406871212873,2.6350530971215,15.2533803563814
2013-08-12,289,0.0922250300130371,0.0847045995313859,0.00794680609807592,0.0548946878614864,0.00794680609807592,0.469365668548077,2.62008302473751,15.1036712206239
2013-08-13,289,0.0920381566143907,0.0845471005781153,0.0079301036242778,0.0545840189793103,0.0079301036242778,0.468341132293146,2.60174585326531,15.0231720262212
2013-08-14,290,0.0925971278712467,0.0844071667411382,0.00793114296349311,0.0553146428560293,0.00793114296349311,0.47163310681697,2.54620782086794,14.3850763954086
2013-08-15,289,0.0921458990845811,0.0844301485274175,0.0079305359345131,0.0546910526191993,0.0079305359345131,0.472193459501389,2.57274096865893,14.8385558017965
2013-08-16,289,0.0920564626208713,0.0843974314012972,0.00793056558867323,0.0545163437882243,0.00793056558867323,0.47221136492248,2.57062112384474,14.8508774879517
2013-08-19,289,0.0918283727911665,0.0838764478284272,0.00793293735970769,0.0542320782345846,0.00793293735970769,0.472546440000682,2.569622501643,14.9304223958722
2013-08-20,289,0.091676147459596,0.0837205847680084,0.00791634244549691,0.0539455645769083,0.00791634244549691,0.471496050112523,2.5560837216092,14.8941225176701
2013-08-21,289,0.0916889065671402,0.0837340540445474,0.0079243884985064,0.0538188258050784,0.0079243884985064,0.471498413579993,2.54225855183029,14.8220549503257
2013-08-22,289,0.0916725908309243,0.0838799829789648,0.00792869800892785,0.0536671811020573,0.00792869800892785,0.470721743879758,2.52009050896404,14.6961523827286
2013-08-23,289,0.0915033073859933,0.0836808666840324,0.00792826553505871,0.0534090469856252,0.00792826553505871,0.469782387754034,2.50673223876005,14.6659005094438
2013-08-26,289,0.0914833852939975,0.083561723227857,0.0079513795227693,0.0533055398790128,0.0079513795227693,0.470826603318538,2.49803419346998,14.6879647928084
2013-08-27,289,0.0913254064790021,0.083488264783314,0.00793614166857881,0.0530493091531326,0.00793614166857881,0.469787303607998,2.48898159198718,14.6797924840794
2013-08-28,289,0.0912717858461379,0.0835475006053762,0.00805729437385192,0.0528527305140001,0.00805729437385192,0.469809285244778,2.48106832623541,14.7038164425006
2013-08-29,289,0.0911586659224001,0.0835463128112921,0.00804921799289828,0.0526948285672975,0.00804921799289828,0.469480876280025,2.46942677584681,14.6856042276158
2013-08-30,289,0.0910449233209192,0.0835064094302895,0.0080491721132545,0.0525005077677363,0.0080491721132545,0.469476435666635,2.46850220103845,14.7471915920125
2013-09-03,289,0.0911016182553887,0.0834935503663646,0.00805289685223148,0.0524952671459833,0.00805289685223148,0.470325109379246,2.45361311273854,14.6973449074302
2013-09-04,286,0.0909185175268185,0.0832700725394958,0.00803591295056997,0.052343354017307,0.00803591295056997,0.469279043164925,2.46950095289235,14.7841990030262
2013-09-05,286,0.0908335576317005,0.083131723605739,0.00803709633887758,0.0522502545120805,0.00803709633887758,0.469284938643295,2.46324337739696,14.7749282660428
2013-09-06,288,0.0905881760560689,0.0830745158365155,0.00803703718042878,0.0521331409600459,0.00803703718042878,0.469284090642823,2.44356986331186,14.7142091861843
2013-09-09,288,0.0905418065642227,0.0830323376676848,0.00804354531905039,0.0521623104935661,0.00804354531905039,0.470122967953667,2.4346392078077,14.677709005615
2013-09-10,288,0.0903989303493087,0.0829246259070804,0.0080265623372558,0.0519756184036878,0.0080265623372558,0.46915826610622,2.42977220789756,14.6824933999417
2013-09-11,288,0.090373559115485,0.0829503703144487,0.00802686413185071,0.0519147723611262,0.00802686413185071,0.469157094376545,2.42143344407961,14.6575728462987
2013-09-12,288,0.0901676019439132,0.0827029390867335,0.00802653341022309,0.0518012471183974,0.00802653341022309,0.469141380970855,2.42481472348425,14.7149131752186
2013-09-13,288,0.0900508391520415,0.0825070462381456,0.00813463735841558,0.0516772740367848,0.00813463735841558,0.468138783487153,2.41713993818473,14.6721996938775
2013-09-16,288,0.0897195292086598,0.0812985802074475,0.00814740454941686,0.0515926756718698,0.00814740454941686,0.469183299919623,2.44145753003493,14.8662745795676
2013-09-17,288,0.0895745847661258,0.0811991950125366,0.00813033278056948,0.0514323694140466,0.00813033278056948,0.468143529516092,2.43726676159124,14.8666870687863
2013-09-18,286,0.0895763620972219,0.0807424719521875,0.00812801073876643,0.05186251164361,0.00812801073876643,0.492928809857937,2.65472010449299,17.2334872697534
2013-09-19,288,0.0895399767505309,0.080772902616989,0.00812823579317286,0.0517601497752082,0.00812823579317286,0.493127259623765,2.62901933149066,17.1798020192914
2013-09-20,288,0.0893431636997778,0.080490736052006,0.00839695946391934,0.0515675511462685,0.00839695946391934,0.489267525988601,2.60103569010104,16.8925831543896
2013-09-23,288,0.0889280404818409,0.0806696871582164,0.00834755842130322,0.0514293474996244,0.00834755842130322,0.490227883231384,2.63693510645937,17.2267806458374
2013-09-24,288,0.0889068523797373,0.0806705986239342,0.00832993651841575,0.0513025066921885,0.00832993651841575,0.489144207613329,2.62362266942886,17.170193276417
2013-09-25,285,0.0887729159808805,0.0803348299780351,0.00833014444402516,0.0510616218694132,0.00833014444402516,0.489144040170942,2.67903957996015,17.6104867650774
2013-09-26,285,0.088544724658249,0.0802738853722473,0.00833034507981235,0.050975937786421,0.00833034507981235,0.489164774930748,2.68496377759469,17.6967498784671
2013-09-27,285,0.0884343209333446,0.0801127855670659,0.00832980735886891,0.0508964367707574,0.00832980735886891,0.489173611746247,2.68874732250391,17.7703770015982
2013-09-30,287,0.0883399668816567,0.0800939822466629,0.00834368242931679,0.0510038016541196,0.00834368242931679,0.490276603253237,2.6647629294065,17.6454560756473
2013-10-01,287,0.0881997077674189,0.079933471406218,0.00832606125678869,0.0508980639189154,0.00832606125678869,0.489191212210688,2.66283477185369,17.6310963418612
2013-10-02,287,0.0880903971555403,0.0792458134219961,0.00832641372338438,0.050844100270109,0.00832641372338438,0.489189683161605,2.66391349964735,17.6715008194638
2013-10-03,286,0.0865335401855518,0.0793949873739265,0.00832664602491292,0.0449466726393515,0.00832664602491292,0.288387353311138,1.45077630351211,6.79219545305308
2013-10-04,287,0.0877830976169927,0.0794914256791315,0.0083009984274833,0.0507475705268929,0.0083009984274833,0.49127225133872,2.68959944020056,18.0265670808368
2013-10-07,287,0.0876515494688734,0.0796961235252641,0.00829685213418473,0.0507306881978868,0.00829685213418473,0.492354112674902,2.70270258075677,18.1831641333102
2013-10-08,285,0.0875242968511349,0.0795271782052051,0.00828672581320453,0.050543501667969,0.00828672581320453,0.49124908276246,2.7292125657308,18.379621410642
2013-10-09,285,0.0874042503140099,0.0796126295549037,0.00826973395986107,0.0504380407197945,0.00826973395986107,0.490152336700163,2.72328496875251,18.342560345332
2013-10-10,287,0.0875035705220044,0.079617518826984,0.008267927283341,0.0516387436022009,0.008267927283341,0.531405050836884,3.06804425995064,22.7181637810695
2013-10-11,285,0.0860564042548295,0.0796469660476913,0.00825573574260718,0.0445370541162984,0.00825573574260718,0.279284079673702,1.42245340958916,6.64052022464426
2013-10-15,286,0.0860185592913997,0.0799978551795732,0.00824424669890998,0.044456718896506,0.00824424669890998,0.278552699471158,1.41784348228635,6.63269148038501
2013-10-16,286,0.0859355968367265,0.0796438688380245,0.00824363516002758,0.0444708201809616,0.00824363516002758,0.277826529322183,1.40964467367096,6.58599854241419
2013-10-17,286,0.0859293298305469,0.0796134779437325,0.00824500809527321,0.0444863447127401,0.00824500809527321,0.277106215389066,1.39855442296024,6.55037030702478
2013-10-18,286,0.0858114603929159,0.0796315737078802,0.00822581955491086,0.0445224157218534,0.00822581955491086,0.276392245605821,1.38632543469668,6.4986440523872
2013-10-21,286,0.0857127202586491,0.0791343948609267,0.00543293016217206,0.0445020244708616,0.00543293016217206,0.275685660810394,1.38432588537442,6.49350390754007
2013-10-22,286,0.0859293878814785,0.0790518062159084,0.00543386792570346,0.0446378160857724,0.00543386792570346,0.276336460088177,1.36909058181913,6.38570654493488
2013-10-23,286,0.0859343648753476,0.0790498683761059,0.00544511318482457,0.0444206269789175,0.00544511318482457,0.27568715012378,1.36300134377905,6.4060787759307
2013-10-24,286,0.0860883778453189,0.0792849429351571,0.00544657393533653,0.0444685710234977,0.00544657393533653,0.274994366662038,1.35745348635021,6.39668121911122
2013-10-25,286,0.0857711743935798,0.079044598427813,0.00544561121320579,0.0444759428443682,0.00544561121320579,0.274302558653592,1.36371529377115,6.40412169042797
2013-10-28,286,0.0849336565569719,0.0785077542704569,0.00545736670297342,0.0444519261825854,0.00545736670297342,0.27361666685522,1.36821853019029,6.38531090733607
2013-10-29,285,0.0852768443773196,0.0785485628542451,0.00544599736096125,0.0447533792341622,0.00544599736096125,0.297062274890598,1.43650528184714,6.81781824986357
2013-10-30,285,0.085007216942549,0.0778136121616682,0.0054345326804399,0.0447795153290598,0.0054345326804399,0.296651670904598,1.45428261420901,6.83852927011765
2013-10-31,285,0.0850705612894338,0.0777876300568328,0.00542370849154472,0.0447659157821175,0.00542370849154472,0.295924504194161,1.45078696748397,6.79417473029376
2013-11-01,285,0.0847479136906903,0.0775456601618821,0.00534740434435489,0.0446922471607048,0.00534740434435489,0.29520231770681,1.4522839182355,6.79155679284889
2013-11-04,286,0.0863370662551556,0.0779808295806297,0.00536007788044459,0.0522982900054962,0.00536007788044459,0.549040436253294,3.26868489492528,25.064956467782
2013-11-05,285,0.0848973951327314,0.0781500644686355,0.00534887921232849,0.0446988762111044,0.00534887921232849,0.293794523422428,1.469605723833,6.9127515328894
2013-11-06,285,0.0849736089750756,0.0781403440932533,0.00534853754043034,0.0444640731664476,0.00534853754043034,0.293091575086131,1.42391441592566,6.75228587279433
2013-11-07,286,0.084957625028364,0.0783496843891713,0.00534717879097774,0.0444744939319381,0.00534717879097774,0.292393599714138,1.42902364063482,6.78893294369897
2013-11-08,286,0.0847117465717083,0.0783968188191936,0,0.044569264093089,0,0.291705834411585,1.39668844868986,6.71148192208419
2013-11-12,286,0.0844920393430279,0.0786014031574326,0,0.0444409137040828,0,0.291042024054579,1.4105944762542,6.77736951382866
2013-11-13,286,0.0843886945873336,0.078571884196885,0,0.0443763026024721,0,0.293141082468874,1.41499790179585,6.82119646065067
2013-11-14,286,0.0843178886794027,0.0786121522156242,0,0.0443617513087293,0,0.292453778268614,1.41089216034097,6.77915710499796
2013-11-15,287,0.0858345911687585,0.0788235413391695,0,0.0521901818417989,0,0.558234552929917,3.37269834818785,26.8841999992293
2013-11-18,286,0.0841310007098268,0.0783617965580048,0,0.0440676508048147,0,0.291108947590944,1.39254848372413,6.71464231241311
2013-11-19,286,0.0840915071180613,0.0782553006537755,0.00524131570731212,0.0439120084654071,0.00524131570731212,0.290772528225312,1.41398051214798,6.76578222917943
2013-11-20,285,0.0842193739779794,0.078589714005839,0.00524148278533997,0.0438208582310525,0.00524148278533997,0.290326314406454,1.41859898230002,6.76761367263983
2013-11-21,285,0.0841694042625299,0.0786354309482781,0.00524147619305811,0.0438120111124533,0.00524147619305811,0.289707838296691,1.42076389695035,6.77189820436567
2013-11-22,285,0.084122244952846,0.0784290845267129,0.00523907797687732,0.0437667886454596,0.00523907797687732,0.289174656016545,1.4180200882141,6.75807365344701
