datadate,GroupCount,mean_E,median_E,mode_E,std_E,min_E,max_E,skewness_E,kurtosis_E
2001-03-09,82,18950.2483355195,6275.78859862569,174.52001563511,40122.3928600664,174.52001563511,317498.494632437,5.59473871078216,40.414077591141
2001-03-12,78,20036.6352517642,6490.84521470115,171.881529686981,42219.8835662361,171.881529686981,333667.407237138,5.60684407194306,40.573283087993
2001-03-13,80,20193.2918539278,6598.04704119967,174.572615553301,41904.0046981001,174.572615553301,333278.955901969,5.63233013604687,40.9843093805609
2001-03-14,81,19816.0793568444,6592.63599745224,139.567199618598,41415.3646161792,139.567199618598,332556.753795983,5.6800430807037,41.703611451976
2001-03-15,81,20050.6760947,6374.94299673385,173.002231581999,41782.1335898187,173.002231581999,335255.760811382,5.65698706084922,41.519574693807
2001-03-16,82,20092.7823902004,6673.69159412062,170.521419686177,41279.2467426585,170.521419686177,329675.268332706,5.5744046654663,40.5929581267821
2001-03-19,83,20087.8346170134,6892.6043456672,168.291635883495,40920.8642783048,168.291635883495,325478.029124445,5.50677602278946,39.8339975731895
2001-03-20,84,19811.1583896702,6762.20222419545,166.137760771449,40339.334231398,166.137760771449,321556.265256316,5.48901841656521,39.7328902629713
2001-03-21,86,19727.0158183439,6926.28477957423,164.32175611924,40262.1238026715,164.32175611924,321539.168835461,5.487071766718,39.6797876008157
2001-03-22,85,20071.1245385448,6670.26037821207,162.090024487749,40255.3388570408,162.090024487749,321454.618840233,5.45696692122425,39.4431687240642
2001-03-23,84,19989.2457000234,6919.08682031269,160.261892261593,40329.9964074634,160.261892261593,324366.456686269,5.51492814854798,40.2093362254846
2001-03-26,86,20600.296716298,7259.19599502907,156.769033463461,40472.2344239843,156.769033463461,324159.471031158,5.41006718190797,39.2120190267642
2001-03-27,85,20693.5989886509,6949.89556788341,129.931179403586,40258.5258969956,129.931179403586,320269.041024689,5.29616960276115,38.019586127675
2001-03-28,86,20609.4377520233,6419.2358735966,155.376424652724,41207.1120845876,155.376424652724,329618.307799148,5.35720173395841,38.7330462326894
2001-03-29,89,19996.294295009,6684.1855913464,157.434303767158,40201.2817220366,157.434303767158,325234.690726915,5.3945687242373,39.3506583770209
2001-03-30,94,19792.0899055987,6440.94238652655,155.840313079183,39644.0736675399,155.840313079183,320632.315573943,5.38384628550195,39.2479738703671
2001-04-02,97,19524.4707717406,6671.5657664592,154.706942247269,38923.9261721263,154.706942247269,317495.055504357,5.40613079285905,39.7336194374688
2001-04-03,97,19393.5509025179,6274.65382883742,153.023580387084,38657.7754767102,153.023580387084,313103.162591944,5.3138141064265,38.618826682796
2001-04-04,99,20140.9799759155,6518.30639006592,151.404093438169,39896.7278250068,151.404093438169,326449.756132049,5.43309852925537,40.133106020869
2001-04-05,101,19027.729921749,6021.28371334994,150.56484187854,37157.9843793582,150.56484187854,301955.552723547,5.18056018810809,37.417641739204
2001-04-06,103,19844.9993574335,6354.40334249434,155.25598098988,37379.0198382568,155.25598098988,301479.58580498,4.91655319890093,34.6385154138668
2001-04-09,103,19441.5862637168,6276.59792554256,157.054380528868,36379.1179573139,157.054380528868,295080.065998509,4.96938765090033,35.3445069741818
2001-04-10,102,19328.8082613385,6451.68100842566,155.816693843323,36704.0812715535,155.816693843323,294747.855862562,4.8597183392396,33.8623727490636
2001-04-11,102,19287.4515718774,6343.26568664603,154.405260629424,37121.93257062,154.405260629424,303234.137021497,5.03614286565034,36.0156263830297
2001-04-12,103,18734.612243638,6087.09388391938,153.36252447491,33556.6964052598,153.36252447491,252049.328646299,4.1351209590465,25.4885919008536
2001-04-16,101,18717.2758049737,6095.39739932683,151.037642836624,33570.5688440429,151.037642836624,252120.897109194,4.16471286476284,25.844992901833
2001-04-17,101,18472.355457087,6013.18336136311,150.422864168956,33221.3077372783,150.422864168956,249050.745105548,4.13956327350432,25.5211247068563
2001-04-18,101,18057.0631128018,5916.99135940937,148.901029760161,32764.8397993389,148.901029760161,247920.424452629,4.20552701570387,26.2819350410244
2001-04-19,103,17741.0011262929,5915.53855819285,148.158315807593,32636.4731646865,148.158315807593,253296.935638451,4.4121516821132,28.6155454706479
2001-04-20,103,17668.3050194228,5936.71049422394,147.298188844968,32412.5357062729,147.298188844968,251517.017044425,4.41769323802581,28.6336035596599
2001-04-23,108,17377.0973994107,5936.52562359041,151.319108216827,31557.3576231492,151.319108216827,248874.844123247,4.474167021095,29.4642653780626
2001-04-24,107,17377.7205118872,5770.34872047158,150.248756827543,32050.2221894135,150.248756827543,255929.067240476,4.60860367315124,31.0069862868361
2001-04-25,115,17377.7733228309,5691.4796150394,138.395511373806,32187.9491351323,138.395511373806,256959.420952924,4.63497457151312,31.2695297197425
2001-04-26,117,17289.1446074903,5837.56874201747,137.878804369976,32507.1036222722,137.878804369976,264997.271790956,4.83437613514438,33.7115806130192
2001-04-27,121,16908.9258920422,5745.83932121926,136.877062915637,32248.1672519488,136.877062915637,268297.84948316,5.00478840542304,35.820376764057
2001-04-30,121,16904.5013895016,5924.85155828078,136.049019287401,32138.549743401,136.049019287401,266703.946006005,4.98231329604637,35.4949498203149
2001-05-01,124,16310.7860228099,5682.31099019117,134.9479411414,31585.4184469262,134.9479411414,268586.123320448,5.13465202835333,37.5228837877388
2001-05-02,125,15523.1500624511,5417.02961245616,134.055606200635,30772.4859886457,134.055606200635,266416.027455643,5.21709143300969,38.771835700119
2001-05-03,125,15742.9242258252,5200.12331480422,133.098488339303,30831.0202778217,133.098488339303,263784.058254553,5.06332500485618,36.9209048248268
2001-05-04,125,15425.7896178447,5388.60237684985,132.250637451339,30208.4275490449,132.250637451339,261761.218387746,5.13999377409446,37.9767784734382
2001-05-07,126,15400.7473545201,5252.70577147999,131.17312178776,30283.4816486671,131.17312178776,263955.905050568,5.20835344997567,38.8609342064599
2001-05-08,128,15173.7577472702,5156.67352124214,130.387801791308,29918.1330879756,130.387801791308,261413.766756467,5.22718635213954,39.0541864206516
2001-05-09,128,14756.1140482139,5122.33900097222,129.659654012582,29593.2741783066,129.659654012582,259439.018582182,5.27039447871056,39.4963199831984
2001-05-10,129,14764.2629934003,5083.77348258584,128.79042166659,29530.1665752493,128.79042166659,257290.577071917,5.20667153555475,38.6055944189344
2001-05-11,129,14675.7367232791,5224.0109273394,127.996519691524,29297.6433452143,127.996519691524,255620.849481676,5.20139426796075,38.5604981270021
2001-05-14,129,14608.504882584,5324.83800269049,127.002906922083,29214.4323208796,127.002906922083,254488.738083966,5.19835742435413,38.4292217441888
2001-05-15,130,14666.9911501259,5320.12614538921,129.472133200234,28916.501481368,129.472133200234,253341.694693631,5.2081108347078,38.8000228768667
2001-05-16,131,14604.5744356207,5256.2822391162,131.233859212629,28818.9842577109,131.233859212629,251486.831905346,5.18415389939275,38.3431540197743
2001-05-17,130,14765.4393651112,5228.70957158776,130.980732226182,29281.4402517148,130.980732226182,257743.34330895,5.31322940319187,39.9331922019182
2001-05-18,130,14830.7765638534,5353.59949184842,130.110404352248,29050.780451695,130.110404352248,256830.731524459,5.32467327618636,40.2012504830614
2001-05-22,127,15131.2319505621,5622.20319985417,124.586052326468,29071.7959214577,124.586052326468,256081.391353766,5.2883000277225,39.8688945138066
2001-05-23,126,15282.8146506851,5853.07777385515,124.434361732955,29122.8467530936,124.434361732955,254090.10246316,5.20967329352238,38.711652346791
2001-05-24,130,15265.0892112999,5887.68216056869,123.725341764416,29246.8555695799,123.725341764416,255432.801410681,5.22163770574356,38.7713963529825
2001-05-25,128,15079.6980132464,5683.13696273585,122.836618766239,29047.9889459992,122.836618766239,253326.237619168,5.21466030042414,38.6270635079197
2001-05-29,126,15228.8392597776,5768.29104455338,122.07402935155,29351.7366870612,122.07402935155,255210.775205151,5.22666279404688,38.6968544415831
2001-05-30,126,15134.9021938444,5809.49035365764,121.405280751738,28831.9565359389,121.405280751738,246854.19347817,5.05980175592014,36.4928669204882
2001-05-31,129,14986.4379172282,5743.42666178191,120.500376690512,28723.1361906351,120.500376690512,247653.98507298,5.09165519076375,37.0105768886206
2001-06-01,127,15043.8758908984,5756.29727113364,120.443868641738,28742.7752971742,120.443868641738,245869.908674101,5.04550804060457,36.3635343612285
2001-06-04,127,14927.7178744733,5699.62346928832,119.711992433667,28447.4037916167,119.711992433667,244055.074957386,5.05537822065064,36.6226300659623
2001-06-05,126,14853.1251465637,5617.29809053012,118.855857461191,28337.321806545,118.855857461191,242486.271094377,5.03804264323172,36.3425721202138
2001-06-06,125,14909.6031302233,5598.64193752221,118.134347889219,28209.5457718478,118.134347889219,240851.643632018,5.01778747583208,36.13669644759
2001-06-07,123,15104.4276011549,5627.62951921342,117.404293617419,28872.6795911505,117.404293617419,245537.728930341,5.02909305258278,36.2768773620485
2001-06-08,122,14963.6616213598,5579.16333816388,116.696984662699,28711.1026369349,116.696984662699,243865.849032115,5.02619421913261,36.1705961127808
2001-06-11,122,14760.3720481104,5443.04571048038,116.130030066822,28492.053907074,116.130030066822,243146.131335119,5.05924423556802,36.6271190474558
2001-06-12,122,14706.0998358928,5399.28440198257,115.4444359978,28377.8764533032,115.4444359978,242314.859811547,5.06646395808098,36.721213942461
2001-06-13,122,14645.6462608894,5207.1528735406,114.827741564751,28539.3896049725,114.827741564751,244136.089834764,5.11435047701897,37.2897254040792
2001-06-14,123,14345.1180294883,5149.08477781902,114.25724972701,28244.4305790984,114.25724972701,243777.706059885,5.17764588658493,38.1532566217958
2001-06-15,123,14323.1592423982,5069.19582963102,113.54468634721,28281.2843042183,113.54468634721,243941.559435716,5.19259397267349,38.3156814461698
2001-06-18,124,14288.0710582196,5096.59571265642,112.845429431089,28058.3685414542,112.845429431089,242183.24743694,5.18071903486451,38.1523521797857
2001-06-19,125,14155.0084657701,5121.06474528816,112.212387677691,27868.752400217,112.212387677691,240648.794260982,5.16910330382785,37.9989952585534
2001-06-20,126,13959.9747491055,5017.32819172053,111.552518688546,27605.0988950547,111.552518688546,239015.251895123,5.18636614433769,38.2032113143769
2001-06-21,130,13841.6261757488,5058.47647631039,113.334938397459,27847.0197359651,113.334938397459,243471.10600644,5.30355789590573,39.3939365251172
2001-06-22,130,13910.7907855484,5174.20961308493,112.816523476667,27750.3569499654,112.816523476667,242114.480037508,5.29133835201471,39.2416312356481
2001-06-25,131,13677.8315913428,5140.64411789107,114.546678713013,27439.9992623731,114.546678713013,241291.858729751,5.34336087812598,39.9742267261312
2001-06-26,132,13487.7263749246,4979.08633912992,114.651519437523,27438.3584663134,114.651519437523,243849.875612061,5.42845273580077,41.1804337757174
2001-06-27,135,13456.3410307691,5112.41273717476,114.829448448952,27534.5090585919,114.829448448952,245753.884270029,5.4826557925727,41.8910490865243
2001-06-28,135,13381.0520554724,5010.83959930543,119.385603588176,27396.7553629818,119.385603588176,244869.961349755,5.47685482727848,41.8640441291828
2001-06-29,141,13070.7273678219,4818.35034061289,120.34741255664,27528.575389799,120.34741255664,254360.329993135,5.76767282611947,45.9749512349209
2001-07-03,141,12867.841794599,4649.52522440156,116.438425089297,26651.6460786691,116.438425089297,241305.870119742,5.4897240170138,42.1332398880538
2001-07-05,144,12942.6854344673,4767.91130116862,115.814664209816,26687.292286993,115.814664209816,240751.852621998,5.47319559921638,41.8031341943711
2001-07-06,146,12873.7697622759,4810.54956674743,115.112225188593,26624.7844933255,115.112225188593,240732.666605195,5.49569293721701,42.139800472592
2001-07-09,147,12842.6718470061,4811.16085215757,114.547455985355,26718.885706274,114.547455985355,243129.070222243,5.54681035690275,42.9121343954967
2001-07-10,149,12593.2442482996,4801.19910110151,114.632077407628,26347.8161928324,114.632077407628,241577.767290582,5.58639081450267,43.4897297931492
2001-07-11,149,12338.2767512979,4663.04304563677,114.228788392035,26042.8483744125,114.228788392035,241898.947607323,5.68548904090729,44.9728014721705
2001-07-12,148,12398.6024913548,4531.99625784573,114.071389348489,26296.9574809544,114.071389348489,247680.21544877,5.82365606840956,47.0603747517099
2001-07-13,148,12492.5147275892,4562.21749921282,113.576382253755,26457.2153094991,113.576382253755,247760.408057214,5.75343441671208,46.0610379600398
2001-07-16,147,12388.8047955958,4424.23381165539,113.066673898812,26357.5406467398,113.066673898812,246704.580418818,5.76691106082994,46.2313559640976
2001-07-17,147,12294.7441670458,4307.47775219529,113.090232218532,26258.8412926888,113.090232218532,247424.126711985,5.82786206245635,47.1744620366875
2001-07-18,148,12218.3057818934,4476.65250271447,112.680436436215,26094.9121340309,112.680436436215,245886.027588249,5.82863667700992,47.1818981485384
2001-07-19,148,12185.9273781721,4444.25148039844,112.584864803999,25974.7279589564,112.584864803999,244601.398695588,5.81913685390752,47.0575886801812
2001-07-20,148,12050.7463531812,4495.6775092243,112.681016259052,25763.0354142212,112.681016259052,243455.176325501,5.8501812876958,47.4697102934923
2001-07-23,147,12051.1006343282,4374.40079364631,112.272682341287,25738.5255857624,112.272682341287,242185.622152575,5.81727666067784,46.9532308184158
2001-07-24,146,12016.2009057912,4333.52303354615,111.735697545745,25871.9332056062,111.735697545745,243319.840908598,5.83698190025585,47.1782158777446
2001-07-25,146,12099.4182993696,4391.21138481219,106.159047486354,26035.0312842716,106.159047486354,244416.763720825,5.80285170380965,46.7769817204762
2001-07-26,142,12517.0303404953,4851.86235957445,105.626177334155,26585.411002243,105.626177334155,247042.078132221,5.74574221495998,45.8853328532481
2001-07-27,147,12203.7379468693,4809.69893009179,107.405998389476,25837.6273325733,107.405998389476,241728.563767809,5.74865745338391,46.0366723093128
2001-07-30,142,12403.5252691309,4888.78678214533,107.121655190425,25840.3968485994,107.121655190425,235014.45875429,5.52470584796589,42.6403749660898
2001-07-31,141,12439.9988946821,4811.37311610899,106.631415701361,25827.8128224322,106.631415701361,235144.93070074,5.52656069160846,42.732987362187
2001-08-01,142,12450.35119431,4823.65517766871,106.378122500261,25749.9318356999,106.378122500261,234010.035769485,5.50078143695082,42.304170861703
2001-08-02,144,12479.7263419951,4809.26372369125,106.136493500945,25707.8947012628,106.136493500945,233427.078391079,5.48883746609816,42.1454253750115
2001-08-03,145,12453.7565513953,4788.18114775895,105.869870556757,25650.7896547033,105.869870556757,232659.324354011,5.47919878875354,41.987680919481
2001-08-07,147,12163.1744542209,4672.74787972738,106.106382299459,25099.9633754021,106.106382299459,232067.688639992,5.58651954588614,43.8478630077189
2001-08-08,148,12258.8920033714,4769.89909255077,106.685930391612,24998.1116021459,106.685930391612,230683.671424313,5.55468264282717,43.4342225725748
2001-08-09,150,12177.9053504681,4718.01105497146,106.237874030054,24963.1052609243,106.237874030054,231220.459686458,5.56545170964651,43.6373618594399
2001-08-10,149,12155.0051010063,4713.35924852525,113.191898544773,24929.2292778401,113.191898544773,230181.212075033,5.54405985821991,43.2393418662632
2001-08-13,151,11954.8088266504,4609.64569001877,112.66565266613,24713.3247838615,112.66565266613,229843.467334899,5.59194057896861,43.9824859186108
2001-08-14,152,11907.7907687387,4590.271800338,112.680427677701,24638.3472891848,112.680427677701,228910.731790081,5.58035150744711,43.8187243533464
2001-08-15,152,11789.9693911922,4554.69050163932,112.294834193043,24487.301739597,112.294834193043,227975.317119545,5.58817673860491,43.9572610435451
2001-08-16,152,11730.7167067699,4502.80149895343,112.401423979405,24361.3058719592,112.401423979405,226797.327857307,5.59108394668832,43.9635822769655
2001-08-17,153,11662.5639887996,4365.43341216826,111.927290763234,24371.7563918789,111.927290763234,225648.121316792,5.55626516705997,43.2146722812213
2001-08-20,153,11655.8131014542,4416.23940604772,111.512902831907,24346.8814437732,111.512902831907,225481.487279329,5.55735139916562,43.2499778287988
2001-08-21,153,11643.3124951976,4338.00339681359,106.019473366254,24351.4048031222,106.019473366254,225332.737228002,5.55383906330032,43.1535837643825
2001-08-22,153,11653.4596596891,4323.31883181009,105.712281666685,24353.8272054138,105.712281666685,225774.892595968,5.56911720142877,43.4118854933751
2001-08-23,154,11596.8251842681,4499.41744155976,105.351658689868,24165.0701491845,105.351658689868,225109.674044436,5.5932813244017,43.7545647977074
2001-08-24,154,11589.3937657268,4485.298689655,104.959883713564,24118.3964931195,104.959883713564,224246.462356844,5.57158381786283,43.4431188016149
2001-08-27,151,11705.4480370657,4125.12444103243,99.126512627642,24456.4968164061,99.126512627642,224809.268901991,5.50117316813886,42.3684551273885
2001-08-28,150,11762.2717107052,4470.11133104366,100.455862623988,24463.8377811151,100.455862623988,223772.674447717,5.46782961304321,41.8249788044981
2001-08-29,151,11748.3210754432,4523.82157486744,100.16266537171,24333.5191260774,100.16266537171,223773.968410726,5.49400565589993,42.3919460733624
2001-08-30,152,11678.978334042,4531.053148874,99.308004644352,24158.9802098998,99.308004644352,223055.980553352,5.51870747833334,42.7751922436287
2001-08-31,151,11716.7545486386,4507.67460952947,96.9325971749606,24172.1130064629,96.9325971749606,222309.574170454,5.48589785673358,42.3451315727139
2001-09-04,152,11593.8257414676,4507.39960563012,98.2138364083597,24057.0264692544,98.2138364083597,222734.09190987,5.56063069677675,43.319768726155
2001-09-05,152,11526.581496549,4512.24797748224,97.9115961800341,23885.9324944923,97.9115961800341,221586.790381451,5.57727574148946,43.5961317010439
2001-09-06,151,11503.2288395869,4494.5925970674,98.5017410467028,23844.8616281198,98.5017410467028,221689.400763828,5.61197330469643,44.1169299872421
2001-09-07,151,11398.9218840764,4533.51234108539,98.830605730325,23697.5600760955,98.830605730325,222202.058314025,5.69222271509666,45.2972643965746
2001-09-10,152,11323.8980443683,4495.30207966752,98.7171386485124,23552.7785428051,98.7171386485124,222117.750843332,5.7234233380739,45.8925609876637
2001-09-17,150,11159.5624685652,4088.9358986727,94.3879678333544,23663.8431038882,94.3879678333544,225209.825807407,5.8734221918003,47.9781308047316
2001-09-18,153,10887.4545670429,3969.89433616456,95.2600637221701,22629.0969232722,95.2600637221701,214747.956983845,5.74681893558199,46.479092662495
2001-09-19,155,10755.467771132,4252.32329283841,94.6748138098989,22379.3571044628,94.6748138098989,213343.037544696,5.76062716336501,46.749668815393
2001-09-20,158,10650.6722987833,4283.58235936743,96.8683868628574,22315.2980175333,96.8683868628574,214594.617681403,5.8496238225221,47.96436844176
2001-09-21,157,10666.1132892383,4139.41747131833,96.6226388539235,22373.2073456157,96.6226388539235,214510.225788325,5.82641191593344,47.6455056062468
2001-09-24,158,10688.0366461051,4203.7165263813,96.4047529653507,22191.7054164226,96.4047529653507,211024.331893258,5.711819597414,45.9430259598395
2001-09-25,159,10707.0967301136,4132.83058220417,97.4422610282661,22143.2661502445,97.4422610282661,210889.793486028,5.70333266294567,45.9231554234021
2001-09-26,159,10680.884816784,4105.84258659241,95.0066075911504,22147.265945673,95.0066075911504,210167.081173515,5.67129758010381,45.3589810566907
2001-09-27,159,10679.7680953099,4130.14901952354,93.3656465558659,22062.9628443501,93.3656465558659,209192.263707604,5.65245509146951,45.1552887510191
2001-09-28,158,10671.5505434955,4195.30190685154,90.9936301297954,21839.1389271405,90.9936301297954,205410.149354241,5.57165124521423,44.0041828497588
2001-10-01,158,10808.8500585041,4254.60517818374,90.1324523935678,22434.4569523062,90.1324523935678,214258.310448161,5.74582609997247,46.5632894394883
2001-10-02,161,10738.0254340856,4178.75076203102,95.3066530005697,22351.381548334,95.3066530005697,213656.872281657,5.74218347727437,46.5137053316628
2001-10-03,160,10829.3433433432,4247.95593414769,94.9367226820181,22375.069042234,94.9367226820181,212988.119310839,5.70196917187831,45.9392337145207
2001-10-04,161,10712.266074382,4104.14969237928,94.6863080270704,22031.4626599453,94.6863080270704,207958.168865674,5.57138812486061,44.0888873701798
2001-10-05,161,10696.9826025634,4070.45478011235,94.2993145501624,21998.6244899337,94.2993145501624,207653.592966759,5.56860717239097,44.0702958557716
2001-10-09,161,10851.8990252361,4207.64032465359,93.9890810084165,21970.7354558666,93.9890810084165,206916.955963948,5.48704946215045,43.2496795803646
2001-10-10,161,10824.0109973308,4146.50515838735,94.8530448458072,21847.3030581701,94.8530448458072,206518.871297789,5.50630425748989,43.5893006022293
2001-10-11,162,11022.3884727708,4318.32489278263,94.6319440301986,22787.3384012176,94.6319440301986,221214.815942022,5.82877726123397,48.2647158725586
2001-10-12,161,10941.6193471801,4132.7075997691,95.4091069874014,22810.5825151847,95.4091069874014,221097.643183991,5.83535573530692,48.318167247616
2001-10-15,164,10912.053669311,4186.77151754562,95.3293307406685,22680.6920344291,95.3293307406685,221058.664282415,5.85053094964718,48.5920126384577
2001-10-16,164,10946.4343365516,4137.88751363838,94.7009631748694,22731.719165367,94.7009631748694,220204.879208039,5.7909746419801,47.6889377239319
2001-10-17,164,10947.607875704,4009.59916329925,83.2712346423568,22584.0422711444,83.2712346423568,219496.952075904,5.77324620480697,47.6775319424319
2001-10-18,163,11073.3394919167,4100.38407672097,98.9258687420528,22810.3022447103,98.9258687420528,220984.524556445,5.77375490136054,47.5685733049683
2001-10-19,161,11108.6604283301,4107.93925531343,98.6396443334393,22910.1369728613,98.6396443334393,220218.16328799,5.72107418364325,46.6798092337334
2001-10-22,160,11082.393241136,4098.20536582527,98.2775253331938,22893.1238067885,98.2775253331938,219434.097999071,5.71244359459617,46.4689519437518
2001-10-23,161,11193.9522873803,4215.04762867831,98.6342966182036,22783.1852953262,98.6342966182036,218915.329907962,5.71048523821038,46.5376272423012
2001-10-24,161,11228.2638658265,4228.83818255578,164.59975556191,22735.8987241396,164.59975556191,218065.774029372,5.67629444203718,46.1492494020992
2001-10-25,161,11383.1399314808,4164.60618792816,164.471882948765,22855.0186662933,164.471882948765,217126.437126987,5.53551986454639,44.2046436934251
2001-10-26,161,11367.6582906164,4148.88447303318,165.741814947416,22846.5407923054,165.741814947416,217259.057333183,5.54323646596482,44.351225286925
2001-10-29,161,11493.4217386089,4249.39503977019,164.729007142345,22922.4028378212,164.729007142345,217650.688651374,5.52462294498327,44.1869381314695
2001-10-30,162,11335.3180199439,4210.04642814689,160.038895078128,22751.8062567631,160.038895078128,218943.999448038,5.63763807923956,45.9969140620639
2001-10-31,162,11415.6955337725,4224.43894257019,156.994784088098,22582.397872867,156.994784088098,215747.583688379,5.56615839884359,44.8946287285626
2001-11-01,163,11357.1849933682,4244.87897073517,156.693874952743,22470.716763735,156.693874952743,215087.94424704,5.57233579570256,45.0082654335235
2001-11-02,164,11158.0640390032,4253.09115187437,156.968967426323,22444.7315653502,156.968967426323,217172.8297614,5.70692725205111,46.821340405003
2001-11-05,164,11151.3400595867,4261.50541756027,156.521896834404,22360.4872578711,156.521896834404,216370.820528636,5.69791164250974,46.7545672719543
2001-11-06,164,11097.7749722973,4235.8420548044,155.265738174256,22410.7150362504,155.265738174256,217848.699248505,5.73587038671683,47.3659012087469
2001-11-07,164,11106.8499268298,4165.74883412057,154.702249826709,22469.1047417892,154.702249826709,218519.278593044,5.73494991681849,47.406577255295
2001-11-08,165,11112.135708138,4164.24494269279,154.413905081962,22362.5534853117,154.413905081962,218111.015503942,5.74815955882704,47.6465870048282
2001-11-09,166,11063.5537393138,4134.0402872551,154.608585073467,22391.5381569479,154.608585073467,218617.332940457,5.75678651402557,47.7056627613436
2001-11-13,166,11078.0716882243,4127.36425654296,155.475555318664,22431.3717029721,155.475555318664,218015.336902123,5.71198498778706,47.0933902468267
2001-11-14,165,11131.8871157018,4117.70759812313,156.433260570105,22616.0943038951,156.433260570105,217925.751590361,5.62934207323204,45.8340149476382
2001-11-15,166,11224.6695938431,4194.12087316435,158.936201272288,22721.7051365006,158.936201272288,217896.497643631,5.58311640209706,45.0655668500625
2001-11-16,166,11260.0793641906,4152.88834180259,158.568713655306,22875.9228448743,158.568713655306,217882.189029151,5.48810176750041,43.714437359991
2001-11-19,165,11570.5698203912,4238.28542509857,165.150264380962,23053.1754487353,165.150264380962,217307.578675548,5.31676952742601,41.6929320818879
2001-11-20,167,11593.728855306,4231.54859131716,165.129033989868,22916.1643263688,165.129033989868,216569.036111683,5.30117819494181,41.6141319830613
2001-11-21,167,11677.916761144,4233.84953348966,164.77691545048,22946.0383013507,164.77691545048,216890.945606657,5.29175129155841,41.5558348382833
2001-11-23,167,11336.1391045926,4246.68079712232,164.335564973789,22566.7624516547,164.335564973789,216616.563310967,5.52714621418421,44.4613122841082
2001-11-26,166,11429.1067771926,4300.78243549222,165.066143337316,22644.8550401168,165.066143337316,216419.565965239,5.48931149770432,43.9024753520849
2001-11-27,165,11403.8120648585,4333.43250096562,164.532270377605,22691.6915180269,164.532270377605,215651.22435905,5.45432728837365,43.2780903126075
2001-11-28,164,11417.003932719,4200.73041054427,164.180885085099,22838.3893700349,164.180885085099,215908.240532169,5.40813513442924,42.6407721011479
2001-11-29,164,11388.7298745177,4233.47895652416,163.08074776497,22803.9898998284,163.08074776497,217408.891591255,5.49640319256015,43.9570418841958
2001-11-30,164,11387.3407024621,4275.26815204698,162.958126567758,22745.0568490176,162.958126567758,217263.988152984,5.51802214697094,44.2561786035443
2001-12-03,165,11301.8165958719,4293.1311618854,162.488385231844,22611.1590926625,162.488385231844,218045.564611286,5.60326588800174,45.5852776117299
2001-12-04,165,11289.1673598134,4364.27082241853,163.230281732732,22672.6523933208,163.230281732732,219796.897052573,5.66816158543754,46.5365802176667
2001-12-05,166,11298.0361773817,4374.32297862213,163.533328647939,22652.6456557924,163.533328647939,219905.204472981,5.68271139222588,46.7700935850947
2001-12-06,166,11388.7657023088,4384.17891210746,164.151238771345,22735.7662975217,164.151238771345,219500.750329556,5.61587668833669,45.7971009983557
2001-12-07,168,11341.8609881158,4345.28411445128,163.490985666863,22977.2990883929,163.490985666863,225712.381389052,5.78297452256408,48.3181272649496
2001-12-10,166,11398.4713309103,4299.57446807334,162.82553650971,23043.3066666018,162.82553650971,225076.702972619,5.73706186225661,47.6888211302457
2001-12-11,166,11424.2633641052,4264.03167513137,162.325433859113,23077.369243926,162.325433859113,224325.957751053,5.67463389608114,46.7870620636242
2001-12-12,167,11348.2796733791,4196.01595324899,162.105976769604,22969.0081227052,162.105976769604,223656.456002948,5.680279634704,46.8894246507543
2001-12-13,167,11362.5339882899,4141.07816341615,161.506076423494,22966.7417007645,161.506076423494,223269.869366457,5.65814423254869,46.5787527440462
2001-12-14,167,11184.7615545,4078.6784920095,161.108916587613,22891.9923811003,161.108916587613,222639.900522816,5.69317524155256,46.8484995050811
2001-12-17,168,11134.1021932935,4096.64621430026,160.302256614935,22761.421551492,160.302256614935,222491.855164321,5.73178671319041,47.4830920679581
2001-12-18,170,11021.9214967798,4101.8854372431,156.870886849005,22499.7568066896,156.870886849005,219599.166826471,5.68002787506569,46.7667337689663
2001-12-19,171,11034.4819803953,4185.59181443824,156.441321252241,22445.2726086925,156.441321252241,221116.853473637,5.76988488190019,48.2566760491631
2001-12-20,171,11409.0059248904,4289.20730012647,155.982864366153,22862.4944359633,155.982864366153,221622.820501844,5.53645838065969,45.1114726944119
2001-12-21,171,11444.4822684544,4182.75222868679,155.569993392958,22928.2276877148,155.569993392958,220999.422641787,5.47495770427649,44.1689277075193
2001-12-24,174,11520.125907001,4168.93255282538,155.452097124005,22774.5246025183,155.452097124005,220657.90381286,5.43751694682768,44.002632788602
2001-12-27,175,11529.9124512867,4150.23206328434,155.086616042501,22865.5121566692,155.086616042501,220109.725685291,5.38700338514602,43.0736413079687
2001-12-28,172,11517.7773706886,4164.24747546166,154.362104291507,22698.2932406987,154.362104291507,219447.367713665,5.4534662286458,44.2181836005431
2001-12-31,172,11413.7295071756,4154.95883204792,154.411576255272,22559.2023718811,154.411576255272,218585.385728166,5.46945939420255,44.4242881846568
2002-01-02,169,11042.9521679073,4163.43173884655,154.711719312241,22346.4622675666,154.711719312241,218581.628537149,5.7154116445186,47.2499237607221
2002-01-03,169,11013.9092573491,4133.21842643044,154.602028813404,22331.3561439699,154.602028813404,218628.591100159,5.73027420509072,47.4382027474058
2002-01-04,170,10997.7785564424,4134.88060084875,154.564808870168,22217.7066067736,154.564808870168,218099.613823164,5.74997870884921,47.8365412532488
