datadate,GroupCount,mean_V,median_V,mode_V,std_V,min_V,max_V,skewness_V,kurtosis_V
2001-02-28,66,47632.1895689165,14251.3261536789,319.973180666909,106499.820630459,319.973180666909,621168.59752442,4.11200503713893,19.8044500568954
2001-03-01,66,48017.2576438695,14282.2685092692,317.111041920001,107267.145476353,317.111041920001,629628.373696947,4.12421321142419,19.9747102323277
2001-03-02,80,47136.1967405021,13554.8796635223,311.714439828225,101019.183663575,311.714439828225,625316.411029542,4.08121120953041,20.6146706623619
2001-03-05,80,48151.5572289396,13738.9700130437,308.942040018131,101747.832101799,308.942040018131,629942.414047393,4.0441107245258,20.3481368012326
2001-03-06,83,46997.8491752056,13579.534815285,314.479406103586,99875.5370206692,314.479406103586,624746.486198177,4.08555450876387,20.763238450646
2001-03-07,83,47344.2178177968,12777.234849086,311.645450486421,99698.9671781418,311.645450486421,619029.979330152,4.03641291885341,20.3375162171697
2001-03-08,83,47627.0212202612,13393.6202575568,311.622998142254,99210.3186821456,311.622998142254,614503.149942507,4.01960696569483,20.190790535372
2001-03-09,82,48355.3244867053,13928.5404252404,318.032038837949,99651.8104398149,318.032038837949,609000.991788252,3.95257531856135,19.5472969361302
2001-03-12,78,50864.3322578989,14221.5457424662,315.453051853468,103280.944497498,315.453051853468,626247.084833092,3.86979652524292,18.9274739916982
2001-03-13,80,50349.6500238852,14219.8029743323,318.18434669633,102133.739322283,318.18434669633,626247.08598596,3.91338041363195,19.3559517666679
2001-03-14,81,49960.2877398076,14343.029017146,318.316676708012,101828.562996583,318.316676708012,626247.086548953,3.93396252869854,19.5140920783306
2001-03-15,81,50245.9096239827,14376.4185827073,316.99361656105,102336.361739411,316.99361656105,629687.882907677,3.92057999540896,19.4253642344732
2001-03-16,82,50779.6207513336,14518.1495894092,314.525899316582,101392.323013527,314.525899316582,624160.578930389,3.9002548743578,19.3238945268078
2001-03-19,83,50805.890818123,15637.891521742,312.227822032154,100545.509414671,312.227822032154,619917.481282328,3.88952632633985,19.2884856670912
2001-03-20,84,50225.711770754,15568.6705914912,310.181900382518,99912.4808800537,310.181900382518,616307.08536786,3.90532605095261,19.3778976337308
2001-03-21,86,50894.7934690148,15388.4659175855,308.434226918222,100660.285527923,308.434226918222,616693.815423319,3.91621014659183,19.4789935591548
2001-03-22,85,51701.439728894,16295.1367651137,306.266465620752,101116.115500033,306.266465620752,616993.030054452,3.87203985064365,19.1356924802289
2001-03-23,84,52196.2912164894,15079.233566467,304.353904178927,101798.124042144,304.353904178927,620084.988895422,3.85260902478248,18.9926807960654
2001-03-26,86,51651.5178952027,14969.4403627499,300.84288146377,101216.959275902,300.84288146377,620085.049341394,3.84766175507481,19.0458428088252
2001-03-27,85,52182.4233890149,14385.666939084,298.901070251713,101495.551258097,298.901070251713,615963.697256482,3.79385033423842,18.5881233007184
2001-03-28,86,51163.5554769166,15045.4828670151,299.426463742869,101703.837376665,299.426463742869,625987.972493753,3.88521369981315,19.3212815404132
2001-03-29,89,50292.4948910697,14204.8163487569,301.592235361555,99968.123672378,301.592235361555,621808.45551718,3.93539120597143,19.8112936277906
2001-03-30,94,47591.8214461837,13690.3512976544,300.102573375093,97221.9998341934,300.102573375093,617423.173252726,4.04446732722832,20.8104162271536
2001-04-02,97,46454.6863921026,13767.7463362,298.966230336426,95558.3738579354,298.966230336426,614334.107280359,4.10981276601165,21.4289300737009
2001-04-03,97,46535.7067146686,13697.067190718,297.412781822703,95247.6617730348,297.412781822703,610212.359254646,4.09188544524067,21.2647710931001
2001-04-04,99,47862.1661319561,14109.5478629556,295.854461886027,95400.14902652,295.854461886027,624158.358335085,4.12173347075655,21.7935959173673
2001-04-05,101,47892.1720988383,14790.0173218686,294.970829436772,93442.119739649,294.970829436772,598449.725175726,4.00528732157886,20.7626449445427
2001-04-06,103,47384.96435458,14001.9106158648,299.837857958571,92974.4389630925,299.837857958571,598449.725235611,4.02210116624853,20.9435869838669
2001-04-09,103,46983.0712118795,13998.1305219757,301.601498375221,92281.9286687849,301.601498375221,591845.973203253,4.04092083260072,21.0453546588381
2001-04-10,102,46754.0448685274,13925.4901106074,300.232745165345,92555.6874437645,300.232745165345,591407.68696654,4.03750823928308,20.9516898333421
2001-04-11,102,46931.0468695083,13973.9379016617,298.730218139061,93312.8023584643,298.730218139061,600130.740401149,4.06852287363855,21.2354627279241
2001-04-12,103,45665.2605405507,13979.5929326167,297.611779035419,87639.403981289,297.611779035419,507661.39636328,3.80203680907639,18.6731630445154
2001-04-16,101,45797.7366664947,13735.4814181435,295.1621446703,88290.0728301845,295.1621446703,507204.007707878,3.78079235226562,18.4317711021215
2001-04-17,101,45752.667982307,13769.046173658,294.678930739609,88163.2845172825,294.678930739609,507580.715109096,3.77384687993785,18.382374419363
2001-04-18,101,45644.5350935181,13615.4032725103,293.435418007443,88609.8508528609,293.435418007443,506860.101929531,3.79662372459934,18.4818587078108
2001-04-19,103,44615.7920559797,13491.4555665494,292.740901283485,87316.6731023182,292.740901283485,506485.312054855,3.9162168566622,19.5867896571109
2001-04-20,103,44591.2564506076,13454.3848968316,291.969500843201,87280.2697683231,291.969500843201,509103.786317086,3.92887043419275,19.689322799811
2001-04-23,108,43710.1749142279,13589.6034567141,296.162173102419,85215.2696137088,296.162173102419,508549.465402914,4.02420620290969,20.6278238544381
2001-04-24,107,44109.6334127787,13763.4371810506,295.109939821936,85904.9479930442,295.109939821936,508862.21514452,4.02139703397987,20.5884792814215
2001-04-25,115,41311.1535537893,12939.9335196808,272.242830998387,83464.6430059855,272.242830998387,509468.874717721,4.17831120462117,22.1117330708864
2001-04-26,117,41100.5912904824,13262.852423911,271.757588186391,83012.3935157985,271.757588186391,515623.633743079,4.24425794396161,22.737147454755
2001-04-27,121,39839.0223073252,13358.1186841739,270.656817348195,81809.856103603,270.656817348195,518888.947183687,4.34370721297046,23.7078422065954
2001-04-30,121,39630.2966835215,13300.8025430221,269.794340080479,81860.1569889546,269.794340080479,517262.973978588,4.35141056354018,23.7693259321329
2001-05-01,124,38955.3199414479,13176.0861275789,268.734074352848,81145.8129865107,268.734074352848,519328.036766799,4.41539917412008,24.4244948577804
2001-05-02,125,38806.1312500184,13206.6229883231,267.793778030528,80675.7504915129,267.793778030528,517084.298697074,4.4285954433227,24.5597530940061
2001-05-03,125,39736.8290647204,13088.3271774397,266.916127492508,81874.6731269726,266.916127492508,514602.928489421,4.28666963568045,23.1617430925723
2001-05-04,125,39746.8277417536,13048.3044049432,266.199436398106,81639.8051754312,266.199436398106,512838.490534371,4.28429510187107,23.1321475834831
2001-05-07,126,39434.6517121131,12932.3467634043,265.200739246788,81440.6293980126,265.200739246788,515282.798056898,4.30652822380881,23.3627152435283
2001-05-08,128,39056.6461623433,12704.9317326105,264.456925499392,80668.4168165188,264.456925499392,512818.902954089,4.3458687530326,23.7612333795672
2001-05-09,128,38594.5622527665,12423.9281254255,263.744679832726,80546.1568870315,263.744679832726,510886.16181685,4.35216861213572,23.7829801392126
2001-05-10,129,38350.7660626964,12582.0303991927,262.762080281759,80209.7752335776,262.762080281759,509324.564723234,4.36024233946854,23.8780908123688
2001-05-11,129,38388.4945070945,12611.0700298917,261.82954252127,80037.9247638699,261.82954252127,508551.700556984,4.35615304909894,23.838704831462
2001-05-14,129,38332.9617706521,12545.8489439733,260.96556022371,80095.553125672,260.96556022371,511322.629450109,4.3655747903729,23.9251530001366
2001-05-15,130,38428.3367482121,12659.5241332193,263.498521421486,79587.2946920242,263.498521421486,508699.510837699,4.3723997719673,24.0302604915904
2001-05-16,131,39253.0624463147,12735.5857457013,265.308730572231,79900.1757760675,265.308730572231,510543.72635774,4.27771584052032,23.3181333797706
2001-05-17,130,39689.4667954523,12726.4072059611,265.02077973419,80608.8473834035,265.02077973419,511635.825306246,4.26649062684215,23.1926017758506
2001-05-18,130,39803.562414581,13400.4317599305,264.100494547012,80430.0551262728,264.100494547012,510898.112669274,4.26849144829041,23.2136328938442
2001-05-22,127,40682.8338253643,13501.7903044148,258.552498565171,81004.2433405087,258.552498565171,508151.135814683,4.20696952625818,22.6070385409284
2001-05-23,126,41081.0774506713,13712.1088151071,258.456544680166,81377.6916205717,258.456544680166,511352.932139291,4.191348340145,22.4465887178485
2001-05-24,130,40380.674925281,13730.4126449063,257.698073502664,80520.6189245771,257.698073502664,514452.942811525,4.2592641881852,23.1774464315773
2001-05-25,128,40791.2620254929,13581.9826780894,256.848933701995,80914.9679282575,256.848933701995,513724.030815608,4.22019091796652,22.7771257821867
2001-05-29,126,41139.5584361232,13443.2088595808,256.087834364788,81560.2371079437,256.087834364788,514285.321391508,4.19923553935644,22.5508248692784
2001-05-30,126,41050.736835031,13526.890966539,255.43372905007,81180.3884429199,255.43372905007,513990.502196402,4.17763060781248,22.3516058848736
2001-05-31,129,40229.8338820197,13272.7543946778,254.683935045191,80531.5121286496,254.683935045191,513990.504810426,4.21915483146833,22.7912628335109
2001-06-01,127,40167.5791100101,13151.4008969667,254.580018790305,81016.2613747538,254.580018790305,513332.082882223,4.18479054322717,22.4160633106912
2001-06-04,127,40062.7689532269,12962.2604661755,253.836513012762,80721.686374888,253.836513012762,509101.974027591,4.17196497518044,22.2871742884145
2001-06-05,126,40305.224802883,12910.8228300975,253.071198505484,80971.2918545441,253.071198505484,510893.231761572,4.15988539340393,22.166329504383
2001-06-06,125,40536.1716392827,13082.6687631436,252.337921504901,81016.4686884088,252.337921504901,508778.585262186,4.13830361161949,21.9507684219778
2001-06-07,123,40444.6917755778,13104.8734721344,251.595983299187,81778.8430854365,251.595983299187,505900.872685476,4.10831651323174,21.6159680083219
2001-06-08,122,40546.9019939568,13130.0163614972,250.876809541467,81896.7849789346,250.876809541467,505371.885317202,4.09564604618744,21.4712654295297
2001-06-11,122,40465.8455937705,13110.4627582853,250.311388789539,81757.8490900567,250.311388789539,504952.222279175,4.09914312187706,21.5058175844448
2001-06-12,122,40418.6814606398,13115.3194455115,249.652540421994,81732.8293553974,249.652540421994,506258.03767544,4.10657536406919,21.5712667411801
2001-06-13,122,39575.5935802186,13079.1403568531,249.062820350926,81662.7437113792,249.062820350926,506168.318012898,4.15723434243852,21.9246198505987
2001-06-14,123,39233.0790710975,12988.9927853663,248.545248747996,81309.2684005897,248.545248747996,505574.703695121,4.17907153119852,22.1282731576256
2001-06-15,123,39134.6142273816,12911.8032105907,247.872074358901,81331.7972878391,247.872074358901,504620.643475706,4.18284802655745,22.1426940165213
2001-06-18,124,39625.5243571079,13026.2886210659,247.238075350358,81051.6685803284,247.238075350358,504053.673236338,4.14918505578695,21.957758869196
2001-06-19,125,39368.4803896336,12951.6729706903,246.605892247419,80712.9854089954,246.605892247419,503612.36356273,4.16257292391802,22.0845584821834
2001-06-20,126,38990.7096947357,12809.6148987173,245.985509252584,80339.9153161266,245.985509252584,503205.544907315,4.17979026744738,22.2459464435998
2001-06-21,130,38603.9831895725,12865.1534660964,247.751057146858,81798.9870236734,247.751057146858,554154.884058268,4.4077581762526,24.6048878079056
2001-06-22,130,38610.3425869569,12814.1828307179,247.311457202622,81695.1516416801,247.311457202622,553651.2227893,4.40763921875303,24.5961523655056
2001-06-25,131,38298.9895847843,12719.7443520026,248.959089919706,81278.9966516462,248.959089919706,552875.872896619,4.42688509597076,24.7936414317718
2001-06-26,132,38026.0360542916,12438.0483976327,249.002301176026,81095.467075057,249.002301176026,552359.440905599,4.44598439571275,24.9906570213032
2001-06-27,135,37201.5971043928,12027.0428463218,249.105824770345,80406.3100903414,249.105824770345,551881.797763137,4.49831809870431,25.5372608445418
2001-06-28,135,37223.4967824485,11990.6828605063,253.544018589628,80333.1150439961,253.544018589628,551531.839848345,4.49467004791587,25.5032421786638
2001-06-29,141,36246.9909044346,11368.1062839168,254.471428000145,79179.3622529896,254.471428000145,550736.626547809,4.60835078110044,26.7055947161211
2001-07-03,141,36166.503905945,11584.1729981399,250.564967085359,78705.497310769,250.564967085359,550627.025193088,4.57878098061328,26.4377116391232
2001-07-05,144,35503.3555906837,11085.9648740262,249.954597441252,77977.6263232918,249.954597441252,550738.599030003,4.62769907287469,26.9725359731874
2001-07-06,146,35061.9041070001,11127.6299770057,249.34270710973,77447.8611582728,249.34270710973,550243.732123196,4.66687718113581,27.3871395090981
2001-07-09,147,35303.9306353692,11095.0489184936,248.739813565492,77319.4587581088,248.739813565492,550448.208880175,4.66354635612723,27.447070349314
2001-07-10,149,35058.6208502257,11094.0788147419,248.891397714623,76770.1192268072,248.891397714623,550148.274793337,4.70178718305935,27.8523817465851
2001-07-11,149,34929.2608958812,11054.8362828027,248.502026604328,76710.9756701901,248.502026604328,550294.622824276,4.70755364596884,27.9136250520737
2001-07-12,148,35168.8039841954,11039.697321455,248.346269254642,77367.2953660221,248.346269254642,549848.617515675,4.71214092877812,27.9160870830117
2001-07-13,148,35064.9305668277,10899.6859471251,247.800250582121,77556.5654827037,247.800250582121,551099.258246201,4.70714176607365,27.8727473471967
2001-07-16,147,34564.922635018,10689.7588279892,247.304045160054,77458.0250876635,247.304045160054,549354.624576902,4.73038446706771,27.9820956855856
2001-07-17,147,34464.38012951,10663.6022962712,247.329590604043,76953.4483680578,247.329590604043,549909.171946888,4.73095797910604,28.1280619921615
2001-07-18,148,34234.4047380251,10514.712553606,246.998141090564,76696.9792592882,246.998141090564,549600.135345279,4.74270971219201,28.2428030716922
2001-07-19,148,34214.7233106821,10514.5349748254,246.865370165398,76586.5886425518,246.865370165398,549228.020894978,4.74324318921482,28.2443401811659
2001-07-20,148,34139.7566528154,10759.2225796402,246.976447091477,76498.1032430034,246.976447091477,548754.65261354,4.74416566990623,28.2435690269591
2001-07-23,147,34380.4933155458,10964.6933242521,246.568813167465,76618.1042428235,246.568813167465,548320.271562606,4.7259415573743,28.0422885051397
2001-07-24,146,33368.4938097091,10945.5232490192,246.032173042478,75923.52150204,246.032173042478,547942.131168838,4.88560019076771,29.4871728525411
2001-07-25,146,33483.0170129042,11053.3814457809,234.061131279354,76032.2628725012,234.061131279354,547652.400752068,4.86901182276995,29.3419224883716
2001-07-26,142,34297.48480717,11297.7248495539,233.565483354544,77111.4163880406,233.565483354544,548130.568215392,4.80020514288827,28.5663883343112
2001-07-27,147,33453.2970194603,11244.6275789882,235.376632827338,75608.3954346781,235.376632827338,547182.006502926,4.88179997328983,29.4977994794751
2001-07-30,142,34289.8219461885,11270.466612383,235.105626538302,76614.2162443582,235.105626538302,550500.069040762,4.80168021860091,28.596722874267
2001-07-31,141,34994.6319336463,11321.2941624508,234.652739127161,76976.4347366747,234.652739127161,550045.927190902,4.73734651686774,28.0408956501486
2001-08-01,142,34863.4947497273,11327.0072873613,234.363524982027,76785.2869741764,234.363524982027,552326.52847463,4.75862971554794,28.3057994422401
2001-08-02,144,34595.1189595804,11535.6829033737,234.110628814682,76291.1117675568,234.110628814682,552548.503023279,4.79238741893786,28.6870349551949
2001-08-03,145,34368.1048247415,11393.8978006699,233.844956790236,76002.3278976493,233.844956790236,552119.441250882,4.80686665165785,28.858158882492
2001-08-07,147,34060.3129203142,11376.3461141644,234.096066105903,75140.2337293388,234.096066105903,545495.544727912,4.81671926147736,28.9782985645366
2001-08-08,148,35026.1901703981,11423.5121609428,234.801978045527,75812.1767356181,234.801978045527,545427.419580029,4.65753514272465,27.5373024325559
2001-08-09,150,34853.3010087411,11369.5116735574,234.329587702745,75952.587573053,234.329587702745,546067.605058336,4.63920120288214,27.2863443944036
2001-08-10,149,35060.7457955083,11422.3899258692,241.331141370141,76206.1452130216,241.331141370141,548126.564460942,4.63100988248469,27.2013366684924
2001-08-13,151,34584.5502811056,11413.6199954523,240.829815233503,75708.0696408944,240.829815233503,546778.634365064,4.65767141753292,27.4919430791564
2001-08-14,152,34312.083407254,11359.8190459227,240.808769443072,75461.5264565297,240.808769443072,546311.283320776,4.67149290497393,27.6370820778239
2001-08-15,152,34273.2996525449,11346.6538682617,240.411264333858,75374.1549211361,240.411264333858,545910.679382515,4.66854427092109,27.6112469238979
2001-08-16,152,34225.3816723148,11338.4085249366,240.568663598592,75306.6096020246,240.568663598592,545402.978396038,4.67101473483613,27.6205009612475
2001-08-17,153,34317.2385485652,11540.8940394168,240.14425681275,75260.8648294604,240.14425681275,550779.536419601,4.69987342895344,27.9967367224663
2001-08-20,153,34314.9853767491,11500.1341852261,239.668353283597,75210.0573495508,239.668353283597,550720.338514692,4.69692987996648,27.9836675969251
2001-08-21,153,34361.6213156859,11460.99914108,234.197483170133,75237.266195869,234.197483170133,550749.356833633,4.69102824688973,27.9319773819649
2001-08-22,153,34368.2031608308,11395.4351759047,233.853856944036,75218.690117467,233.853856944036,550425.863812627,4.69301587082735,27.9478340360945
2001-08-23,154,34209.9131207095,11289.7058744022,233.469006246888,74944.1679185811,233.469006246888,550139.657416997,4.7089532128249,28.1238721182974
2001-08-24,154,34199.6347353676,11284.1444438143,233.0529105565,74932.0423682611,233.0529105565,549849.468259133,4.70724370823931,28.094425198135
2001-08-27,151,34351.5144010993,10891.9253633516,227.160232781163,75690.1170666909,227.160232781163,551139.729891763,4.66611269423825,27.6207638602818
2001-08-28,150,34603.0411663812,11368.4109504147,228.557384279072,75806.1905661984,228.557384279072,550752.921646597,4.65103695382716,27.4526190877727
2001-08-29,151,34389.3092776802,11232.2997899791,228.289586754309,75404.8106653574,228.289586754309,546841.351126666,4.65347568443056,27.465658990115
2001-08-30,152,34479.4102447586,11260.2306399986,227.507705368491,75111.5729701867,227.507705368491,546458.6246662,4.6612990664868,27.5938369031958
2001-08-31,151,34733.4151420464,11374.9257265355,225.087075918608,75254.1145693494,225.087075918608,546324.506100085,4.64501440042379,27.4234451096969
2001-09-04,152,34461.6305275427,11239.4751407004,226.202033258884,75043.9718442813,226.202033258884,547746.90857109,4.6777189440573,27.7707907849517
2001-09-05,152,34432.1327986147,11203.3111057468,225.999037399678,74965.415569653,225.999037399678,547511.309171556,4.67919565147641,27.7867276189497
2001-09-06,151,34532.540436637,11081.5222782793,226.679256358587,75125.2181618708,226.679256358587,546668.483063546,4.66680901766138,27.6283836976823
2001-09-07,151,34479.499436622,11147.4137773611,227.146858651419,75113.5399625592,227.146858651419,546780.518324152,4.67754996806889,27.727590692236
2001-09-10,152,34260.328942509,11135.7835854307,227.009812929845,74793.528569408,227.009812929845,543798.741412343,4.6823360952154,27.7629304912725
2001-09-17,150,34002.8259809342,11298.6133850583,223.39764415045,75024.3015826357,223.39764415045,539528.586745065,4.68612049158038,27.6311570601097
2001-09-18,153,33359.4857994295,11250.0486264693,224.312658426556,73799.1736986105,224.312658426556,537821.20870106,4.71809016618253,28.0221985594137
2001-09-19,155,32077.6451049592,11219.169169309,223.977677272988,72340.7174375868,223.977677272988,537511.63653881,4.92721651429024,30.0719323976874
2001-09-20,158,32100.1712262014,11213.6813280025,226.092771110502,71912.88957611,226.092771110502,538766.251269736,4.94177389146443,30.4026571353515
2001-09-21,157,32315.6950412681,11258.9630073889,225.885436270463,72408.715056134,225.885436270463,546613.759006735,4.94738045201704,30.5479136201666
2001-09-24,158,32140.4860506903,11215.2831534568,225.630674059412,72116.7618654814,225.630674059412,546613.758847063,4.94860456954079,30.605546792887
2001-09-25,159,32078.7404767757,11086.696852809,226.735967154189,71930.4251577236,226.735967154189,546822.989408175,4.96147406332376,30.7709969011173
2001-09-26,159,32045.7254493317,11047.9129890646,224.329770831295,71922.7033618819,224.329770831295,546514.124311708,4.95451194053272,30.6991156519437
2001-09-27,159,32050.8624556662,11127.1249009086,222.746309592732,71864.0889256358,222.746309592732,546056.493169775,4.95159681169128,30.6724129766288
2001-09-28,158,32128.4862575948,11125.7467593048,220.288754072571,71875.9429868755,220.288754072571,545878.704144972,4.93352490018275,30.4776123219974
2001-10-01,158,32263.771235618,11182.1303604535,219.450302598167,72268.3664313571,219.450302598167,545533.15945976,4.93688138353879,30.4780582883127
2001-10-02,161,32537.1754136208,10990.2246346618,224.693254652898,72113.8194914346,224.693254652898,545253.713535242,4.87509739674701,30.0516228652426
2001-10-03,160,33057.6186398399,11367.472244602,224.386461762175,72684.0793266518,224.386461762175,545015.910888668,4.79155551924031,29.1565196769993
2001-10-04,161,32852.112363146,11374.3043347802,224.149267778829,72183.8291330616,224.149267778829,545345.658289528,4.81501942070904,29.4611044978619
2001-10-05,161,32908.8934853201,11170.3632742858,223.812770972338,72320.6467052304,223.812770972338,545051.24793357,4.79132773421276,29.2004997080497
2001-10-09,161,32844.3656749876,10794.8529015042,223.477661854934,72261.4107693526,223.477661854934,544954.677128573,4.79642197882946,29.2409902674122
2001-10-10,161,32859.9752110424,10876.0527895287,224.346243781089,72258.9572506976,224.346243781089,544720.78376216,4.79378498070931,29.2028277232785
2001-10-11,162,33207.8078218122,11083.4307853476,224.012374474371,73264.9554867306,224.012374474371,545315.466965067,4.86386916141432,29.9082912610961
2001-10-12,161,33331.2460455166,11026.39201379,224.843912101055,73431.1950669965,224.843912101055,545597.509087113,4.85615575414002,29.820221180298
2001-10-15,164,33276.1730865007,11314.1667458572,224.777817335687,73152.9420881488,224.777817335687,546239.021437518,4.87835802775555,30.1198151213439
2001-10-16,164,33119.529280295,11148.0878676924,224.173824005752,73071.4458388024,224.173824005752,545661.620083451,4.88284805795472,30.1540491605703
2001-10-17,164,33009.1166632741,11008.8122409111,224.802894924887,72924.1897390936,224.802894924887,544544.583828059,4.90032346454353,30.3200868790353
2001-10-18,163,33528.6192572217,11299.6410417679,228.424545211895,74076.2919460831,228.424545211895,544330.40448276,4.89956102250267,30.0530306787867
2001-10-19,161,33633.8848111939,11310.6286206213,228.16388056697,74433.3185023206,228.16388056697,544165.130423514,4.87616751524662,29.7449250112833
2001-10-22,160,33483.4074919233,11163.1334483297,227.789229928792,74602.7455207237,227.789229928792,544283.571276529,4.87159551872604,29.644511230958
2001-10-23,161,34571.9250816055,11399.6108282839,228.122709594313,75257.6740970238,228.122709594313,544650.937134773,4.71801756761237,28.2340423038798
2001-10-24,161,34669.2923573936,11349.1907807885,380.731808533456,75356.5723021132,380.731808533456,544381.877979344,4.69662424464242,28.0046087044297
2001-10-25,161,34825.8491264986,11278.5619839511,380.73182216505,75431.7114868369,380.73182216505,544192.078618275,4.66677456883319,27.7453137646777
2001-10-26,161,34789.8963611025,11309.9794281049,382.00635933114,75431.4131961193,382.00635933114,544047.530350151,4.66363121543125,27.7145626224077
2001-10-29,161,34961.0599682199,11291.3398642632,381.161620421177,75365.5961878575,381.161620421177,543815.877607183,4.66124512656825,27.7123756954099
2001-10-30,162,34756.4995641608,11284.9379344886,376.607326578955,75152.1887463874,376.607326578955,543710.069264551,4.68475302879758,27.9662323384375
2001-10-31,162,35217.2509229709,11491.0092678271,373.639798653512,74991.0353494635,373.639798653512,543495.097435155,4.67766970102851,27.9185132943719
2001-11-01,163,35033.6372632961,11440.6728840967,373.276384679791,74757.7196639819,373.276384679791,543595.748168923,4.69123194049652,28.0835826517606
2001-11-02,164,33683.7510352953,11393.7778077155,373.61771064331,73528.324280127,373.61771064331,543233.926871245,4.89714812782126,30.1134593079725
2001-11-05,164,33667.2439485915,11335.7712647042,373.213461403717,73425.0640024975,373.213461403717,541592.083709388,4.89124784963463,30.044169978335
2001-11-06,164,33701.5895748254,11354.1084108377,372.124690894322,73515.6840733691,372.124690894322,541640.618654717,4.8914080329886,30.0469029860307
2001-11-07,164,33721.2262804717,11366.6890764215,371.646141418187,73510.3619089165,371.646141418187,540340.301297649,4.88394695193459,29.9693802958046
2001-11-08,165,33636.52368021,11416.6277977057,371.210245668156,73177.7997219781,371.210245668156,540123.801368746,4.90672832174876,30.2449065435029
2001-11-09,166,33477.2323832022,11383.1407405929,371.364966637352,73085.7803979443,371.364966637352,541303.556929281,4.92530711861983,30.459650911906
2001-11-13,166,34794.491457586,11353.6066218824,372.130335957523,74718.9956215479,372.130335957523,541083.057490601,4.66653755819994,27.791657629216
2001-11-14,165,34665.3756979083,11341.1600405331,372.96539789589,76310.250884648,372.96539789589,540720.509189691,4.64437234255974,26.843266718393
2001-11-15,166,34342.2467540516,11255.4503107411,375.032742825476,75374.3713230273,375.032742825476,542471.607052305,4.69825192657785,27.6375045722991
2001-11-16,166,34387.8211695243,11255.1614517699,374.518376985133,75232.195923613,374.518376985133,542329.814342899,4.69023684628502,27.6586199497
2001-11-19,165,34514.5267744649,11277.3517348184,381.323475133774,75367.8177928778,381.323475133774,542265.042653337,4.68405065332577,27.5656382748386
2001-11-20,167,35245.1693762233,11258.1264603761,381.303376589404,75694.428463071,381.303376589404,542274.063344548,4.5616380724821,26.5544082441532
2001-11-21,167,36191.4041976099,11285.3402652053,380.804170772976,76303.8693533401,380.804170772976,542061.224054427,4.43793307260611,25.4961903586949
2001-11-23,167,35753.9903479816,11300.3823113281,380.299929626902,76121.2194368562,380.299929626902,544866.602829218,4.49133248292047,25.9542778468705
2001-11-26,166,35791.4744943028,11288.2280876133,380.990823064646,76355.1275930518,380.990823064646,544428.794939466,4.47089650720099,25.7316327847047
2001-11-27,165,35786.6611033176,11292.9164284763,380.604479208592,76545.7491499011,380.604479208592,544450.277260475,4.45996121460911,25.6091892070572
2001-11-28,164,35929.1912636581,11288.7914057954,380.464483202338,76883.4265068251,380.464483202338,544647.00621863,4.44210215557152,25.3898564315791
2001-11-29,164,35969.4046180695,11317.353976493,379.850136276223,76907.5997569275,379.850136276223,544588.34201451,4.4522631588271,25.4962603675739
2001-11-30,164,36119.3114287802,11381.9236453599,379.664750734487,76802.966769503,379.664750734487,544451.811725191,4.45640331888649,25.5516294893044
2001-12-03,165,35930.4898074725,11480.214604209,379.152799936516,76485.4736922416,379.152799936516,541981.388622313,4.46786283180737,25.654720900851
2001-12-04,165,35923.8108642671,11467.8818258959,379.918238914986,76557.0366570096,379.918238914986,542590.650019555,4.47697783187597,25.7459780729829
2001-12-05,166,35690.3329272882,11351.3593612783,379.799677245102,76313.1232377088,379.799677245102,542368.119936129,4.49107760569698,25.9024570327449
2001-12-06,166,35774.3769857309,11446.9192247038,380.250739379706,76374.6964969404,380.250739379706,542750.077477247,4.4819553505312,25.8200107614271
2001-12-07,168,35691.155990692,11431.078020849,379.78024582132,76372.4549675592,379.78024582132,545123.319382905,4.52293929211531,26.2580113341606
2001-12-10,166,35959.5270268326,11266.6308296755,379.304867639205,76797.0234764643,379.304867639205,545070.133378347,4.48846922545992,25.8927734910991
2001-12-11,166,36003.6223030051,11304.2284556065,378.91069061984,76925.1082036234,378.91069061984,544917.175448515,4.47763608576237,25.7391183760105
2001-12-12,167,35782.8310646426,11172.0685941707,378.670605197583,76669.4845080922,378.670605197583,544687.923469534,4.48988432092788,25.8828112327355
2001-12-13,167,35781.5038834989,11243.8601273526,377.922472746722,76624.0054172401,377.922472746722,544459.929762709,4.48708218459024,25.8618015363855
2001-12-14,167,34865.5900640521,11253.7511017292,377.483261034904,75974.1278576364,377.483261034904,544313.786287744,4.60079121326192,26.8470548861817
2001-12-17,168,34728.8188701582,11311.0043605319,376.633856842617,75675.6980570188,376.633856842617,543824.2572839,4.62013600982957,27.0569879228748
2001-12-18,170,34391.997017246,11155.3016078758,373.19674326273,75181.0583570111,373.19674326273,543657.644393441,4.6399183833522,27.287290573899
2001-12-19,171,34249.8359749887,11497.6100780706,372.788463295569,73868.8078329118,372.788463295569,515608.665550021,4.5788862391161,26.5393435871575
2001-12-20,171,34836.5688429681,11698.557770843,372.351231968598,74010.8580078706,372.351231968598,515420.012933545,4.53414750705763,26.2057805192132
2001-12-21,171,34992.1828138321,11687.3287167267,371.917403762006,74104.7808128268,371.917403762006,515213.051726035,4.53000276753043,26.1611331420564
2001-12-24,174,35363.2144427139,11562.2320705094,371.77911559135,74197.5417408956,371.77911559135,515051.533936173,4.44523724038945,25.4888259761041
