gvkey,GroupCount,mean_DD,median_DD,mode_DD,std_DD,min_DD,max_DD,skewness_DD,kurtosis_DD
19151,575,3.12625782251783,3.14346949218122,3.16923292179851,0.101324278505863,2.6171603599695,3.35198072135136,-3.13736294828504,16.0938857277369
19349,4837,3.21422597196842,3.29318082032972,3.62152770553898,0.277115721579993,2.25441252986794,4.19340731112876,-0.627328842846333,2.96798438983901
19398,1370,2.07533315339014,1.9686926550016,1.94530664748494,0.186845358169176,1.85240085713373,2.58841325773278,1.30925403541808,3.62737130226962
19439,977,2.87022419197704,2.86425768864043,2.64784916238023,0.342907240289024,2.22962292207766,3.30424784705932,-0.245691255454585,1.69827239690024
19565,4536,2.98067463483348,3.02445747951678,4.13215218473463,0.320545763891335,1.6115391770208,4.13215218473463,-1.10353958496845,6.63043868665663
19625,1005,2.70716529415793,2.7691287955744,2.04401243284168,0.235083134849713,2.04401243284168,3.13740187614372,-0.857921774237828,2.93558648006091
19661,4467,3.22624345288041,3.23010105844512,3.80436386752045,0.384906078103191,1.97038636847696,4.75280170193091,-0.14093327682454,4.59570234382458
19824,3921,2.61478115845632,2.61348356384421,3.50915119102973,0.342540163593045,1.4477755370526,3.77129444042516,-0.0236348032395977,3.28805757159985
20067,3728,2.91341830940363,2.93751929413749,3.63790885896926,0.520349292680682,2.08460530873721,4.87654833222437,0.207378108676335,1.97201383361003
20779,3553,3.27986740746942,3.37411514521108,3.80646152204589,0.283902402140349,2.44121194518557,4.60024120888173,-0.250555606499315,3.05235116198747
21487,1032,2.3420762310167,2.38487414697674,2.58221600869485,0.396448268576932,1.48885654707531,2.95781273417245,-0.802118586386758,2.8742583371831
22260,2588,2.54837361885603,2.68830942436365,2.89783439291184,0.303210119070624,1.94636095323081,3.2852103443318,-0.483225221093314,1.77528665611643
23220,317,2.71041042290271,2.65716629469005,4.18033435988313,0.527776913470096,2.10140471311436,4.18033435988313,1.80100988688813,5.64928597522143
23667,852,3.32895555740988,3.30980425081881,3.15981379044425,0.0776924773907999,3.15981379044425,3.55221874421793,0.686673099563101,2.74582135737417
23671,4871,2.98553835076682,2.98863608653353,3.97221861484822,0.36814330096784,1.78150073411428,4.64092045308403,-0.343871091143405,3.27935831430191
23714,754,3.05170911351717,3.05230537853742,2.85617602866456,0.19508961898138,2.72825586584663,4.66696364550501,2.59976412612198,20.8268619971688
23809,3151,3.02280250614361,3.05097852703227,3.81615974321417,0.313848723129215,2.20334964283866,4.12703953601097,-0.470907679306643,2.75316696573038
23877,1083,2.7736906646061,3.0004157572042,2.86408472708518,0.457895908471658,1.91395725970264,4.12910994044139,-0.415035548675827,1.7755170097866
23978,4493,2.49638605224901,2.55603235078745,2.89461494611221,0.434257639286251,1.37543108455768,3.88230055484259,-0.455041479627879,2.85518513931585
23988,722,2.58196995983291,2.67382991801251,2.73850578510986,0.255153083467849,2.00853051505097,3.09861606404524,-0.993203188924061,2.72809124585365
24032,812,2.56974440757728,2.58230925959538,2.2112439984242,0.152030682652485,2.2112439984242,2.8979863087369,-0.0835244727387792,2.27134074343746
24216,1886,2.33287261860164,2.42906113949955,0.356418660349543,0.420015328019416,-0.00572397725047148,3.31877338136613,-2.12253337473609,10.0395978726861
24287,1970,2.5636640248457,3.02197723655951,1.06757053241187,0.926255153421533,0.113174629160933,3.82894376349741,-0.797023364673825,2.1866403953426
24318,332,2.7409547385271,2.78031357400796,2.21402708442503,0.158177154172092,2.21402708442503,3.01511189861407,-1.18820327294069,4.33924765393842
24370,1793,2.87004967876453,2.96446449721799,3.82645554470995,0.483064140342329,1.6594062797736,4.04454292067296,-0.51922520891432,2.98860881781448
24625,4225,3.2365077163892,3.25485021189066,3.03699198531671,0.255261659346545,2.27967647329472,4.33634476841045,-0.417827450087894,3.03988741307964
24678,1251,2.84340791030209,2.83404007663848,3.4845055121334,0.250560107564061,2.20724121162484,3.74026863160844,0.404736219314356,3.23024260936629
24731,2336,2.83562415867051,2.94014052411829,3.53261326051885,0.463170895810684,1.48331677488634,3.78214320879643,-0.561142393863882,2.47902283125968
25021,337,2.44951915207157,2.59467910024655,1.99681638821645,0.356400217838347,1.85209627743144,4.49600785842345,0.351202525768987,5.61772675647582
25056,788,2.15072390445923,2.17653305193704,2.15216891084139,0.333913698553305,1.28774536767257,2.58119342160201,-0.692810068116651,2.39248920899943
25119,2016,2.77535250945299,2.89624975711701,2.99720773847808,0.387140379654177,1.90315450569451,3.89238433119846,-0.114265736006438,2.06639589380939
25124,2743,3.16345411664759,3.16452920038919,3.54552670303954,0.333296683928598,2.4285949025578,5.26442992892302,0.243140037919896,3.4820149279076
25157,2202,3.03852152063656,3.07225513436247,3.72459795036818,0.346035196379774,1.96207582059065,4.55914361437057,0.00220350665260131,3.69852888899862
25180,1080,2.93723927585826,3.13087225358585,3.67702863788785,0.53270747910586,1.97571240598498,3.75640609503081,-0.16355071924382,1.84495385869283
25279,3763,2.97810871360881,3.06226779562971,4.09695686126697,0.3839344572342,1.74763146239787,4.25906466628236,-0.628874658218602,3.27007531703419
25283,2786,2.99154190331718,2.93963507622493,3.78380804236369,0.360175955429388,2.11040925696057,4.15483781095035,0.249557970434869,2.59052237163152
25340,1622,2.57445817875374,2.59697435467131,3.19832289108865,0.431927721128889,1.69741977831919,3.5099149876582,-0.243462626609556,1.75149415581901
25356,1105,2.84909182830483,2.79770758799465,2.52810917149405,0.248998935814138,2.44409392527847,3.26131955803776,-0.0544382151367336,1.63022777399097
25389,1345,2.32425925828477,2.31936572526392,2.04568604701851,0.331356062601317,1.21136684018449,3.65184704820434,0.263867386309552,4.56329031241053
25495,897,2.4033353438765,2.29449043513309,2.58815961243296,0.323856275051768,1.92753066955561,4.15122079600466,2.35903800342768,11.2826529012452
25627,2854,2.99901765997841,2.97928023202001,4.18943247488064,0.455213792531136,2.06456385880999,4.72557396448478,0.99524781021299,4.22709087387207
25648,4751,3.21397696629178,3.27253118249758,3.48551218442618,0.330285806186298,2.17005601975157,4.15708046091364,-0.891458148642588,4.04252399468622
25714,1512,3.1852081835339,3.16969894942717,4.06268476365399,0.167745537028294,2.84042486148622,4.61807171127077,2.56686074205548,18.6131005037695
25751,1348,2.49871985741612,2.44894944469362,2.29712805681345,0.119523071263096,2.29712805681345,2.74175840207778,0.447888512101666,1.68327665434771
25895,1987,2.28162384350142,2.54316186064273,3.78664688419417,0.911321111623128,0.625696380837167,4.50063152783902,0.00824324589023501,1.58273906898423
26061,611,2.98240240793667,2.9757130062097,3.23164064271453,0.214951763886673,2.34958152960427,4.48106432150296,0.977492696133462,10.3160418018751
27780,1826,2.58661043301662,2.66448900052563,2.75255060144311,0.592902991238423,0.374218457757302,4.06964971072726,-0.693100831383802,3.18250062065187
27786,2229,2.44583570723886,2.60243829892168,0.793138256020626,0.53449482983436,-2.49139281168244,3.14778526239183,-2.48221413957475,11.2784761116103
27914,3304,2.85992167178422,2.90538583773523,2.24947773714135,0.362541188066152,1.94020950576981,4.45318888619998,-0.367804611042851,2.28580689991259
28139,698,2.40269257295594,2.37998535844078,2.37998535844078,0.394711712673395,0.727915396422099,3.68641854435161,0.295854610958386,2.8923918422993
28169,2651,2.91555959101855,2.90869891134764,3.94331840504593,0.329438471972765,2.105869381471,4.36722492187649,-0.167962771294062,2.6767097605791
28191,4861,2.54767076950488,2.7571563210231,2.82152855768129,0.610694141358237,0.775718480330078,4.89754964773663,-0.703064151551844,2.43016511131676
28194,574,2.01841491329118,2.15336102849889,0.615830166412464,0.487532145013314,0.615830166412464,3.35330182967057,-0.605013814617511,3.0719506386279
28195,2698,2.40681433346811,2.40983160256896,2.23509436178854,0.327267820706186,1.67003155627508,3.03571784293754,-0.220185393456176,2.77885823793261
28216,571,2.68427444647967,2.58003568954831,2.08144569834121,0.446147328134467,2.08144569834019,3.29898622382845,-0.0363667910030278,1.19277952550303
28272,2989,3.25083167706948,3.22182580054573,3.51652159803594,0.33228749974394,2.28417196488998,4.32013732743726,-0.111715504108444,3.2045645975282
28298,793,1.3168680506547,1.41630231879367,0.732001649448415,0.275271250187257,0.732001649448415,2.37746438388469,0.707542000323516,4.47145409676897
28322,1530,2.78908139016451,2.9847786597154,4.1093488578683,0.514210879697482,1.62646919535822,4.69950468098416,-0.126497510360964,2.89386953322161
28349,3520,3.06405820908548,3.11633753887275,2.53901282222451,0.350956651824517,2.04851860673305,3.78839518260205,-0.564303076267889,2.7150480646946
28520,1439,2.14281409390222,2.18446130260447,1.81769535327394,0.194610414190287,1.66554906274084,2.81502990668171,-0.559832376351411,3.10541363760761
28629,384,3.12115117474381,3.10965491362941,2.99380142105563,0.178919793488156,2.0306096729999,3.45116945353886,-0.986251980928926,6.68126346183624
28733,3031,2.86665406204373,2.91624663893922,3.50200928713684,0.386407817789156,1.63685393867483,3.90323025706131,-0.344385458991004,2.1645111166261
28742,3866,2.98425065710701,3.04845395237077,3.09277754425354,0.333534532111588,1.8475329268991,4.01830129142575,-1.0282187719795,3.81857310662514
28838,2256,3.07313489123543,2.99901685197701,4.11868788375092,0.32521960634525,2.43424175069296,5.18889035074198,1.32028542552193,6.36808256237159
28883,2173,2.28722159586951,2.33439705716558,1.71186962092101,0.18073833793999,1.71186962092101,2.56084873074656,-0.898725587086107,3.31098588437719
28919,340,3.04551608823959,3.21161613827435,3.15916479979186,0.416227483676507,2.00333374832834,3.64511054920352,-1.28189662515215,3.01776771301858
28930,4871,3.02408902391691,3.15214195795881,2.6435755987533,0.366194289902788,1.87085454486693,3.77445297153346,-0.856037714363755,2.82680243886737
29011,3423,2.48750816349094,2.60941829740201,2.78266354576543,0.5113303234358,0.384131931749646,4.43633830344577,-0.652696161913987,3.87105795423161
29028,1976,3.24836593171822,3.23734236957477,5.09144841737231,0.323034809029051,2.41713442417741,5.13999481326531,1.08648063305011,9.74589126972102
29039,2648,2.54292056325043,2.5557874285584,2.24056644775992,0.164724983747439,1.731000699251,3.11621075259397,-0.823912596120715,5.71309198130409
29099,1481,2.99451124676194,2.9619920435341,4.48211521701944,0.686401779355657,1.69699214489407,4.48211521701944,0.258048845491291,2.8881652529845
29173,1568,2.70751422320889,2.72781140827318,3.11072250401166,0.310260721152092,1.94935802172336,3.93479882446355,-0.109849547228872,3.36797425707714
29353,1643,2.50927088390525,2.5780977600782,2.99825559347889,0.372208860441148,1.47137189916133,3.57834152099023,-1.06311339352806,3.86139310715749
29389,4809,2.99725023086811,3.14983770645261,3.13102904853688,0.416917263480057,1.69694890670278,4.05138740831757,-0.741146117323328,2.56289334691989
29392,3546,3.01050848277121,3.04640174548963,2.10682015940986,0.266119197178606,2.09846024331327,4.55969325046211,-0.782514634983447,3.99426698025073
29511,3303,2.96472275699608,2.99582320957182,3.36995161395805,0.27750668114467,2.06337184435695,4.52627006516098,-0.706194200236462,4.20142065724245
29710,2415,2.60092402158063,2.55472529388914,3.3966560996085,0.330158782561691,1.78304694423831,3.81335688514439,0.188596010552692,2.70207179659797
29733,1718,2.99858373386946,3.15657538932456,2.78030728146322,0.47296070530367,1.77803590161089,4.40062202246073,-0.486297142835291,2.25721475905464
29755,2162,2.14139863670934,2.25493422046909,2.08008273531965,0.580114351342764,-0.581811814468291,3.51857494424818,-0.701051899271379,2.83329098882188
29804,391,2.36223625897962,2.34851297767243,2.2406196196333,0.341951963863167,1.85694869499585,2.92473262265257,0.132308312999917,1.86948134117722
29830,1705,2.54537788008583,2.55806250335047,2.58833464074552,0.268693154352755,1.92488780671782,3.53310569488212,0.106824463874922,3.29638222530123
29850,1196,3.06071994858692,3.07120079228139,3.37783121733429,0.302485065658029,2.32861402773551,4.09976350578023,-0.477394973016192,2.38237327122277
29875,2863,2.92886811101122,3.01440067794759,2.51600252473459,0.373749112615679,1.74926295321497,3.95760837334872,-0.50641407869173,2.63512669545569
29968,1481,2.33700808386626,2.37234482700154,2.37787733432546,0.369865288127167,1.31184730208172,4.08586495879592,0.0221032708908779,3.05324471252788
29984,1047,2.94363809316277,2.98968461970412,2.26265504676978,0.206901540956768,2.26265504676978,3.22123544036331,-0.943017844728634,3.31481397038598
30024,340,1.99598779304843,1.99062571319156,1.99055236496704,0.00898794753171438,1.99055236496704,2.01928208762771,1.53634705740228,4.07351731697406
30098,3918,3.16795273409804,3.25898299883432,2.79896904599986,0.315562544435637,2.31412212360837,4.54475125521889,-0.608952854040287,2.43812631031587
30170,1002,3.02881490222598,3.04141549650559,2.77477457118468,0.08923159201082,2.77477457118468,3.30719043915267,-0.435042116167358,4.31273690824359
30298,1411,2.68282160521326,2.8107471082355,2.98137741343249,0.479943260345201,1.29337082440033,4.19764099374625,-0.512136443432185,2.68240629208814
30354,1558,2.8886317846544,3.03721287497103,3.03721287497103,0.508390375163977,1.70178388515038,3.79285059701132,-0.493634911348786,2.11589118865714
30384,1773,2.50870118926816,2.37851002825799,3.4087615887975,0.651005376748497,0.87092781034596,3.9809698198454,-0.170158121939296,1.95324953153884
30452,3824,2.63932681197918,2.64727603252406,2.80205990620156,0.200155776429925,1.89958399274575,3.4768974912182,-0.164836563165073,4.18373945501428
30495,383,2.42227178110136,2.65123516310524,0.734410592261098,0.504652570273987,0.734410592261098,3.35481945091153,-1.36794632016143,3.71948042547581
30501,1512,3.20403404047819,3.17336477564927,2.88574804094586,0.160746535448499,2.88574804094586,3.65045930095456,0.643866110382883,2.62369977621064
30538,942,2.33418452924995,2.37844009214635,2.00485553955537,0.133224538760222,2.00485553955537,2.55779611656854,-0.6016470743057,2.3624849526346
30580,2795,2.82831727768153,2.62228769033444,4.25260649646614,0.667460985804597,2.01661956954892,4.25260649646614,1.43428481266308,3.57583080911884
30637,2359,2.77747588415615,2.81067426811477,2.73789502684686,0.371799482425197,1.63336152215056,3.7783561880043,-0.527204988481703,3.70842478747895
30806,2092,2.40969385341114,2.4155044649082,2.04565389362259,0.147084620927526,2.04565389362259,3.21049676989141,0.429596966673693,6.69688945340613
30807,3570,2.79317479050684,2.76194023410712,2.61164608525341,0.377728766273893,1.53754709439237,3.70475276423366,-0.405904275013148,3.16484012443113
30821,2009,2.62104304708372,2.57655991995454,2.89905782194532,0.297858554320342,1.74328566645294,4.02292395795298,1.03835498037415,6.07487752204898
30874,3162,2.88187935137392,2.92311224451327,3.55716758793105,0.227719699981157,1.95776004363319,3.93896347475286,-0.760401369700853,5.16811259313909
30923,903,3.04861707662313,3.14472079444929,3.59369866364767,0.326479638806871,2.27941408560594,3.89619360647275,-0.954510116368774,3.32975081108158
30990,1743,2.75466993912725,2.95174298934154,3.59959271374809,0.602714402492153,1.09219886677707,3.84399059140376,-0.49802465407457,2.07122559348024
31137,895,3.1092648124582,3.10241329734694,2.83546768780697,0.11374546714755,2.83546768780697,3.38148748141423,0.30010701628255,2.37730572992988
31142,4837,3.01056011909784,3.07108814709607,2.46381193482859,0.328276504227261,2.10187428308972,3.88861305244774,-0.747781463762676,2.72289749360222
31673,1789,2.94526945041834,2.97301089582945,3.10874926810181,0.281626147052205,2.08301642305439,4.35571478574515,-0.384336210484613,5.09402998197986
31846,3041,2.98518989246527,3.03397231197582,3.49293708474396,0.309599378972912,2.05735129138878,4.39000728709595,-0.258548334521626,4.13508691870158
60800,447,2.20809304559151,2.31331932085005,1.89355840892653,0.525284851793209,0.599202519889856,2.89212566314806,-1.03538242464145,3.97077009085354
60894,1064,2.98855838310728,3.06221553395372,3.37933809381798,0.401134406142607,2.14546785605684,3.9483909337287,-0.373166416909299,2.10759874348623
60900,407,2.42670855624425,2.37763382201485,1.9021634151191,0.224314709939932,1.9021634151191,3.16496981891614,0.80846769939356,4.14604105751153
61067,2261,2.5051210545824,2.52439961044269,2.16616540996939,0.120344199531986,2.16616540996939,2.82739839991355,-0.367516477104531,2.99657060123868
63120,3662,2.96888311032586,3.02393639397547,2.13439602675117,0.345314887855381,2.13439602675117,3.81106301203216,-0.359120585701785,2.53166693448274
63477,4856,3.03332801076867,3.09007890668064,3.40275018450861,0.276051585558433,2.19743404166271,4.29757646173854,-0.339864130586873,3.11830776601219
63501,573,1.56616479493575,1.70402011798683,-0.37030279754908,0.691372978334177,-0.37030279754908,3.25999415158245,-0.106999630372448,2.72082648617881
63546,3054,2.98122881541539,3.08701869824233,3.68983275813816,0.345137148018577,1.72575788919874,3.68983275813816,-1.34676957903586,4.862085166821
63605,1800,1.63680115605719,1.56067334040456,2.93809675040075,0.771823107267401,-0.536098707472008,3.53693987711167,0.371049903354813,2.6400826836576
63892,1394,3.05143996456356,3.22507823469878,3.73097369841284,0.443429563517262,2.22555759427448,4.17213534776897,-0.06077636499156,2.29060648418097
63914,669,2.68572334783036,2.59088356909495,2.28597538931365,0.244010004414407,2.28597538931365,3.53437186446667,0.831324457893574,2.79302490651763
64030,1334,3.02062716040177,3.13858900922786,3.59112102788688,0.589008115128645,0.967828532551709,4.19334528148579,-0.292414423158436,1.76577459433292
64166,1759,2.97043415723932,3.0193185705615,2.47395517931508,0.175296427501056,2.47395517931508,3.51945397779084,-0.545413368360389,2.78219819468909
64690,326,2.83895951311332,2.87416929619863,2.73764590195375,0.0768875790568713,2.73764589562058,2.94424552232225,-0.273265930736989,1.45297586016414
64891,1909,2.95503619706874,3.04461948406837,2.9782288013578,0.314502200482829,2.30934591141228,3.58021684752792,-0.500149992962168,2.00011204943852
64910,3943,2.87711697411933,2.8824339932318,1.6034926493364,0.438316726822161,1.6034926493364,3.99121222552301,-0.623562385189461,3.26375004427888
64925,1157,2.74359734045719,2.67761617600265,2.58138725200222,0.474847710564215,1.6496354388363,4.2238760906548,-0.27072593926989,2.06451429940385
65248,1348,3.05804695234518,3.12337226333768,3.30725999475424,0.432860272954984,2.0643274987612,4.38339114049517,-0.454164434983131,2.66352337538539
65350,1552,1.10415392372237,1.13945374735573,1.1433059734947,0.574589622291915,-0.554797811951284,2.17568823524439,-1.3748332146748,5.7890131496919
65399,2367,2.7069137890293,2.75905239769214,1.43357197288044,0.350583323267312,1.43357197288044,3.27976375463557,-0.838625829587881,3.30456800796534
65417,3456,2.90436695189983,3.05550798578976,3.13653053082554,0.455011690953631,1.83976367706881,3.95687311209582,-0.992848259480596,2.92789253811329
65459,249,1.56521501178757,1.58605987496751,2.03569335142317,0.383874938859216,0.970993442126418,2.14471716117479,-0.0748119574822863,1.612375911563
65590,1102,2.16814215345927,2.17962654191279,1.83487462455401,0.14384057834946,1.83487462455401,3.0877816577049,0.91458523917979,9.79494471647529
65662,3553,3.04175597246609,3.01039180419004,2.36795684822549,0.231255260431316,2.25183720152003,4.07356003939827,-0.0337659073578102,3.55061438701329
66016,1359,3.09332290769178,3.17445957250155,3.89667957230142,0.34826057781839,2.49847414680219,4.28873769446903,0.439826898073572,3.00565211304561
66065,888,2.38336793292668,2.42751324037991,3.09266042398839,0.449864515762196,1.41376526629566,3.86227728325328,0.102563300621264,2.39115981327305
66290,861,2.58941551828357,2.46958193526074,2.30167116842718,0.269413274417974,2.21912229177349,3.23076610924442,0.572126864969995,1.72459186648977
100075,1131,2.87897298188075,2.92703330615384,2.86432401277632,0.322800495755015,1.84509606906153,3.46828463375885,-1.22177932324198,4.23896529947945
100080,4815,3.12083798343728,3.10886787141111,3.34482741768956,0.24271810266323,2.24009992212413,4.87160211641135,-0.30898442452129,4.08159288826583
100103,4556,2.88837586733409,2.89900769873794,2.43174051407032,0.338613393860294,1.92129498698626,3.79727743323049,-0.336883652105022,2.36090611810772
100135,271,3.26349791936133,3.30467257593668,2.84867551949858,0.143518293056778,2.84867551949858,3.53099707168725,-1.00373622523549,3.53007487439795
100165,1339,2.73693801373511,2.86517351129154,3.72642450831348,0.327542432756997,2.02693541200574,3.83008579271248,-0.546692479235793,2.88420201567672
100245,1412,3.23050527526397,3.2095101262946,3.29124886987542,0.289813616560218,2.39906729606543,3.84972008080348,-0.136982343586557,2.51202306047085
100424,1898,2.97362417683993,2.86086499468562,3.79050936349281,0.403778234554676,1.95554447194478,4.23812262904865,0.477698701595907,2.52921502675804
100572,4872,3.0485501345686,3.06647157296275,2.61871188885751,0.222796703082928,2.20178284056903,3.82258419043553,-0.829383161436967,4.0541732043036
100581,2106,3.13581690532085,3.12564600532518,4.80703882929825,0.295166704717124,2.38140287777871,4.80703882929825,0.652266549453829,6.41918941341586
100590,1965,3.22546062317739,3.22138810084988,2.85943483639317,0.137011422883146,2.85943483639317,3.50001070130922,-0.00459431225658916,2.16631305183365
100609,3837,2.85342886369156,3.05851473620148,1.00182181951142,0.475417514617331,1.00182181951142,3.73953658457263,-1.34170050060508,4.30043738001123
100699,4248,2.84473669003297,2.89173209323127,3.70411838586595,0.617682931720398,0.395704295515995,4.37954652108403,-0.784223146483982,3.71508105390508
100737,1342,3.12820919011844,3.19414688331358,3.96709053396691,0.514878756859855,2.02889228099057,4.14431951562711,-0.0914961547403161,2.22865946836396
100760,2542,2.90415361539279,2.9537758396693,3.27108516446158,0.352840179793869,1.86096125003217,4.35937504823775,-0.643511090322376,3.58570159526869
100781,572,3.0167437141833,3.00200016626681,3.01713820081096,0.325356690346873,2.1612695524114,3.93743575143802,0.272990525009605,4.05154369080133
100953,3320,3.12641996617733,3.07356714164888,3.18015052548842,0.272388448493185,2.47480775687979,3.88263755411884,0.278901012334533,2.61247511960249
101020,4789,2.86442422494532,2.90163238004439,2.64949843024415,0.361388666887214,1.85153524847561,3.88805180370949,-0.535382525822519,2.6567231489455
101202,1824,3.14636149653837,3.1527424380174,3.46530270546379,0.262423756997285,2.35715938557824,4.04152781760789,-0.338133126193907,3.28712405434969
101204,1462,3.30763154470637,3.36263320703996,2.79655003509987,0.195339924393043,2.79655003509987,3.67557804266038,-0.794578328027406,2.66825620802014
101292,2044,2.78230628657987,2.8525657789514,1.746640650813,0.481762284203251,1.66300702900369,3.72257920427405,-0.734952870930032,2.82862909579798
101310,2681,3.26179550215084,3.21311865306212,2.79421882020085,0.255226272364818,2.68383582020482,3.92172483091329,0.638133040020542,3.2690697205787
101352,1691,2.29913420301822,2.40112838042444,1.63192673370863,0.413895831460479,0.78144984042401,3.61270693425559,-0.607350029008223,2.57794293075245
101361,4837,3.11734676014731,3.12706950153808,3.22307771427114,0.244412546727819,2.30402560766888,4.04430966321276,-0.351600871328967,2.6690815924753
101475,475,2.87195666992286,3.07831537833734,3.01124834200378,0.466230672256117,1.81160018697303,3.49643778212181,-1.25736778401544,3.06871188586019
101718,4854,2.8849523520694,2.91255707632056,2.59286246790278,0.335025268907257,1.95550369736974,3.57776890065262,-0.559386153585413,2.53451261351959
102089,1238,3.11956067043882,3.1343260190605,3.16504129669588,0.30618486010722,2.42208833339614,3.86291775067813,-0.377869536897709,2.29112275633788
102345,4330,2.95428861903054,2.96124862566993,4.53871027287642,0.47579141527133,1.91125645064689,4.53871027287642,1.00907025324212,5.51139724629079
102422,3736,2.80241348981724,2.74910471642255,3.77007894572819,0.431024246305547,0.816476946524058,4.24483674377539,0.16670466103949,3.92893211886246
102523,4331,2.8991770269691,2.98101910235288,1.74001884431672,0.315107810895034,1.74001884431672,3.93675633140535,-1.1051853711943,4.16839327151684
102704,1280,3.1398676369193,3.23066344288844,2.5605584319512,0.364014216417747,2.51553806888857,4.19086750789771,-0.298208964715087,1.85426517387008
103124,2774,2.44558865968716,2.41926816531033,3.40154516991776,0.415095838090409,1.51317995376327,3.91228217366848,0.656275048824564,3.39734272857428
103342,572,2.96571747275129,3.00375919062644,2.67266379319555,0.151543897737784,2.67266379319555,3.20052718563529,-0.461297235158701,1.87646562970313
103487,925,2.61845715312229,2.68554156663148,2.92486058150846,0.328636444112233,2.07280149066132,3.32603654432232,-0.165446803358526,1.7230531498628
104598,4801,2.96722833873554,2.99676365182778,3.85427602670727,0.290408536008756,1.94062133665663,3.94216718201396,-0.446910463224492,2.86238439746728
104833,487,2.61420331502797,2.65757472432431,2.19481470876906,0.213598315532232,2.19481470876906,3.24993918664795,-0.106051083728417,1.87666987541425
105089,3517,2.23729434671375,2.22081320044639,3.2188821318108,0.401401659667323,0.347896435818725,3.38196721704126,-0.103632346983085,5.0598078129485
105222,774,2.19458979677501,2.09502022777334,1.98414947945727,0.154345962981567,1.97687982892832,3.40389412085185,1.16450763359099,6.89509718834152
105365,1354,2.76476997641978,2.79080376358599,4.13170260180399,0.276054207107693,1.92389355685579,4.13170260180399,0.639590194945711,6.03751852876711
105448,300,3.17876289426162,3.20633436292034,3.21089816166986,0.0988001676566542,2.90871701499307,3.6138457918032,-0.35697201979158,7.34506960793193
