datadate,GroupCount,mean_mcap,median_mcap,mode_mcap,std_mcap,min_mcap,max_mcap,skewness_mcap,kurtosis_mcap
2001-04-05,101,57532.5167823994,14857.0681,304.75705,137856.261984932,304.75705,1138202.0608,5.52100625189084,40.0855367018574
2001-04-06,103,55980.285553081,14760.802,294.7776,135746.40701204,294.7776,1141399.2576,5.66401158661582,42.1738166130145
2001-04-09,103,56844.351151552,14597.1574165203,291.707,140140.795318368,291.707,1180679.104,5.73908695612423,42.8368475349557
2001-04-10,102,57591.1659622094,15206.3894880518,293.2423,144100.319423691,293.2423,1201460.8832,5.68668842168709,41.8170813877112
2001-04-11,102,57040.0446471999,15230.7328,289.40405,141614.788391246,289.40405,1179537.248,5.65960289842592,41.5524051204977
2001-04-12,103,57258.8975464487,15154.267,290.1717,142156.436668968,290.1717,1180450.7328,5.60750117927693,40.8466882560346
2001-04-16,101,56175.4184360562,15065.64465,288.6364,143425.526815382,288.6364,1192097.664,5.71430959095955,41.8882849383373
2001-04-17,101,56076.4218524417,14994.7484,285.87286,143352.865089688,285.87286,1194838.1184,5.74104513704652,42.2760550575625
2001-04-18,101,58320.6110497391,14488.04805,280.9599,145027.346973725,280.9599,1170174.0288,5.39114572743074,37.6273928494246
2001-04-19,103,57503.1845019144,13775.67891,276.354,144056.202547192,276.354,1177253.536,5.46816100608583,38.7667370327593
2001-04-20,103,57175.7732165749,13792.91436,272.97634,144935.756842844,272.97634,1195523.232,5.57617634313625,40.1443637456685
2001-04-23,108,58071.6548151366,15030.78014,275.58635,143334.249300355,275.58635,1217218.496,5.71681802701095,42.6251731868998
2001-04-24,107,58243.4347423524,15122.27575,279.4246,143056.764280871,279.4246,1208997.1328,5.68417602301236,42.1541403242086
2001-04-25,115,56208.1047576321,12847.0707,116.96,141070.491838985,116.96,1229778.912,5.86754200852754,44.88181276629
2001-04-26,117,55805.6178034773,13214.946,115.84,140733.722199009,115.84,1252844.4032,6.04402794835863,47.6288611248873
2001-04-27,121,54587.7774607345,13052.74464,112,138215.215964409,112,1238913.76,6.03448199011439,47.6301741416499
2001-04-30,121,54323.0292927797,12926.76476,114.4,137722.095120915,114.4,1235031.4496,6.03403924277762,47.6885631360157
2001-05-01,124,54618.9016781543,12812.69758,116,138617.369106926,116,1238685.3888,5.94386546694641,46.3533858386053
2001-05-02,125,53889.0408333411,12889.035,116.8,134895.010547513,116.8,1194381.376,5.81262694200063,44.5284573774589
2001-05-03,125,53191.1309001998,12705.5318,118,132658.831626374,118,1170402.4,5.76892304547182,43.9358850133557
2001-05-04,125,54060.5614800895,12684.02304,291.39994,134801.900933877,291.39994,1185246.528,5.74859269162347,43.5186546283787
2001-05-07,126,53580.8077088452,12834.492,287.86875,133736.301832854,287.86875,1187530.24,5.8210028376312,44.6804302393329
2001-05-08,128,52547.7546223586,12615.9334943667,290.78582,131499.33718445,290.78582,1175883.3088,5.84949173972423,45.2216041740199
2001-05-09,128,51397.4604218966,12644.4527649312,289.55758,132643.239626364,289.55758,1202374.368,6.04360953777394,47.7801837289229
2001-05-10,129,51041.1139784927,12800,287.86875,131445.135705402,287.86875,1202374.368,6.11266001853885,48.9539699735076
2001-05-11,129,50552.7644601408,12551.6031,289.40405,129746.393281128,289.40405,1186160.0128,6.0962234686063,48.7795429749499
2001-05-14,129,50359.9448728688,12578.7647361647,278.04283,129134.332551937,278.04283,1181820.96,6.1072317411422,48.9533276494488
2001-05-15,130,51327.6282838826,12703.2844877671,287.49,131114.047915387,287.49,1209225.504,6.16863150162913,49.988335304144
2001-05-16,131,51327.4187187844,13236.9508,292.152,131322.547924766,292.152,1205799.936,6.12260990629888,49.0818451609987
2001-05-17,130,51835.2850478527,13360.326125,290.7534,132140.356823714,290.7534,1211509.216,6.12111459016432,49.0558966611606
2001-05-18,130,52442.6620556209,13443.443295,295.26,134770.017774087,295.26,1242339.328,6.20040439303327,50.1282873411593
2001-05-22,127,54064.4540311585,13875.834,300.699,136388.013901995,300.699,1224754.7456,5.96132750929921,46.4393879971345
2001-05-23,126,53259.4387890213,13525.64685,298.368,134423.564727492,298.368,1208083.648,5.97100938624052,46.7097846533723
2001-05-24,130,52453.0270245059,13467.3033102669,298.368,133701.228106817,298.368,1219502.208,6.07553694325102,48.2491296348205
2001-05-25,128,52643.6233859415,13503.4854053326,299.922,134359.386304943,299.922,1221100.8064,6.08203797402389,48.2342056567143
2001-05-29,126,53285.8169341534,13808.1035,302.4084,135256.659172341,302.4084,1225896.6016,6.08742696081224,48.2661225449527
2001-05-30,126,52465.4429465161,13693.02994,303.807,134201.097963582,303.807,1225896.6016,6.18331842394383,49.6691718929952
2001-05-31,129,51474.3846116612,13607.5876,309.246,132582.557974186,309.246,1219273.8368,6.21117095766544,50.1023317635782
2001-06-01,127,52177.5372454034,13972.21425,310.4892,133709.60848985,310.4892,1221329.1776,6.16724336561837,49.4156662728796
2001-06-04,127,52541.8707176196,14065.9875,310.8,135468.91163547,310.8,1243024.4416,6.22704982829439,50.2754926584157
2001-06-05,126,53270.2703282774,14447.3788,311.7324,136221.299480241,311.7324,1244394.6688,6.18288930803128,49.675269403464
2001-06-06,125,52689.0495221521,14396.55365,311.577,132611.399148061,311.577,1203516.224,6.09830530483433,48.5772111331225
2001-06-07,123,53173.7993234672,14142.74048,74.85,134309.73426957,74.85,1206713.4208,6.01949840809433,47.4130967504766
2001-06-08,122,53202.8200356915,13851.232925,74.55,134929.413930261,74.55,1214934.784,6.06673538591427,48.084912273616
2001-06-11,122,52777.2226214203,13829.90156,74.85,134076.139056407,74.85,1208083.648,6.07641548095641,48.2186686417421
2001-06-12,122,52745.4277927444,13615.07122,74.85,135446.303206955,74.85,1218817.0944,6.09158870027489,48.2013303599861
2001-06-13,122,52433.6525230956,13448.163645,74.7,135029.570954534,74.7,1210367.36,6.05468318454095,47.61087551198
2001-06-14,123,51586.9304016784,12798.9036,74.4,133868.17624281,74.4,1200090.656,6.05038513482024,47.4759183450835
2001-06-15,123,51159.9258698969,12716.5005,74.4,134342.519737104,74.4,1217675.2384,6.18773459069704,49.4492546553955
2001-06-18,124,50425.6614153104,12632.3153,74.52,132358.814163544,74.52,1203744.5952,6.21280029370438,49.7892496513193
2001-06-19,125,50242.3458716558,12815.6545,74.49,132268.308417144,74.49,1206028.3072,6.22878897598582,50.00514148916
2001-06-20,126,49913.9281699726,12642.009375,74.55,131723.446761553,74.55,1201460.8832,6.21589315716569,49.8105644774582
2001-06-21,130,48886.4991396006,12568.433,75,129470.259556185,75,1188215.3536,6.21273787872854,49.8315485837997
2001-06-22,130,48775.7700021897,12490.9459,74.46,130011.160451354,74.46,1197350.2016,6.26073769554046,50.5069296631979
2001-06-25,131,48405.9517734264,12103.6127,75.09,130522.083794197,75.09,1213792.928,6.37055450346037,52.1070071808813
2001-06-26,132,47667.7952315173,12223.741875,74.4,129067.644699592,74.4,1209225.504,6.43251789340697,53.1634895533766
2001-06-27,135,46167.5010385789,12008.8232,74.94,125482.379076831,74.94,1182049.3312,6.44661899001783,53.404680974448
2001-06-28,135,46196.4659961238,11937.2,74.7,122993.548081834,74.7,1131579.296,6.17605640378037,49.188095055474
2001-06-29,141,45095.4416838808,12107.26348,74.7,121445.255423316,74.7,1138430.432,6.30909982591884,51.1540279286005
2001-07-03,141,45028.1459524311,12124.54775,74.85,120251.550014467,74.85,1107600.32,6.13796509128196,48.3736738356467
2001-07-05,144,43651.5681396218,11886.8209,75.3,118703.782298224,75.3,1116735.168,6.33362617187271,51.3539650517932
2001-07-06,146,42535.5573027736,11730.10123,75.3,116788.864560989,75.3,1113309.6,6.47740066511024,53.4435019251367
2001-07-09,147,42159.6265517317,11773.93852,75.3,115663.989405187,75.3,1105316.608,6.48078226085772,53.5833930452867
2001-07-10,149,41470.585156421,11673.86862,75.3,113813.732343368,75.3,1092756.192,6.50409151263795,53.985207782997
2001-07-11,149,41184.5223213967,11811.10734,75.3,112325.023856322,75.3,1080652.5184,6.50935750409008,54.2160944669385
2001-07-12,148,42508.0284994953,11909.27332,75.42,115722.615313936,75.42,1096181.76,6.3825687648292,51.9390714377497
2001-07-13,148,42598.8929660631,11896.57788,75.48,115914.83552136,75.48,1096181.76,6.37272843262614,51.7246800285446
2001-07-16,147,42507.828699325,11901.12,75.45,115993.165150332,75.45,1095039.904,6.37336292991065,51.7114355843621
2001-07-17,147,42520.2582056283,12070.71096,75.75,115049.605064114,75.75,1081337.632,6.31855102550903,50.907207996862
2001-07-18,148,42082.4705433702,12037.906085,75.3,113432.986480391,75.3,1064209.792,6.28787165137298,50.4145341263425
2001-07-19,148,42423.6100636231,12100.52404,75.75,114401.717164149,75.75,1079053.92,6.32395066741004,51.1193785506061
2001-07-20,148,42585.0559282739,11881.98996,76.2,116063.867395261,76.2,1106458.464,6.44227088692995,52.971222830475
2001-07-23,147,42014.8427648253,11453.69694,75.96,115288.763612034,75.96,1105316.608,6.51902978511812,54.2169839039623
2001-07-24,146,41412.3137728909,11202.162135,76.05,112147.878361648,76.05,1059642.368,6.35774591514165,51.7644745661939
2001-07-25,146,42297.7368865214,11533.634625,75.9,116070.227570429,75.9,1105316.608,6.46477865608687,53.3217417562065
2001-07-26,142,43489.7810608055,11857.88849,75.75,117978.412395427,75.75,1113309.6,6.39904879387782,52.4082233041732
2001-07-27,147,42530.7203580563,11811.3699,75.6,116540.440910164,75.6,1113309.6,6.48847610379596,53.6735304753877
2001-07-30,142,43762.2947289154,12135.07188,75.75,118494.096660048,75.75,1114451.456,6.39925452581238,52.1381311421167
2001-07-31,141,44344.5456465927,12120,75.51,119926.515307274,75.51,1128610.4704,6.41101542121995,52.3917144276323
2001-08-01,142,44415.5002952225,12273.53972,355.089,120005.000402925,355.089,1136603.4624,6.45702727762681,53.203655302197
2001-08-02,144,44469.3332292438,12423.15255,351.204,120176.512996444,351.204,1136831.8336,6.43366388025574,52.7340687642072
2001-08-03,145,43937.750501863,12306.55448,358.974,118773.633110494,358.974,1121302.592,6.40342776667468,52.2178947049276
2001-08-07,147,43586.6733606847,12176.67,349.4946,118685.507841041,349.4946,1145281.568,6.58887136832508,55.4021521211168
2001-08-08,148,42689.4218150853,12110.95914,349.8054,117359.944829362,349.8054,1152361.0752,6.76310140492882,58.3760333123468
2001-08-09,150,42147.8057479716,11861.416155,354.1566,116753.597849877,354.1566,1154873.1584,6.83587709842945,59.4828975772787
2001-08-10,149,42708.7217664333,11891.39476,354.312,118249.817310847,354.312,1162866.1504,6.80264228267222,58.731034295315
2001-08-13,151,42155.5729266918,11739.67649,360.528,117821.143917329,360.528,1171544.256,6.90607738208425,60.4911071284886
2001-08-14,152,42216.2832823325,11861.75652,363.4806,118816.437227723,363.4806,1190727.4368,6.9790053081622,61.8249418144613
2001-08-15,152,42249.1555389834,11904.65823,370.9398,119632.176507611,370.9398,1205799.936,7.05078209615847,63.0514740708747
2001-08-16,152,42010.9995835167,11909.06662,373.46452,118566.292658828,373.46452,1201689.2544,7.09793976497646,64.0678660482976
2001-08-17,153,41149.8120040129,11854.72624,373.30878,115926.08150043,373.30878,1180679.104,7.14002025371286,64.8332622792371
2001-08-20,153,41537.2523104314,11899.2,370.97268,117077.160811782,370.97268,1183876.3008,7.06666551569191,63.4048633511682
2001-08-21,153,41285.6892395516,11919.17198,368.3251,116725.839293092,368.3251,1184104.672,7.11918752563803,64.2081182431562
2001-08-22,153,41695.2565162139,11824,366.45622,117465.691597605,366.45622,1189357.2096,7.08567849871762,63.7144556766944
2001-08-23,154,41194.1446840522,11810.5472,365.52178,116435.738566035,365.52178,1187758.6112,7.16408483105781,65.0758158614952
2001-08-24,154,41945.9677811209,11906.28311,368.3251,117898.531337459,368.3251,1194153.0048,7.07155522166696,63.491534844879
2001-08-27,151,42224.9505786683,11960.57201,365.989,118778.336298485,365.989,1191869.2928,7.00765190762155,62.3249447575845
2001-08-28,150,41887.6713491173,11854.181375,360.5381,117233.497970052,360.5381,1170402.4,6.95672681681646,61.4732073383359
2001-08-29,151,41362.1473301398,11821.57702,364.4316,116817.684962294,364.4316,1173142.8544,7.03072684692838,62.6099613570674
2001-08-30,152,40626.1319046517,11597.67494,350.8596,115128.86866086,350.8596,1164693.12,7.11327093531451,63.9678839526944
2001-08-31,151,40829.955049547,11724.6171,351.1937,115082.708325168,351.1937,1161952.6656,7.10202450650255,63.7622929827345
2001-09-04,152,40199.2206285877,11581.879015,347.3002,113742.11486786,347.3002,1160125.696,7.21811085481276,65.7544581895058
2001-09-05,152,40008.6250362049,11680.284975,346.24512,113932.647030242,346.24512,1167433.5744,7.28251447400019,66.8401402991517
2001-09-06,151,39233.1810606057,11590.46972,328.5828,112616.01230111,328.5828,1165834.976,7.44655184259349,69.6570429955556
2001-09-07,151,38534.4707928215,11399.08595,327.62808,110563.238444482,327.62808,1148022.0224,7.47634669334236,70.3103639310033
2001-09-10,152,38031.9177572965,11327.920795,322.85448,108823.788257232,322.85448,1130894.1824,7.45459640735855,70.0834307394778
2001-09-17,150,37082.296756599,10468.576875,340.5168,108523.145047084,340.5168,1122672.8192,7.46911843148947,70.0263397211561
2001-09-18,153,36318.2844960986,10320,345.60864,106684.557688488,345.60864,1104174.752,7.418597662317,69.2314400078209
2001-09-19,155,35452.2039894016,10057.18164,342.628,104094.923684483,342.628,1076770.208,7.37457180010975,68.5195982452771
2001-09-20,158,34459.7247049501,9716.28643,314.5948,99811.109125285,314.5948,1040002.4448,7.3810398521445,69.0840040017297
2001-09-21,157,33955.5499368972,9563.75695,311.63574,97793.4183148376,311.63574,1010542.56,7.2787498306896,67.3274123786838
2001-09-24,158,34885.450245221,9629.549775,323.1605,98910.9510938564,323.1605,1009400.704,7.07269944029588,63.952869872005
2001-09-25,159,34813.8390441677,9468.56559,318.64404,98970.0451730987,318.64404,1023102.976,7.20163281707265,66.3884151569653
2001-09-26,159,34680.8669656356,9224.26488,313.8161,99382.0477257989,313.8161,1031095.968,7.27026565499804,67.4063349809435
2001-09-27,159,35242.9331477458,9296.03125,318.4883,102952.80563899,318.4883,1090015.7376,7.56396479479142,72.5307864862168
2001-09-28,158,36096.0829676463,9579.630945,345.7428,106066.371242155,345.7428,1122901.1904,7.59527309605473,72.9442185351875
2001-10-01,158,35790.4185086193,9523.47086,320.51292,103458.401871181,320.51292,1076770.208,7.3303300509732,68.4474328405484
2001-10-02,161,35928.8658881073,9586.65393,318.4883,104580.637476252,318.4883,1107600.32,7.50970498980778,71.7838250982934
2001-10-03,160,36611.8616365523,10051.76103,321.75884,105554.832073928,321.75884,1113309.6,7.47422860873815,71.0419361368676
2001-10-04,161,36573.9009664451,10126.2492,322.22606,106722.021666061,322.22606,1136146.72,7.60270389909335,73.2543939797694
2001-10-05,161,36908.8241934585,10027.73621,322.3818,108094.08003097,322.3818,1146880.1664,7.56525292563526,72.4807779934229
2001-10-09,161,36540.2356791782,9696.39293,317.39812,107517.32586635,317.39812,1146423.424,7.63497192217878,73.7661743375144
2001-10-10,161,37602.3301265428,10109.38968,317.39812,111110.942681898,317.39812,1184789.7856,7.65244624818779,73.9093988823001
2001-10-11,162,37389.5610004945,10185.940305,318.4883,108613.376826486,318.4883,1163551.264,7.65247406689672,74.3892772938086
2001-10-12,161,36750.3270874003,9916.887415,317.7096,109236.833530669,317.7096,1173827.968,7.75483245289607,75.8816129790651
2001-10-15,164,36054.0492733824,9972.58972,319.267,107032.528703597,319.267,1157841.984,7.78560763168205,76.6008324939216
2001-10-16,164,36236.2210139381,9976.44748,329.3901,107027.195941301,329.3901,1158070.3552,7.78146781562609,76.5950523208983
2001-10-17,164,36011.0013272943,9949.202085,338.28912,107182.71996942,338.28912,1164236.3776,7.85361597677479,77.8029857303871
2001-10-18,163,36393.6445584702,10252.6956,332.87904,104545.333030204,332.87904,1116735.168,7.57444160046299,73.148128062258
2001-10-19,161,36681.7840261783,10046.16648,338.60736,104608.257776667,338.60736,1104403.1232,7.43080653256565,70.6648768348194
2001-10-22,160,37119.787745875,10358.865675,343.54008,105083.064242397,343.54008,1107143.5776,7.40272440024338,70.3131364924047
2001-10-23,161,37281.9211869903,10779.79946,343.54008,105794.473611603,343.54008,1113309.6,7.38257548474847,69.8222271481854
2001-10-24,161,37112.6245205183,10960.93642,355.0872,104171.019509702,355.0872,1089787.3664,7.27407099257215,68.1588664674752
2001-10-25,161,37410.4436055381,11098.35675,347.45594,104563.241492927,347.45594,1092756.192,7.25259379211091,67.8237001553588
2001-10-26,161,37808.7203631582,11335.32552,342.628,107065.640500793,342.628,1127240.2432,7.38710832068138,69.9048228298847
2001-10-29,161,37459.3203401665,11101.87488,337.17528,104959.031608467,337.17528,1109884.032,7.44221121300738,70.9258750976811
2001-10-30,162,36599.3912910259,10814.1855,325.4966,102975.961990153,325.4966,1094583.1616,7.49501552584296,71.9433427760598
2001-10-31,162,36727.9888027508,10675.007765,321.6031,103747.730215666,321.6031,1103946.3808,7.51527493118637,72.2658574267346
2001-11-01,163,37221.0133620937,10313.0082,330.9475,105363.065143899,330.9475,1119247.2512,7.47577172939092,71.5391972943424
2001-11-02,164,36918.6072659468,10320.7,327.67696,103550.708932996,327.67696,1098465.472,7.41731656908157,70.7009943231979
2001-11-05,164,37470.7644702455,10471.83606,333.2836,104883.448681328,333.2836,1109427.2896,7.37728052081425,69.9829076203878
2001-11-06,164,37759.9427877657,10410.78213,334.841,104416.71142734,334.841,1098237.1008,7.26765873387286,68.3210786871838
2001-11-07,164,37586.3661647415,10337.263065,326.196,104363.45585276,326.196,1106458.464,7.389650603778,70.378005023456
2001-11-08,165,37545.3645383878,10392.63679,331.7652,103796.543012901,331.7652,1103032.896,7.38719582168767,70.5131173641598
2001-11-09,166,37482.4064542341,10423.867265,324.25068,104929.379164716,324.25068,1125413.2736,7.52216924558928,72.7614539800282
2001-11-13,166,38856.6818154953,10468.25747,313.78464,106141.660355558,313.78464,1132264.4096,7.37220649048061,70.8271645460229
2001-11-14,165,38670.7455776368,10673.33124,311.23872,101431.124054493,311.23872,1048223.808,6.89575394344962,62.9653853533251
2001-11-15,166,38414.2273523499,10652.3394,324.92304,98399.6206359212,324.92304,993414.72,6.5631689038435,57.5215716716933
2001-11-16,166,38587.1778717611,10585.20688,329.06016,98952.8659469094,329.06016,1002549.568,6.59674731745234,58.180738037193
2001-11-19,165,36470.754083249,10561.98,0,94429.593184466,0,999352.3712,7.2206011017312,68.5915407970283
2001-11-20,167,36028.0724233124,10688.5365,0,95489.8160339027,0,1029497.3696,7.49346662025596,73.1034016353481
2001-11-21,167,37941.5893431352,10753.07106,310.60224,97802.0642658342,310.60224,1024016.4608,6.97337870595437,64.9430931857499
2001-11-23,167,37776.9505027418,10886.37705,175,97631.405007932,175,1027670.4,7.06960773946853,66.3639196669336
2001-11-26,166,38091.473234733,11152.123345,326.83248,96659.9228255209,326.83248,1004376.5376,6.88847642031268,63.3881607099341
2001-11-27,165,37133.8113545224,11090.5925,314.73936,96350.6128197645,314.73936,1008943.9616,7.06456060774711,65.891812398166
2001-11-28,164,35857.956129085,10716.24988,176.05,94425.4272857397,176.05,987248.6976,7.08048318129375,65.9657268653991
2001-11-29,164,36296.9909517396,10911.573945,175.84,96291.232307952,175.84,1011912.7872,7.16417533841637,67.315388049736
2001-11-30,164,36404.5337503489,10818.260295,175,96075.5320874422,175,1008715.5904,7.13339935713577,66.9469888075325
2001-12-03,165,36033.2040963163,10821.63903,175,95758.3301844593,175,1013739.7568,7.23917382812965,68.7473808562897
2001-12-04,165,36341.0604143676,10951.502,175,96003.5784232593,175,1013968.128,7.19726767493149,68.0830079841759
2001-12-05,166,36856.0245977802,11144.05626,174.86,97403.7420752967,174.86,1034293.1648,7.24908835484101,69.0805811185465
2001-12-06,166,36673.8171485049,11240.4072,174.58,96538.0859638894,174.58,1023102.976,7.22322977379189,68.5883775274427
2001-12-07,168,36849.6396642329,11099.039,173.95,95936.2192474756,173.95,1020819.264,7.2073572328856,68.7246501009864
2001-12-10,166,36517.6213830124,10863.7932,173.6,94510.4425538953,173.6,1000265.856,7.16559851432601,67.9665448342528
2001-12-11,166,36340.7204117582,10967.59101,174.3,94127.5190368481,174.3,997068.6592,7.18221990212574,68.2143255063832
2001-12-12,167,36276.5767475717,10911.85722,173.6,94640.5083148632,173.6,1007116.992,7.2343631639498,69.1225949781658
2001-12-13,167,35657.2825035754,10691.41566,173.95,93231.2486904656,173.95,995698.432,7.2970385476148,70.1282338031787
2001-12-14,167,35880.0282918129,10473.32,173.53,94676.8087889509,173.53,1007573.7344,7.25622777506333,69.3298757017435
2001-12-17,168,36562.8811017395,10656.84396,172.62,95375.9389964879,172.62,1013968.128,7.20185041680799,68.5942311254113
2001-12-18,170,36485.3649699333,10826.4653,172.06,95849.5871053007,172.06,1024473.2032,7.2516479529556,69.4339699807002
2001-12-19,171,38188.8793471989,10875.9744,172.2,98320.7637962913,172.2,1027670.4,6.83909096504015,63.1244894256449
2001-12-20,171,38898.6395474401,10893.98358,173.18,97716.6472537434,173.18,1013968.128,6.68254409153882,61.0493925433435
2001-12-21,171,39244.8431239235,10870.15206,174.09,99440.4362671952,174.09,1036805.248,6.76198081509702,62.2630204750764
2001-12-24,174,38726.9004392457,10870.04376,173.11,98198.9241054187,173.11,1031552.7104,6.80736423190054,63.1305444167995
2001-12-27,175,39136.5663034687,11196.9667,175,99090.4950444527,175,1047081.952,6.86686918407953,64.1906826305618
2001-12-28,172,39911.1415394703,11229.18408,173.95,101244.051711154,173.95,1066493.504,6.88509250571215,64.3574592120378
2001-12-31,172,39646.8764799963,11199.48326,175.35,100619.168575942,175.35,1062154.4512,6.91429066096918,64.8594752956383
2002-01-02,169,39051.8038809522,11196.9667,267.1956,100440.756545379,267.1956,1051649.376,6.90487206597592,64.1293532817313
2002-01-03,169,39363.3992161792,11080,273.16555,100781.281455935,273.16555,1052106.1184,6.85599581902743,63.3570736041348
2002-01-04,170,39429.8440254078,11140.084355,279.29685,100933.49193467,279.29685,1056901.9136,6.88090687327689,63.7867036706425
2002-01-07,174,38377.1847125831,10854.08,280.749,98356.7642701031,280.749,1044798.24,6.99735860150981,65.9824958701424
2002-01-08,174,38066.7525765218,10698.655,267.841,97371.0644190631,267.841,1032009.4528,6.96230517171018,65.4034082448992
2002-01-09,173,37981.749859559,10760,259.28945,96990.2732552781,259.28945,1029268.9984,6.99766397053594,65.9939013989395
2002-01-10,174,37841.5678262761,10716.60695,259.1281,97125.378269506,259.1281,1031095.968,6.98956619428749,65.8430326652768
2002-01-11,174,37575.500630802,10722.215905,254.12625,96444.9593657207,254.12625,1023102.976,6.9768238288318,65.6512413896824
2002-01-14,174,37967.1358261163,10470.95625,248.479,95972.9666242085,248.479,1015109.984,6.8874164002024,64.6232276387092
2002-01-15,174,38380.9821125095,10777.9926,251.22195,97289.6206559854,251.22195,1029497.3696,6.90436002234866,64.8031347090404
2002-01-16,176,34914.6812311548,10141.148,248.64035,93339.220782487,248.64035,1017393.696,7.42821973379774,72.7292615660061
2002-01-17,179,34926.477821724,10293.0529,247.99495,93377.3726871042,247.99495,1024016.4608,7.46064700684042,73.4083303749429
2002-01-18,180,35500.0478374733,10597.3925,250.4152,92596.8797567081,250.4152,1008943.9616,7.2897695482846,70.9467950588038
2002-01-22,178,34628.205692349,10598.85875,239.60475,91740.4121261253,239.60475,1001179.3408,7.40224850094536,72.3468455903542
2002-01-23,179,34823.0548676484,10547.42934,233.3121,94011.7891599632,233.3121,1039088.96,7.60172869406391,75.7292298065391
2002-01-24,178,35047.3653904319,10745.34093,235.73235,93976.8992021374,235.73235,1039088.96,7.62408873902148,76.1131609430662
2002-01-25,179,34850.5989296426,10627.84424,240.25015,93860.1146634433,240.25015,1044798.24,7.72019435200913,77.7921984514912
2002-01-28,179,34866.8215982803,10791.6783,242.83175,94331.7044115727,242.83175,1054161.4592,7.7900215353501,79.0004294482026
2002-01-29,181,33720.8240563861,10209.82053,235.8937,91503.9864350905,235.8937,1030182.4832,7.86736430233698,80.5019668462903
2002-01-30,181,34145.2201859209,10381.0317,237.66855,93253.4372070259,237.66855,1052562.8608,7.91958623296984,81.3688606078815
2002-01-31,181,34610.6746583792,10508,242.3477,94395.0618553583,242.3477,1066950.2464,7.94073149003399,81.7777328472338
2002-02-01,183,34254.3677226174,10491.56043,231.6986,94111.6812430274,231.6986,1073344.64,8.05723008845031,83.9221224380829
2002-02-04,185,34604.2635438013,10072.76184,234.9256,93976.8100793604,234.9256,1061926.08,7.78459541771093,79.8410916740523
2002-02-05,186,34336.6735617006,10010.91864,233.15075,93206.0202638942,233.15075,1049594.0352,7.70581275862176,78.4661443509583
2002-02-06,187,34300.7251105686,10074.36501,226.69675,94149.5688039364,226.69675,1068092.1024,7.82605218176892,80.5099910483343
2002-02-07,187,34245.529946731,10003.93368,227.5035,93128.0442703522,227.5035,1048452.1792,7.68957697408774,78.1147774611143
2002-02-08,189,35156.5931739297,10136.35518,238.31395,93954.0520168322,238.31395,1055074.944,7.5617050620573,76.3647111749425
2002-02-11,189,35673.4637815241,10241.387,239.60475,94947.8598046035,239.60475,1062154.4512,7.49749154958597,75.2294180705029
2002-02-12,187,35834.3136498907,10316.0148,243.15445,95656.4425745826,243.15445,1066493.504,7.48644876840833,74.9594851237242
2002-02-13,189,35301.4264212696,10554.9993,243.6385,96534.2871943722,243.6385,1091614.336,7.71825340950403,78.7510280482293
2002-02-14,188,35654.3941829947,10372.607115,247.1882,97945.3130156389,247.1882,1108742.176,7.76433698864645,79.4757246675872
2002-02-15,190,35278.3356755606,10149.01749,234.76425,97456.1778276652,234.76425,1114908.1984,7.90479925574856,82.0495971745568
2002-02-19,189,35000.9855250564,10141.7768,237.1845,96609.4870455442,237.1845,1107600.32,7.96788998465465,83.0993778521458
2002-02-20,188,35389.2200027083,10284.52898,243.15445,96204.7355055435,243.15445,1090472.48,7.78291949219501,79.7887549499487
2002-02-21,191,35524.6034216637,10031.99468,243.15445,95403.8780487553,243.15445,1084763.2,7.73710562372545,79.4424389204295
2002-02-22,191,35963.9745677424,10081.65802,244.76795,97091.208798697,244.76795,1105088.2368,7.76290890681378,79.8301823353156
2002-02-25,191,36504.7487597782,10185.981,253.3195,99013.8830212105,253.3195,1129295.584,7.80927146431122,80.5549660635986
2002-02-26,192,36336.2842770161,10316.14532,248.96305,98940.1889061948,248.96305,1135689.9776,7.90141734453036,82.2147853058506
2002-02-27,193,35927.9457815611,10533.8558,251.706,98554.8991957757,251.706,1137516.9472,7.99863636189375,83.7476840080258
2002-02-28,195,35450.9193038208,10352.23056,258.32135,96450.7576155626,258.32135,1111657.6194,7.91527529034424,82.4525170796621
2002-03-01,194,34901.8822405411,10434.54808,267.841,97127.6556046278,267.841,1135214.4408,8.25121561353804,87.8729812989654
2002-03-04,196,35683.6073876291,10717.972295,289.1392,97892.8913947171,289.1392,1146207.62412,8.21979137338272,87.5262700460472
2002-03-05,197,35227.455075361,11121.94528,290.7527,97080.3309559315,290.7527,1143066.7146,8.30865891194485,89.1204427581259
2002-03-06,199,35449.2889850994,10983.11865,303.17665,98020.3807406507,303.17665,1158771.2622,8.34262695049618,89.7948076814384
2002-03-07,197,35754.3253861154,11355.8314,316.40735,98645.819187891,316.40735,1164604.37988,8.35441412713448,90.0153927045125
2002-03-08,196,35744.9721575397,11052.51674,324.3135,98008.124889882,324.3135,1148226.78024,8.22737676832777,87.701057197808
2002-03-11,197,35838.1860551207,11141.31744,327.77984,98990.5886940177,327.77984,1166623.536,8.32254598548529,89.4237375940514
2002-03-12,198,37075.1387854262,11175.99943,316.40735,100699.118876991,316.40735,1174924.51116,8.05868778681091,85.2550467786805
2002-03-13,199,36604.9661402343,11048.78622,309.792,99844.3005396916,309.792,1170437.49756,8.11865922236632,86.4396975323925
