gvkey,GroupCount,mean_E,median_E,mode_E,std_E,min_E,max_E,skewness_E,kurtosis_E
7065,4135,4672.55533615585,4233.51737227733,2293.32491275791,1936.58379934753,2293.32491275791,12512.3468082028,2.08196287691544,7.54833031988753
7085,3640,3286.50157646367,3280.29170475817,2040.74357295357,586.52951977768,2040.74357295357,6773.42502792841,0.525585108277904,3.9889632548359
7114,2970,18498.9847204347,16758.9424691912,352.678968648168,5143.37048676437,352.678968648168,63000.4608521274,2.19899646160712,11.1113627691093
7116,4839,1935.08727391189,1826.83452246568,813.039346628513,622.725101789032,813.039346628513,3504.84150673644,0.385407303446951,2.12026958383375
7154,4846,8568.94877104906,7047.45259129428,4624.83886315351,4322.20634388753,4624.83886315351,29509.1906666874,2.60318675670354,10.5885068363058
7163,924,4245.21217766566,4022.41551880584,836.041857631925,2095.19521206486,836.041857631925,15496.9429472241,0.970966853688122,4.67930509769886
7171,4855,11337.6004256455,8436.70123294484,285.665472560976,6681.59184523126,285.665472560976,29904.173255927,0.853622663090904,2.52799197593941
7186,1710,6278.48153344839,5860.72430330526,839.77924089632,2297.57992563541,839.77924089632,15574.0243601676,0.676325514697896,3.49494036468293
7228,4545,9379.48500256852,6966.3712479898,866.552433143198,6576.51730508114,866.552433143198,33185.0461441371,1.10994686349293,3.37278248649708
7257,2009,18743.5607033979,17209.2364069767,6123.62332999326,5939.31441356361,6123.62332999326,36062.9497846724,0.567754119165775,2.0386392503729
7267,1936,64784.4939404969,58847.002531537,40774.8489459088,17223.0730672861,40774.8489459088,108970.130764703,0.525934252468913,2.01773364642905
7343,482,3190.46681474527,2719.37490189579,858.552018836741,1743.11255716702,858.552018836741,9626.00056791035,1.79817783297665,5.97588111756853
7366,1649,5304.44394713043,5204.13444776299,765.115831092438,1358.46704168595,765.115831092438,8874.94331115556,0.00187441402957449,1.87811846841141
7435,2485,7059.49762779389,6062.46457259173,1903.04833836737,2348.64573443314,1903.04833836737,17402.4350512732,1.54088401106344,5.17564765857506
7471,4848,60464.8794690003,54873.6063120053,11161.260777037,22404.9454744778,11161.260777037,143596.637331947,0.949413351090665,3.30285985092765
7647,3651,163414.63384433,156070.230107346,88942.0336859999,51103.6761692671,88942.0336859999,317852.731807107,0.579274451797985,2.64758224146204
7652,818,6755.92295463096,6731.48380325623,4117.35253682895,912.626245978113,4117.35253682895,12346.6411477007,1.12379884683532,6.87684144503198
7733,1394,1000.93994316967,959.984369813699,438.297782473656,263.113114706989,438.297782473656,1495.11096750363,0.246631702435183,1.73006540072077
7750,2841,2618.42619916,2444.70046872415,311.26526639947,763.327431016061,311.26526639947,6247.21420299896,0.899225733212914,3.89512219510163
7769,526,1592.44381909201,1472.38626518798,177.99860072869,1482.66340614236,177.99860072869,8296.19511253962,1.92535733347319,6.5780358288975
7824,1145,1026.42184921505,983.207430884183,343.882666488997,399.571740568312,343.882666488997,2422.11383656299,0.53940476717564,2.85556646331041
7866,2628,1061.1380743291,1068.88862846789,624.696784852032,268.95084757709,624.696784852032,2295.65183248724,0.318213530511928,2.70950706768003
7875,3745,2111.08649077521,1960.66734460674,1222.64719842919,540.14520799021,1222.64719842919,4490.5146083553,1.0711610150711,3.53821240397178
7881,931,8006.36404637756,7481.52995238318,501.087686455245,3856.00862990433,501.087686455245,20642.7365691361,0.304094527696596,1.88290394696862
7906,4549,4888.50344818443,3942.17056475113,1552.61288704051,3670.74589807874,1552.61288704051,25025.7657048975,2.53384787759572,11.4445269445442
7908,4785,14746.5058291622,14096.5294954996,922.304603964876,11179.3979607772,922.304603964876,42053.9692923407,0.451321962084081,1.97599157343506
7912,895,5197.22989422166,4838.87086745858,1705.05487711635,1699.85874405455,1705.05487711635,10298.7561940003,0.588840303562888,2.20586654611898
7922,3700,3054.92192761829,3121.24420645415,1294.86187181479,1069.34346074148,1294.86187181479,7751.06970359818,0.261489778156186,2.44436678191166
7923,4870,8436.38182039988,8364.02140746676,3119.14534752597,2397.46652930277,3119.14534752597,17122.9246072907,0.551729202147348,3.93509954341916
7974,1890,2265.20463114459,2369.77863501516,1259.9944289727,413.532699807421,1259.9944289727,3794.47168368201,-0.460639997867286,2.62839710110971
7980,1999,8140.29341806835,8629.85240210201,484.205477358597,3171.39585814514,484.205477358597,21339.9985179238,-0.231114964605144,3.17982200729827
7985,2297,8649.56667720917,7046.63880846984,1545.40864219857,4310.15512682058,1545.40864219857,19696.3411733727,1.09441702828547,2.86371893889107
7991,1291,2471.66243869423,2458.44667608098,422.304229468361,1025.76675793726,422.304229468361,6207.85663929983,0.384759676196426,2.41043569174942
8007,492,110917.902196417,89768.514588697,21727.5148023002,90337.5944295175,21727.5148023002,493361.565307138,2.6551433955903,9.56107826957945
8030,2544,4705.34365931039,4091.4563623671,1313.25806385383,2403.53166288208,1313.25806385383,16104.3539251551,0.886798301026846,3.36791878730444
8068,3554,11610.0161076289,12079.1124633773,2435.15206303673,5501.95750959513,2435.15206303673,38224.9758147293,0.135965461334289,2.51630520670381
8099,973,6782.050158583,5708.41288793854,888.885775747851,2768.47689747995,888.885775747851,30788.730806118,1.9676755737105,10.0948954740476
8123,2788,644.380993708109,611.870983386736,307.075691622105,179.436586461354,307.075691622105,1355.85773543981,1.03814515510651,4.64110333779066
8133,1533,1541.15046497862,1577.11339642347,192.894567876947,541.821582608929,192.894567876947,4285.50363630496,0.15672839845659,2.46015152330228
8151,2245,1670.79376601949,1713.25305319281,300.886749053831,779.185738054517,300.886749053831,3546.98587728823,0.278911146097208,1.83230429036057
8210,925,1042.01513254177,1006.14937887201,43.0145959093649,370.000090261493,43.0145959093649,3836.79406259032,1.48161187023315,8.61632052150131
8214,1568,1915.78187150947,1803.99270178171,944.586724950613,501.630217358542,944.586724950613,3997.06479610205,1.0486078794493,4.23266702493681
8215,367,2782.19007906001,2381.91398457031,679.008027845864,1114.1401019727,679.008027845864,5587.40545091687,1.14659222438193,3.21149283343688
8240,1658,1006.68942490075,954.095282372212,167.951571098919,246.332166256884,167.951571098919,2232.99749760862,0.654975442121394,5.83339511943649
8245,622,15326.5592814611,12300.6142748711,3735.63299645376,8295.78908670827,3735.63299645376,52138.5547941597,2.91449065588326,11.0108255038635
8247,4744,4327.61618098096,4416.02715160746,2080.41285766786,1391.53145641005,2080.41285766786,8809.6315928212,0.383165798302291,2.85760072379741
8253,1352,8917.92274418752,7325.69279350021,529.29208692467,4419.29974272387,529.29208692467,23580.7441966027,0.677256449885712,2.18279066671237
8264,731,6560.20134776635,6694.60406668271,1460.63131281801,819.060983149983,1460.63131281801,11257.0195428758,-0.855082601863673,9.38339078030726
8272,3335,4872.4094348779,4664.32257475435,2592.9387992436,1373.52544794169,2592.9387992436,8731.65692660064,0.566632043549139,2.57828720529909
8290,336,2171.74182378374,1935.25229835847,56.4892670777572,1129.53149058128,56.4892670777572,8339.33402754146,1.94399910761644,9.85971267584672
8304,1470,1045.74321523395,713.995644194061,35.5325386779549,513.678478783618,35.5325386779549,2292.4431156864,0.734974935096105,2.21179831631582
8357,384,408.528705241297,417.558763265318,18.1896742252106,66.2367941633527,18.1896742252106,817.659322892998,-0.201149004898098,10.3273645277395
8358,1961,2828.36018548705,2444.93594565325,1603.17565995953,998.584764266304,1603.17565995953,6382.70039689069,0.787496967135978,2.43172005139185
8431,3314,1812.13496127094,1740.58020342876,814.804664761699,504.65386709259,814.804664761699,3414.56120089858,0.266720924155981,2.54643041626075
8455,1444,3668.87548049937,3507.31780903838,1673.80283307536,1344.4497211958,1673.80283307536,11774.7683462192,1.22116032060474,6.23572159107424
8463,2605,1957.23690725873,1521.76990471196,684.649354497059,1017.29794660492,684.649354497059,4324.14995535239,0.749176519715983,2.45426052730622
8475,1873,441.606476282356,450.631868413476,291.348087650067,63.8806640016957,291.348087650067,583.971528433679,-0.0663932066258733,2.08257823038091
8479,2678,9164.36745962748,7207.68916195669,3880.79872798256,3820.0247138173,3880.79872798256,20830.9771281197,0.904612220568859,2.47925700797873
8530,3809,34071.2722511133,33004.8978891639,12607.2619775102,8754.61517838731,12607.2619775102,66487.7118186246,0.63249457635793,3.2217256866979
8539,1483,12184.6102400443,11857.0299290276,6698.11040708698,2813.40497747591,6698.11040708698,24446.4673947565,0.307191419585171,3.04668500344546
8543,479,11926.5098537138,7475.93454969565,5992.15739073443,8524.96631160679,5992.15739073443,70569.6043229197,2.93166544028005,14.972069273322
8544,3133,2269.66589894771,2142.47358204525,771.58020855834,961.9741855526,771.58020855834,6024.70531284094,0.869009225377499,4.37889994381196
8546,3024,17639.1026277285,16830.5446012142,9577.61247285661,4395.74933215028,9577.61247285661,30973.7597347372,0.529293887062901,2.7328477180086
8549,1053,40219.5185407637,40508.6295807324,2757.76019681617,21891.8918545473,2757.76019681617,88067.3794629839,-0.0905162505422742,1.76207568384802
8606,261,1876.15254773878,1680.63728043655,384.994047524925,420.156849655709,384.994047524925,2440.27814857742,-0.0764553126497186,2.08119929609689
8692,1038,556.231424076198,447.600015214353,275.383721070424,242.625116087662,275.383721070424,1168.586601231,0.965011195571353,2.94581400102849
8694,1894,1904.78580058178,1886.97755722322,402.423517769558,440.21716805195,402.423517769558,3089.38341172625,-0.253698923409888,3.08528660697898
8717,1542,2058.61391029672,2142.02487481438,559.938224155808,779.592692325942,559.938224155808,3421.84433083509,0.0708350417076174,1.6538556242566
8762,4853,22482.5671791931,21865.5062935051,6388.84574110576,6614.01164723063,6388.84574110576,59622.9225201279,0.664650009280158,4.22775657290641
8789,631,2770.90491964593,2757.0142942275,1093.04122639346,276.982566331353,1093.04122639346,3308.67703214039,-0.098177109165007,3.90705038964177
8810,3108,5794.7493977858,5968.08932038016,1852.86851397888,1819.75303913392,1852.86851397888,12889.3948548895,0.176334302375082,2.3420233891558
8818,762,875.561150797915,836.628711759224,610.93464894305,160.713173849193,610.93464894305,1358.36201505345,1.14496801530993,4.17334378200637
8823,707,2982.01719786452,2959.57351070858,65.6687885984652,414.921144800704,65.6687885984652,4031.25385720005,-1.22088881411549,8.16548388854658
8870,1515,833.247493392606,828.656098818855,221.908064964876,172.220567458569,221.908064964876,1492.01384841944,-0.279268571030293,3.70341139301345
8902,891,889.125465292679,882.052104166992,148.317602370398,230.606768011575,148.317602370398,1759.0950385116,0.0785934848569549,2.26012116563146
8972,4671,6144.7750648394,5748.43941146176,3682.89236133686,1633.53573461527,3682.89236133686,14116.1805360936,0.979664305365034,3.60365183915695
9063,1174,1652.49712411882,1503.48166794106,219.160489233469,450.606668659714,219.160489233469,3228.40564692603,1.46042879332302,4.67175962848749
9135,4545,10980.2841479932,11189.4959805898,3847.51753242715,4645.37313250952,3847.51753242715,32416.938201477,0.284355043669002,2.33297127941638
9155,833,1402.35662434571,1270.50264197391,604.360016629192,426.233680745858,604.360016629192,3293.70994415102,0.85779792238803,3.60836355544488
9203,2309,2127.99916529253,2092.36676883135,1271.42929061768,527.777323878247,1271.42929061768,3586.53396192499,0.26933744658599,1.91520762752692
9215,808,6603.45055196054,6895.378683665,460.994739722768,1781.97227261438,460.994739722768,14403.2253460393,-1.2283049496618,5.79338405209645
9299,4858,1788.68340552535,1708.84732336444,649.833649858138,647.405262613154,649.833649858138,3496.10600581143,0.40027985131291,2.54101287984425
9302,1531,1087.53816665797,1032.93628778284,535.816932419708,277.056034715079,535.816932419708,2092.42134952635,0.527385237552788,2.607442998362
9359,3339,4399.96149604598,4291.10337997916,1518.283186537,1192.97866994824,1518.283186537,7479.4792829834,0.106641303587255,2.16581378719703
9411,349,717.999989774062,655.834693304567,582.588897136714,338.912047573024,582.588897136714,3357.52235517517,5.62445077315398,35.5127258725059
9445,1636,1401.25469104884,1417.77148412306,679.323715253403,261.315623061404,679.323715253403,2232.36351732542,0.319474759303734,3.12016988794488
9465,687,14958.6917621027,14208.4570156994,99.6893562933583,6141.13831630258,99.6893562933583,40160.2546306667,0.937201768885276,3.82180985313213
9466,566,411.213554772184,404.041992185826,197.454865905074,79.9610676846566,197.454865905074,713.599835173376,-0.123153196252487,2.49956152843722
9555,4759,1807.05559672309,1638.02956993101,326.083876139201,757.582343576433,326.083876139201,3785.00225446213,0.380512528422066,2.46409900048857
9611,2256,1123.84476545751,1054.36315903541,190.382511376802,376.582592711968,190.382511376802,2728.47603193214,0.928006991348957,3.28330583227334
9613,1279,826.396430158256,841.439887427371,353.959867483603,95.7813056780415,353.959867483603,1162.18684870597,-0.561388862701991,4.58108035665972
9667,4697,3036.24619444669,2213.71506764961,661.633907136224,2291.30954406501,661.633907136224,10665.6494330437,1.69124817644973,4.78861196019185
9774,1513,1396.25931456118,1350.62975620948,176.331480227526,326.210353514717,176.331480227526,2209.67134417232,0.00215737066626959,2.15998900641711
9783,1166,10637.5515631757,10140.9858979732,4435.51093946706,1734.89024383635,4435.51093946706,15503.998745272,0.436341611275682,2.89952146798957
9815,2180,853.077327306142,795.888163049852,445.74564859252,204.761055897402,445.74564859252,1779.25919449466,0.78460961362925,3.06509780193808
9818,4846,33179.8300395447,29642.2575528763,11090.0828627369,14362.0953619418,11090.0828627369,98738.1380257002,1.18956765693908,4.51919220697397
9846,288,7381.15270612211,7400.27355570248,4498.98086849063,1074.53994873024,4498.98086849063,10592.079286833,0.0626190411265854,2.24768811637301
9850,674,6501.07726469783,6342.88156172908,5597.21836457704,569.074207579068,5597.21836457704,9887.34787218929,1.75789461321021,7.49233090355172
9882,3042,4723.23534460227,4504.79604987636,215.290149413471,1287.65506930667,215.290149413471,13972.2948144255,1.82659464487522,8.64275878131379
10002,1559,863.224758085362,738.158911171011,266.361436702017,385.5418123375,266.361436702017,2363.04011992043,0.88497085981792,2.72580879438
10016,1616,1429.03618588336,1427.41304621777,705.528425373933,482.469142266398,705.528425373933,2962.82142589988,0.156158795280375,1.74984628845879
10121,460,4466.27958935469,4379.34727335636,3530.84855035157,472.975944045153,3530.84855035157,8376.69743026541,2.83070551355068,18.2537546346107
10137,1510,48710.5835620043,49435.8530808541,8030.55928068515,23872.6284393898,8030.55928068515,93832.8742464005,0.0020131248803631,2.04036609372061
10156,828,3347.52409142433,3181.44271757023,987.188261018771,1543.70059186077,987.188261018771,8512.991514954,0.0302816515170591,1.98619750576123
10187,1984,18087.6984050356,17539.5116577086,11016.1001361925,4855.83169673309,11016.1001361925,41318.6532721309,0.742593286372898,3.73370081172516
10190,2742,2025.36676777152,1300.27674635543,622.309703272463,1196.30933615704,622.309703272463,4875.75888433173,0.813961749915511,1.9585589763507
10247,1879,3492.59295076852,3462.95228458231,514.907357297216,738.153449301146,514.907357297216,6304.2700318129,0.341418539174399,2.78449166678108
10277,2785,1267.23707414493,1245.06841560556,697.324747652153,261.932616755818,697.324747652153,2437.63570554354,0.605172268486533,3.84498512943446
10332,2439,1143.47924135279,1098.48557765961,412.262060477625,302.105828140906,412.262060477625,2696.5675904171,0.188612411228128,3.34239743877467
10385,603,14261.1078797689,13621.3199461408,8628.16191300897,2102.24264708173,8628.16191300897,22505.601679556,0.632671088572372,3.5187955284709
10405,1497,2022.765736666,1877.81399068206,415.251130476738,1162.93291475323,415.251130476738,7269.50991424298,0.427150881470765,2.67074123349937
10411,2059,2030.53124185028,1961.01748425995,102.270810519168,636.11106161732,102.270810519168,3869.97323156441,0.806297770469598,3.23514108082137
10443,767,840.226141951472,873.877575264193,293.454124465925,223.219871362017,293.454124465925,1298.22091533284,-0.743712613334363,3.2164857208764
10466,1469,3083.82437759766,2774.89999391925,237.519897353463,1155.35716295044,237.519897353463,8878.34057810986,0.933830129876288,3.4946623886044
10507,813,7521.33491235205,7423.14036480082,1823.79646717892,2249.68082572293,1823.79646717892,11846.4159069161,-0.0520026867957408,1.67764850083477
10519,4537,4824.13249745507,4564.21719153255,2210.27436626282,1205.94100286565,2210.27436626282,9707.74011438172,1.23024549692006,4.63272678021394
10540,1964,696.172282099617,595.573366647355,343.383139277598,305.735029730842,343.383139277598,1540.56315556085,1.10034859305981,2.85312293821024
10567,922,522.309687728291,502.471589127229,73.4676005289699,111.345059140919,73.4676005289699,937.204880597732,0.0120782216506653,3.71217595419401
10581,1840,1420.26226782703,1309.03950842057,429.746876321165,505.202762639508,429.746876321165,2867.71881430265,0.948527523554829,3.45165749797108
10614,1559,2408.44201562104,2117.67069114107,1257.39029296678,710.794223697292,1257.39029296678,4357.83662762801,0.902787532523587,2.88571764030208
10622,2897,32262.007293534,34255.3325402433,5880.82384379095,14044.7594325201,5880.82384379095,105508.967785434,-0.160414051957369,2.73651984723899
10639,1095,1952.09238940949,1889.38065388167,1154.02908119531,475.653618925169,1154.02908119531,3584.49839189396,1.09209972868819,4.20095339377085
10671,2509,5287.32619773676,5202.40825460782,1253.32201472812,1999.26349361914,1253.32201472812,10870.2688957413,0.0196184532913667,2.43903553526225
10726,1656,2929.39422204449,2672.80039844894,1600.60813549751,824.476000866732,1600.60813549751,6950.22741792927,0.975764674099555,3.69867185471943
10787,898,7250.2543074976,6870.4557099454,1580.66516674424,1811.5862721411,1580.66516674424,18604.6057788835,0.862073011484684,5.05721645654897
10793,2895,2214.45739125623,2151.94632210921,1603.68095274648,323.486246569896,1603.68095274648,3900.29497961853,1.01941217202276,4.24147154504297
10839,505,92.4721243264454,92.8188043162345,69.1324532973523,14.796498721626,69.1324532973523,157.95923567431,0.982814969541276,5.21564746084248
10846,2042,20723.6356032428,18616.0752483806,14387.75117533,4836.60406443978,14387.75117533,39311.947852131,0.939009501253592,2.96106524623333
10860,754,2965.17873934109,2861.85331521678,654.602171914479,540.537988739175,654.602171914479,5685.44152778179,0.721703628302747,4.86354022711213
10867,3554,10438.9601434788,11019.1741490094,3591.69585089511,3941.74907545075,3591.69585089511,23606.3497189689,0.320183810455482,2.55466271988805
10884,446,439.487168606927,430.26608064518,343.925931842586,33.8870139332667,343.925931842586,605.292997997267,1.00923736363707,5.2784110749714
10894,810,2149.70985030908,1834.08194842375,1048.15573733505,638.237669481347,1048.15573733505,4661.1641956038,0.873240578620477,2.76021573203875
10903,3157,16957.2685798617,19203.7876264938,1935.99609672355,6779.56075139914,1935.99609672355,31839.1025266248,-0.375036434781412,2.02574674114741
10920,3227,9218.28012662803,9076.00135424969,1014.68647350734,2684.33232851671,1014.68647350734,21520.9019843984,0.522542632023652,3.72628631667355
10983,4577,18731.248583881,17374.4625344647,9331.54289908573,7325.87118349596,9331.54289908573,44513.5757167407,1.53933884855286,5.49127945111766
10984,1598,18890.8991216242,19206.1552115115,26.3986013985959,3647.79485330647,26.3986013985959,48395.7320911634,0.276464350846126,5.53143074757899
11017,1714,618.423629179068,634.31268263172,131.493801480117,140.104115777614,131.493801480117,1182.83688580611,-0.127457917720993,2.73758180977173
11032,2038,1401.82596795734,1546.67095987376,224.691260494964,620.03420575705,224.691260494964,3091.16135305489,0.01277190029371,1.78679998446612
11060,4723,2564.34630924906,2393.47076080497,999.159227308111,1432.66440148269,999.159227308111,10345.4279294402,1.94059617775904,9.38071794766993
11096,1509,1018.04368718468,1024.42228808019,48.905542114938,234.848918143463,48.905542114938,2001.67313927758,-0.0261443381941445,4.03842278097791
11217,1576,9931.20198164081,9349.806062719,4133.30579283418,3888.98262609846,4133.30579283418,23813.6788003006,0.739106243351493,2.98975223719934
11220,2145,5021.17196550854,4156.02226257075,54.8497218151406,2981.89808893586,54.8497218151406,18407.5638130948,1.17830640951609,3.88181154535919
11259,4193,41901.3344139517,40504.0739944343,29293.6131374849,6632.07237470088,29293.6131374849,64372.8243894869,0.700936096182727,3.1502939365611
11264,292,5713.76408906632,5992.4250939232,1682.62363198694,1045.25016251928,1682.62363198694,7532.32163315482,-1.50230563217231,4.91642861906963
11340,704,985.15081360255,946.007588621624,275.913803046965,477.051954566514,275.913803046965,3321.2571425292,1.91368474872926,7.47376816783395
11446,3236,2207.01902622669,2095.99966360639,1309.93881246874,584.185207756558,1309.93881246874,4122.79401935477,0.965269574873841,3.58883616654764
11456,4837,5051.90125627209,4941.88290979204,960.23886938886,1549.68575203214,960.23886938886,10262.6196092433,0.168198975300184,2.18626847214617
11465,4843,4442.93559272284,4567.00607986087,1679.58694884898,1506.80149403818,1679.58694884898,9344.57957998597,0.18797465146527,2.58444716030315
11506,4802,8912.53177493578,7955.15576900382,758.951908985691,3858.50778751051,758.951908985691,41809.6262474717,1.3035224134948,6.3879354807156
11535,679,432.069070063438,440.832641829954,64.6944042039345,222.802297956322,64.6944042039345,1478.23403935673,1.23368298843681,5.89512344595069
11550,1620,1509.5274159675,1538.34160145157,50.1841066140173,354.874035642274,50.1841066140173,2692.59528777084,-0.43401140183387,2.55889939857688
11554,1303,1087.87006688329,1125.03917756893,643.457937654963,223.003691367857,643.457937654963,1574.75667730655,-0.308013174096281,2.13789303544783
11600,1373,804.593245639469,786.072878450284,34.6005214553562,232.215151289757,34.6005214553562,2262.68343979548,0.609724576367685,5.92530403570382
11636,703,6152.20341867101,6118.63460858181,1572.19487453228,1051.81750285854,1572.19487453228,13908.1182365897,1.16660752880681,11.2838017190115
11672,3439,3299.72225715144,3331.81080426288,1423.5103314832,906.698864374194,1423.5103314832,6557.75880314007,0.138919348320283,2.3348726453979
11729,1225,2283.62662691745,2224.60730482658,955.851932246026,676.636372105109,955.851932246026,3783.91670201999,0.0936628064607348,2.3834401709676
11749,2883,3141.96226800873,3431.05814743369,821.795626938771,1441.00750898772,821.795626938771,7208.57576132559,0.222791914076396,2.19887889665055
11923,3666,12921.7303118483,12904.7610172929,4286.10980849779,6917.46309094406,4286.10980849779,45190.3206089996,1.37381844013194,6.48705318618184
12124,4870,65039.0673934132,64698.1947421748,28732.9027330125,22958.0297473016,28732.9027330125,153213.279327762,0.560127875746778,2.66192633019481
12141,3570,58466.1048191507,45314.1252639974,4309.22331147038,39602.3502744432,4309.22331147038,217927.880703606,1.37700610860059,4.46933964688202
12142,3101,27009.0693614245,24818.3031251986,4982.31917915698,11505.4734649778,4982.31917915698,63678.5494882272,0.715827486374514,3.33251308055362
12338,1229,1061.00302293381,943.099597903371,508.077661518392,364.383695906392,508.077661518392,2950.12436139308,0.782012758966222,2.81583261275807
12368,3126,3830.00574973816,4187.43359423825,129.931179403586,1156.6365271001,129.931179403586,6314.08040113698,-0.160778129051992,1.78334919464888
12383,1564,7116.86896606121,7076.10141205056,2314.01898679915,4207.23527673201,2314.01898679915,40912.5822172695,3.3862045296493,20.3145282002062
12384,1798,99080.327215051,92698.713149879,51354.2460987599,30128.9593010887,51354.2460987599,189048.173313787,0.710572378536367,2.60573901189013
12389,807,1834.0403703747,1670.49801988448,918.52107190973,738.077861583077,918.52107190973,4217.73607784501,1.33771848459183,4.11822713481199
12395,907,2491.14961804173,2398.72822244611,1510.28823191046,645.492768980169,1510.28823191046,4084.61442869454,0.480590393457922,1.99426735129677
12459,564,1611.79058694004,1554.33434549733,649.161459649269,316.432119326463,649.161459649269,2900.11100716312,0.995478501860139,4.56077356174709
12589,1093,1535.26073974706,1509.42057453599,794.797971594508,330.034980026947,794.797971594508,2592.8522270747,0.606832431523767,3.4554280308849
12689,2565,1734.36897402563,1505.00193219159,484.628494006373,855.932788967603,484.628494006373,5787.57938386402,0.949832495484314,3.44409455547409
12726,3363,5502.51964610569,5243.84368210857,3463.85736126125,1085.9063944327,3463.85736126125,8324.08401682877,0.38821602984977,2.18539477517504
12785,827,1011.5807663009,951.437320726183,420.813506463566,333.871943113917,420.813506463566,2011.55733800815,0.223579432762412,1.81534297859992
12884,262,553.592291432911,502.630013860265,344.558771748684,113.923280302013,344.558771748684,1006.0124230479,0.858120405020119,3.47575814794626
12886,1288,14210.8680432428,13898.1162492601,24.5962844586538,2196.0597784194,24.5962844586538,42027.3280786429,3.15203014747923,38.9254219464505
12978,7,3502.53468578271,4110.61361645938,535.605623007299,1541.14653293856,535.605623007299,4741.04333272446,-1.38637802398977,3.43217781981664
13125,1645,3993.65949755221,3665.86645849332,2204.97384412382,1328.68756560419,2204.97384412382,9721.10709560003,1.14128477318356,3.8977181341066
13145,4791,16264.834962014,14841.2570058944,6750.5412147167,5438.04192635687,6750.5412147167,39792.2401941279,1.47114556265424,5.89689373404232
13312,441,36992.2008375025,29744.8939350163,9863.01026020506,15615.2564179461,9863.01026020506,73752.9876483068,0.782155255948408,2.33457523433695
13380,1779,1034.67011151041,1030.7203876966,521.459392098108,206.044739806052,521.459392098108,1979.52341295142,0.162863056357859,3.04711583275304
13421,569,638.116606986034,627.730376223479,290.177304925407,80.0475402595861,290.177304925407,922.121773316044,0.204662220396834,4.31688845926615
13440,714,3327.86710911078,3242.51486211697,1605.70247513049,910.95200584264,1605.70247513049,6378.88961852671,0.757360292071904,3.52492186010988
13498,4864,8731.35348724267,8134.44520553316,1126.18225914062,3484.31937896295,1126.18225914062,24222.0849948913,0.618922482850917,3.45256273099266
