date,Pi,Pi_hat,epsilon_101
1954-04-30,-0.260271572841599,0.0172795578658184,-0.277551130707417
1954-05-31,0.260271572841597,-0.0598546039788125,0.32012617682041
1954-06-30,0.0371264158710412,0.0301365033185206,0.00698991255252063
1954-07-31,-0.297397988712651,0.0312942432958685,-0.328692232008519
1954-08-31,-0.0372370140217719,-0.0603305724566304,0.0230935584348585
1954-09-30,-0.149086870700588,-0.052400772633219,-0.0966860980673687
1954-10-31,-0.336260357942297,-0.0777710394678927,-0.258489318474404
1954-11-30,0.224299159458145,-0.147198099629525,0.37149725908767
1954-12-31,-0.0373482730765317,-0.0407703218687594,0.00342204879222775
1955-01-31,0,-0.0387781297902589,0.0387781297902589
1955-02-28,0.186602032127126,-0.0270677889923187,0.213669821119445
1955-03-31,-0.111919429701511,0.0326665126620637,-0.144585942363575
1955-04-30,0,-0.00812284765572295,0.00812284765572295
1955-05-31,-0.0746826024256225,-0.00566988474047273,-0.0690127176851498
1955-06-30,-0.224383041039163,-0.0245933366345865,-0.199789704404577
1955-07-31,0.187020813815815,-0.079166177147751,0.266186990963566
1955-08-31,-0.14958865915828,-0.00358332726082153,-0.146005331897459
1955-09-30,0.485347228642889,-0.0438342886992814,0.52918151734217
1955-10-31,-0.111794310134128,0.10350994430602,-0.215304254440149
1955-11-30,0.223463780141636,0.0413616351216574,0.182102145019979
1955-12-31,-0.0372093027548852,0.0906167301130729,-0.127826032867958
1956-01-31,-0.148975818986719,0.0529706488069027,-0.201946467793622
1956-02-29,0.111752665755876,-0.0041893242467449,0.115941990002621
1956-03-31,0.111627918568192,0.0279543269403691,0.0836735916278231
1956-04-30,0.148643654273415,0.050356668826104,0.0982869854473112
1956-05-31,0.370645346484874,0.0762217547224663,0.294423591762408
1956-06-30,0.442968609158804,0.155617640265508,0.287350968893296
1956-07-31,0.51432883403026,0.231021056930229,0.283307777100031
1956-08-31,0.0732600765366435,0.303371564529782,-0.230111487993138
1956-09-30,0.146359338237657,0.232001072727133,-0.0856417344894755
1956-10-31,0.583304606849294,0.202381431202841,0.380923175646454
1956-11-30,0,0.302439421258166,-0.302439421258166
1956-12-31,0.435256399884194,0.211107819842087,0.224148580042107
1957-01-31,0.144665486350937,0.267623166635171,-0.122957680284234
1957-02-28,0.468722689775676,0.226778223145476,0.2419444666302
1957-03-31,0.215594765506811,0.287808493123129,-0.0722137276163179
1957-04-30,0.250941160542571,0.260466496716835,-0.00952533617426393
1957-05-31,0.250313021811848,0.251147937013549,-0.000834915201701814
1957-06-30,0.392087474323666,0.244469863134969,0.147617611188697
1957-07-31,0.284192020758078,0.278982365565234,0.00520965519284422
1957-08-31,0.318753590235093,0.27325992077498,0.0454936694601129
1957-09-30,0.141342779714694,0.278815316617376,-0.137472536902682
1957-10-31,0,0.233672430673077,-0.233672430673077
1957-11-30,0.317292704057749,0.163107299939203,0.154185404118546
1957-12-31,0.210970542384966,0.201523268756744,0.00944727362822123
1958-01-31,0.595344080249883,0.198960228009977,0.396383852239905
1958-02-28,0.209278067313058,0.303378008569695,-0.0940999412566373
1958-03-31,0.590587090926827,0.269588904930262,0.320998185996565
1958-04-30,0.242172752849412,0.351363606127631,-0.109190853278219
1958-05-31,0,0.31217284148864,-0.31217284148864
1958-06-30,-0.103716517508316,0.217901911418886,-0.321618428927202
1958-07-31,-0.0692041550110805,0.123441145526773,-0.192645300537853
1958-08-31,0.172920672519401,0.0670420992861545,0.105878573233246
1958-09-30,-0.103716517508316,0.0945764859236153,-0.198293003431931
1958-10-31,0,0.03735791735798,-0.03735791735798
1958-11-30,0.138264799074954,0.0260764567478522,0.112188342327102
1958-12-31,0.0690607762254813,0.0564059599729384,0.0126548162525429
1959-01-31,0.137978635205374,0.0584545981486359,0.0795240370567381
1959-02-28,-0.0344768146838659,0.0789273787005175,-0.113404193384383
1959-03-31,-0.103501820521503,0.045566302117252,-0.149068122638755
1959-04-30,0.034512511127732,0.00320730523686293,0.031305205890869
1959-05-31,0.206825306405906,0.0117749566691977,0.195050349736708
1959-06-30,0.240756780093644,0.065367327739432,0.175389452354212
1959-07-31,0.137315503896961,0.112151363308668,0.0251641405882923
1959-08-31,0.102863029813824,0.116225396137632,-0.0133623663238074
1959-09-30,0.239603058322603,0.109549525239747,0.130053533082856
1959-10-31,0.341297259623994,0.142672496173255,0.19862476345074
1959-11-30,0,0.193892165477254,-0.193892165477254
1959-12-31,0.204220629179816,0.135340003522305,0.0688806256575109
1960-01-31,-0.136100735537497,0.150898113405667,-0.286998848943165
1960-02-29,0.1361007355375,0.0677232321489725,0.0683775033885272
1960-03-31,0,0.0848781563836,-0.0848781563836
1960-04-30,0.441052453733001,0.0592463855135541,0.381806068219447
1960-05-31,0.101505676115214,0.163222839037057,-0.0617171629218427
1960-06-30,0.135180824911401,0.141979481059468,-0.00679865614806696
1960-07-31,-0.202839826139261,0.136456089352519,-0.33929591549178
1960-08-31,0.202839826139262,0.039201677854796,0.163638148284466
1960-09-30,0,0.0834104079612617,-0.0834104079612617
1960-10-31,0.471698987813887,0.0582218723458345,0.413477115468052
1960-11-30,0.100789526422429,0.170975701154892,-0.0701861747324628
1960-12-31,0.100688043411716,0.14719322925974,-0.0465051858480239
1961-01-31,0.100586764558009,0.130564621614568,-0.0299778570565585
1961-02-28,0,0.118929588351547,-0.118929588351547
1961-03-31,0,0.0830148596607066,-0.0830148596607066
1961-04-30,-0.100586764558011,0.0579457729569881,-0.158532537514999
1961-05-31,0.100586764558009,0.0126538482587293,0.0879329162992799
1961-06-30,0,0.0366258787508154,-0.0366258787508154
1961-07-31,0.267737777071639,0.0255654814465642,0.242172295625075
1961-08-31,0.0668225885205862,0.0918241624890292,-0.025001573968443
1961-09-30,0.133511368296942,0.0825586642161247,0.0509527040808175
1961-10-31,0,0.0945180663921077,-0.0945180663921077
1961-11-30,0,0.0659752053773933,-0.0659752053773933
1961-12-31,0.100016677782406,0.0460518067152576,0.0539648710671481
1962-01-31,0.0999167443658266,0.0597806958310236,0.040136048534803
1962-02-28,0.232751559770841,0.0693360793635551,0.163415480407286
1962-03-31,0.199071067732723,0.112709684534783,0.0863613831979399
1962-04-30,0.132494222761093,0.133678885841801,-0.00118466308070819
1962-05-31,0.0992555912751643,0.129919794762037,-0.0306642034868723
1962-06-30,-0.0992555912751517,0.118111669849035,-0.217367261124187
1962-07-31,0.0330961446012823,0.0550184780941717,-0.0219223334928894
1962-08-31,0.198347172465468,0.0475486713108332,0.150798501154635
1962-09-30,0.461285826189888,0.0879953784071858,0.373290447782702
1962-10-31,-0.131578966352008,0.188880834588409,-0.320459800940417
1962-11-30,0,0.0954852293066067,-0.0954852293066067
1962-12-31,0,0.0666503014130312,-0.0666503014130312
1963-01-31,0.197303582585839,0.0465230351406879,0.150780547445151
1963-02-28,0.131319782496039,0.0869911111742539,0.0443286713217854
1963-03-31,0.0983767910132748,0.0970064288229941,0.00137036219028072
1963-04-30,-0.0983767910132838,0.0948947623827209,-0.193271553396005
1963-05-31,0.0983767910132748,0.0390555074994443,0.0593212835138305
1963-06-30,0.327225422874286,0.0544440413505182,0.272781381523768
1963-07-31,0.26101156743238,0.128419004888806,0.132592562543574
1963-08-31,0.195312562088207,0.161759128522035,0.0335534335661716
1963-09-30,-0.097608597305546,0.16687770716934,-0.264486304474886
1963-10-31,0.0976085973055459,0.0895130784562688,0.00809551884927708
1963-11-30,0.0975134158206291,0.0894520166224557,0.00806139919817349
1963-12-31,0.32435967458422,0.0893830946937706,0.234976579890449
1964-01-31,0.194111998834465,0.152015214545333,0.0420967842891322
1964-02-29,-0.0970089000895118,0.159744561355078,-0.256753461444589
1964-03-31,0.0970089000895169,0.084699725536131,0.0123091745533859
1964-04-30,0.0323153985685045,0.0859265118233407,-0.0536111132548362
1964-05-31,0.0968835858117591,0.0689072713387846,0.0279763144729745
1964-06-30,0.0967898123634972,0.0748684865134624,0.0219213258500348
1964-07-31,0.0322424636035215,0.0790036046221002,-0.0467611410185786
1964-08-31,0.0966650631094974,0.0640548125159937,0.0326102505935037
1964-09-30,0.0965717119958791,0.0714210080334932,0.0251507039623859
1964-10-31,0.128617381074431,0.0765369428270242,0.0520804382474065
1964-11-30,0.288785697249728,0.0889625383252959,0.199823158924432
1964-12-31,0.128081989972235,0.141892160301199,-0.0138101703289646
1965-01-31,0.0959539494699898,0.134433648306551,-0.0384796988365607
1965-02-28,0,0.120350134218744,-0.120350134218744
1965-03-31,0.0958619661203917,0.0840064246483726,0.0118555414720191
1965-04-30,0.223321196657216,0.0851256650661269,0.138195531591089
1965-05-31,0.318167624431592,0.121125364096873,0.197042260334718
1965-06-30,0.412110267832384,0.172460919629448,0.239649348202937
1965-07-31,-0.094951740003041,0.234251435789971,-0.329203175793012
1965-08-31,-0.0950419840273777,0.137275198204912,-0.23231718223229
1965-09-30,0.221624279410391,0.0695592123909429,0.152065067019448
1965-10-31,0.094831680885926,0.1097908397,-0.0149591588140744
1965-11-30,0.315457674851557,0.102838942244272,0.212618732607285
1965-12-31,0.314465667947178,0.158947898369204,0.155517769577974
1966-01-31,0.0941471903841966,0.197838793699598,-0.103691603315401
1966-02-28,0.625392907629945,0.16410876739286,0.461284140237085
1966-03-31,0.311235856592335,0.287353937291511,0.0238819193008235
1966-04-30,0.310270183751088,0.286575941779432,0.0236942419716556
1966-05-31,0.216617754516154,0.285766061278113,-0.0691483067619595
1966-06-30,0.0926927302579503,0.259323508442897,-0.166630778184946
1966-07-31,0.215949490061002,0.206624251816924,0.0093252382440781
1966-08-31,0.614441257234099,0.20389654073511,0.410544716498989
1966-09-30,0.305810635882087,0.312100407645744,-0.00628977176365686
1966-10-31,0.304878284935873,0.302350344858492,0.00252794007738094
1966-11-30,0.0912825257359682,0.295287017213932,-0.204004491477964
1966-12-31,0.121580562088995,0.2313377321224,-0.109757170033405
1967-01-31,-0.0607718037542902,0.195071747625424,-0.255843551379714
1967-02-28,0.303490369515411,0.119371423918517,0.184118945596894
1967-03-31,0,0.167181145562174,-0.167181145562174
1967-04-30,0.302572091653711,0.116695260860873,0.185876830792838
1967-05-31,0,0.165059407859179,-0.165059407859179
1967-06-30,0.602411460338088,0.115214252138886,0.487197208199202
1967-07-31,0.299850299625663,0.246874702506214,0.0529755971194495
1967-08-31,0.298953884836599,0.255174792545515,0.0437790922910836
